"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2010-2014",8,"Nou Barris",54,"Torre Baró",1216.5
"2010-2014",8,"Nou Barris",55,"Ciutat Meridiana",640.7
"2010-2014",8,"Nou Barris",56,"Vallbona",1203.7
"2010-2014",9,"Sant Andreu",57,"la Trinitat Vella",562.4
"2010-2014",9,"Sant Andreu",58,"Baró de Viver",989.3
"2010-2014",9,"Sant Andreu",59,"el Bon Pastor",891.3
"2010-2014",9,"Sant Andreu",60,"Sant Andreu",831.8
"2010-2014",9,"Sant Andreu",61,"la Sagrera",864.1
"2010-2014",9,"Sant Andreu",62,"el Congrés i els Indians",1190.9
"2010-2014",9,"Sant Andreu",63,"Navas",895.4
"2010-2014",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",891.9
"2010-2014",10,"Sant Martí",65,"el Clot",772.3
"2010-2014",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",871.5
"2010-2014",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",370.5
"2010-2014",10,"Sant Martí",68,"el Poblenou",830.4
"2010-2014",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",515.3
"2010-2014",10,"Sant Martí",70,"el Besòs i el Maresme",887.2
"2010-2014",10,"Sant Martí",71,"Provençals del Poblenou",757.2
"2010-2014",10,"Sant Martí",72,"Sant Martí de Provençals",1099.0
"2010-2014",10,"Sant Martí",73,"la Verneda i la Pau",1063.8
"2011-2015",1,"Ciutat Vella",1,"el Raval",708.3
"2011-2015",1,"Ciutat Vella",2,"el Barri Gòtic",785.3
"2011-2015",1,"Ciutat Vella",3,"la Barceloneta",1161.9
"2011-2015",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",805.0
"2011-2015",2,"Eixample",5,"el Fort Pienc",882.1
"2011-2015",2,"Eixample",6,"la Sagrada Família",1045.5
"2011-2015",2,"Eixample",7,"la Dreta de l'Eixample",1023.7
"2011-2015",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1015.7
"2011-2015",2,"Eixample",9,"la Nova Esquerra de l'Eixample",956.5
"2011-2015",2,"Eixample",10,"Sant Antoni",1010.8
"2011-2015",3,"Sants-Montjuïc",11,"el Poble Sec",849.9
"2011-2015",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",1399.1
"2011-2015",3,"Sants-Montjuïc",13,"la Marina de Port",933.8
"2011-2015",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1145.1
"2011-2015",3,"Sants-Montjuïc",15,"Hostafrancs",943.3
"2011-2015",3,"Sants-Montjuïc",16,"la Bordeta",972.2
"2011-2015",3,"Sants-Montjuïc",17,"Sants - Badal",853.5
"2011-2015",3,"Sants-Montjuïc",18,"Sants",902.8
"2011-2015",4,"Les Corts",19,"les Corts",918.7
"2011-2015",4,"Les Corts",20,"la Maternitat i Sant Ramon",872.2
"2011-2015",4,"Les Corts",21,"Pedralbes",915.0
"2011-2015",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",946.3
"2011-2015",5,"Sarrià-Sant Gervasi",23,"Sarrià",879.4
"2011-2015",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",729.1
"2011-2015",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",980.4
