"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_tipus_propietari","Concepte","Valor"
2020,2,"Eixample",6,"la Sagrada Família",27,"Subjecte físic","Valor_cadastral",82555738.1
2020,2,"Eixample",6,"la Sagrada Família",27,"Subjecte jurídic","Valor_cadastral",36480229.54
2020,2,"Eixample",6,"la Sagrada Família",27,"Comunitat de propietaris","Valor_cadastral",182715.57
2020,2,"Eixample",6,"la Sagrada Família",27,"Altres","Valor_cadastral",213617.4
2020,2,"Eixample",6,"la Sagrada Família",28,"Subjecte físic","Valor_cadastral",95015830.9
2020,2,"Eixample",6,"la Sagrada Família",28,"Subjecte jurídic","Valor_cadastral",24929174.77
2020,2,"Eixample",6,"la Sagrada Família",28,"Altres","Valor_cadastral",9752.96
2020,2,"Eixample",6,"la Sagrada Família",29,"Subjecte físic","Valor_cadastral",50808492.23
2020,2,"Eixample",6,"la Sagrada Família",29,"Subjecte jurídic","Valor_cadastral",9681693.15
2020,2,"Eixample",6,"la Sagrada Família",29,"Altres","Valor_cadastral",6050189.41
2020,2,"Eixample",6,"la Sagrada Família",30,"Subjecte físic","Valor_cadastral",54529261.07
2020,2,"Eixample",6,"la Sagrada Família",30,"Subjecte jurídic","Valor_cadastral",12299923.7
2020,2,"Eixample",6,"la Sagrada Família",30,"Comunitat de propietaris","Valor_cadastral",37507.87
2020,2,"Eixample",6,"la Sagrada Família",30,"Altres","Valor_cadastral",205696.14
2020,2,"Eixample",6,"la Sagrada Família",31,"Subjecte físic","Valor_cadastral",43358958.86
2020,2,"Eixample",6,"la Sagrada Família",31,"Subjecte jurídic","Valor_cadastral",30113214.87
2020,2,"Eixample",6,"la Sagrada Família",32,"Subjecte físic","Valor_cadastral",43516423.13
2020,2,"Eixample",6,"la Sagrada Família",32,"Subjecte jurídic","Valor_cadastral",41427265.07
2020,2,"Eixample",6,"la Sagrada Família",32,"Altres","Valor_cadastral",1207307.67
2020,2,"Eixample",6,"la Sagrada Família",33,"Subjecte físic","Valor_cadastral",54381175.61
2020,2,"Eixample",6,"la Sagrada Família",33,"Subjecte jurídic","Valor_cadastral",8082473.28
2020,2,"Eixample",6,"la Sagrada Família",33,"Altres","Valor_cadastral",77125.15
2020,2,"Eixample",6,"la Sagrada Família",34,"Subjecte físic","Valor_cadastral",47467945.53
2020,2,"Eixample",6,"la Sagrada Família",34,"Subjecte jurídic","Valor_cadastral",11246909.75
2020,2,"Eixample",6,"la Sagrada Família",35,"Subjecte físic","Valor_cadastral",55196627.64
2020,2,"Eixample",6,"la Sagrada Família",35,"Subjecte jurídic","Valor_cadastral",17096611.88
2020,2,"Eixample",6,"la Sagrada Família",35,"Altres","Valor_cadastral",180826.52
2020,2,"Eixample",6,"la Sagrada Família",36,"Subjecte físic","Valor_cadastral",58737043.3
2020,2,"Eixample",6,"la Sagrada Família",36,"Subjecte jurídic","Valor_cadastral",14794734.55
2020,2,"Eixample",6,"la Sagrada Família",37,"Subjecte físic","Valor_cadastral",54809050.09
2020,2,"Eixample",6,"la Sagrada Família",37,"Subjecte jurídic","Valor_cadastral",10834782.5
2020,2,"Eixample",6,"la Sagrada Família",37,"Comunitat de propietaris","Valor_cadastral",8436.08
2020,2,"Eixample",6,"la Sagrada Família",37,"Altres","Valor_cadastral",287048.5
2020,2,"Eixample",6,"la Sagrada Família",38,"Subjecte físic","Valor_cadastral",71526950.1
2020,2,"Eixample",6,"la Sagrada Família",38,"Subjecte jurídic","Valor_cadastral",54834341.72
2020,2,"Eixample",6,"la Sagrada Família",38,"Altres","Valor_cadastral",73378.52
2020,2,"Eixample",6,"la Sagrada Família",39,"Subjecte físic","Valor_cadastral",73007066.95
2020,2,"Eixample",6,"la Sagrada Família",39,"Subjecte jurídic","Valor_cadastral",15501139.65
2020,2,"Eixample",6,"la Sagrada Família",39,"Comunitat de propietaris","Valor_cadastral",49686.59
2020,2,"Eixample",6,"la Sagrada Família",39,"Altres","Valor_cadastral",1681933.18
2020,2,"Eixample",6,"la Sagrada Família",40,"Subjecte físic","Valor_cadastral",62655011.5
2020,2,"Eixample",6,"la Sagrada Família",40,"Subjecte jurídic","Valor_cadastral",20240550.98
2020,2,"Eixample",6,"la Sagrada Família",40,"Altres","Valor_cadastral",1820154.36
2020,2,"Eixample",6,"la Sagrada Família",41,"Subjecte físic","Valor_cadastral",73174035.6
2020,2,"Eixample",6,"la Sagrada Família",41,"Subjecte jurídic","Valor_cadastral",40388429.38
2020,2,"Eixample",6,"la Sagrada Família",41,"Altres","Valor_cadastral",391759.44
2020,2,"Eixample",6,"la Sagrada Família",42,"Subjecte físic","Valor_cadastral",84923809.29
2020,2,"Eixample",6,"la Sagrada Família",42,"Subjecte jurídic","Valor_cadastral",23458810.95
2020,2,"Eixample",6,"la Sagrada Família",42,"Altres","Valor_cadastral",10683.29
2020,2,"Eixample",6,"la Sagrada Família",43,"Subjecte físic","Valor_cadastral",74312530.0
2020,2,"Eixample",6,"la Sagrada Família",43,"Subjecte jurídic","Valor_cadastral",15160138.54
2020,2,"Eixample",6,"la Sagrada Família",43,"Comunitat de propietaris","Valor_cadastral",81388.09
2020,2,"Eixample",6,"la Sagrada Família",43,"Altres","Valor_cadastral",9016.05
2020,2,"Eixample",6,"la Sagrada Família",44,"Subjecte físic","Valor_cadastral",54877159.61
2020,2,"Eixample",6,"la Sagrada Família",44,"Subjecte jurídic","Valor_cadastral",26565639.03
2020,2,"Eixample",6,"la Sagrada Família",44,"Altres","Valor_cadastral",125378.83
2020,2,"Eixample",6,"la Sagrada Família",45,"Subjecte físic","Valor_cadastral",55468178.12
2020,2,"Eixample",6,"la Sagrada Família",45,"Subjecte jurídic","Valor_cadastral",13146695.48
2020,2,"Eixample",6,"la Sagrada Família",45,"Altres","Valor_cadastral",54398.65
2020,2,"Eixample",6,"la Sagrada Família",46,"Subjecte físic","Valor_cadastral",84036240.38
2020,2,"Eixample",6,"la Sagrada Família",46,"Subjecte jurídic","Valor_cadastral",5337776.97
2020,2,"Eixample",6,"la Sagrada Família",46,"Altres","Valor_cadastral",167671.67
2020,2,"Eixample",6,"la Sagrada Família",47,"Subjecte físic","Valor_cadastral",91499106.56
2020,2,"Eixample",6,"la Sagrada Família",47,"Subjecte jurídic","Valor_cadastral",24747877.77
2020,2,"Eixample",6,"la Sagrada Família",47,"Altres","Valor_cadastral",85703.71
2020,2,"Eixample",6,"la Sagrada Família",48,"Subjecte físic","Valor_cadastral",62973120.36
2020,2,"Eixample",6,"la Sagrada Família",48,"Subjecte jurídic","Valor_cadastral",18595495.61
2020,2,"Eixample",6,"la Sagrada Família",48,"Altres","Valor_cadastral",219051.88
2020,2,"Eixample",6,"la Sagrada Família",49,"Subjecte físic","Valor_cadastral",98979278.45
2020,2,"Eixample",6,"la Sagrada Família",49,"Subjecte jurídic","Valor_cadastral",63917059.03
2020,2,"Eixample",6,"la Sagrada Família",49,"Comunitat de propietaris","Valor_cadastral",29899.59
2020,2,"Eixample",6,"la Sagrada Família",49,"Altres","Valor_cadastral",1192482.93
2020,2,"Eixample",6,"la Sagrada Família",50,"Subjecte físic","Valor_cadastral",74070832.76
2020,2,"Eixample",6,"la Sagrada Família",50,"Subjecte jurídic","Valor_cadastral",15940263.18
2020,2,"Eixample",6,"la Sagrada Família",50,"Altres","Valor_cadastral",550401.32
2020,2,"Eixample",6,"la Sagrada Família",51,"Subjecte físic","Valor_cadastral",92136811.75
2020,2,"Eixample",6,"la Sagrada Família",51,"Subjecte jurídic","Valor_cadastral",25906081.95
2020,2,"Eixample",6,"la Sagrada Família",51,"Altres","Valor_cadastral",2284830.45
2020,2,"Eixample",6,"la Sagrada Família",52,"Subjecte físic","Valor_cadastral",95703648.58
2020,2,"Eixample",6,"la Sagrada Família",52,"Subjecte jurídic","Valor_cadastral",24671471.94
2020,2,"Eixample",6,"la Sagrada Família",52,"Altres","Valor_cadastral",273125.92
2020,2,"Eixample",6,"la Sagrada Família",53,"Subjecte físic","Valor_cadastral",89888317.27
2020,2,"Eixample",6,"la Sagrada Família",53,"Subjecte jurídic","Valor_cadastral",56871994.45
2020,2,"Eixample",6,"la Sagrada Família",53,"Altres","Valor_cadastral",3130553.45
2020,2,"Eixample",6,"la Sagrada Família",54,"Subjecte físic","Valor_cadastral",97885588.61
2020,2,"Eixample",6,"la Sagrada Família",54,"Subjecte jurídic","Valor_cadastral",50430628.46
2020,2,"Eixample",6,"la Sagrada Família",54,"Altres","Valor_cadastral",87721.46
2020,2,"Eixample",7,"la Dreta de l'Eixample",55,"Subjecte físic","Valor_cadastral",94648748.22
2020,2,"Eixample",7,"la Dreta de l'Eixample",55,"Subjecte jurídic","Valor_cadastral",33376795.66
2020,2,"Eixample",7,"la Dreta de l'Eixample",55,"Altres","Valor_cadastral",589152.25
2020,2,"Eixample",7,"la Dreta de l'Eixample",56,"Subjecte físic","Valor_cadastral",93210060.2
2020,2,"Eixample",7,"la Dreta de l'Eixample",56,"Subjecte jurídic","Valor_cadastral",101078721.44
2020,2,"Eixample",7,"la Dreta de l'Eixample",56,"Comunitat de propietaris","Valor_cadastral",267843.09
2020,2,"Eixample",7,"la Dreta de l'Eixample",56,"Altres","Valor_cadastral",924701.83
2020,2,"Eixample",7,"la Dreta de l'Eixample",57,"Subjecte físic","Valor_cadastral",80427305.9
2020,2,"Eixample",7,"la Dreta de l'Eixample",57,"Subjecte jurídic","Valor_cadastral",39984381.91
2020,2,"Eixample",7,"la Dreta de l'Eixample",57,"Comunitat de propietaris","Valor_cadastral",128601.88
2020,2,"Eixample",7,"la Dreta de l'Eixample",57,"Altres","Valor_cadastral",1143792.71
2020,2,"Eixample",7,"la Dreta de l'Eixample",58,"Subjecte físic","Valor_cadastral",99725785.44
2020,2,"Eixample",7,"la Dreta de l'Eixample",58,"Subjecte jurídic","Valor_cadastral",28427812.77
2020,2,"Eixample",7,"la Dreta de l'Eixample",58,"Comunitat de propietaris","Valor_cadastral",52265.93
2020,2,"Eixample",7,"la Dreta de l'Eixample",58,"Altres","Valor_cadastral",1480591.39
2020,2,"Eixample",7,"la Dreta de l'Eixample",59,"Subjecte físic","Valor_cadastral",118883746.52
2020,2,"Eixample",7,"la Dreta de l'Eixample",59,"Subjecte jurídic","Valor_cadastral",60689668.46
2020,2,"Eixample",7,"la Dreta de l'Eixample",59,"Comunitat de propietaris","Valor_cadastral",45987.41
2020,2,"Eixample",7,"la Dreta de l'Eixample",59,"Altres","Valor_cadastral",90629.87
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"Subjecte físic","Valor_cadastral",109073820.87
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"Subjecte jurídic","Valor_cadastral",70676036.35
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"Comunitat de propietaris","Valor_cadastral",25466.69
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"Altres","Valor_cadastral",422651.77
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"Subjecte físic","Valor_cadastral",91868921.12
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"Subjecte jurídic","Valor_cadastral",40524898.01
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"Altres","Valor_cadastral",272557.45
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"Subjecte físic","Valor_cadastral",115640688.13
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"Subjecte jurídic","Valor_cadastral",58854439.96
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"Altres","Valor_cadastral",458559.36
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"Subjecte físic","Valor_cadastral",115707975.45
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"Subjecte jurídic","Valor_cadastral",83535300.25
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"Comunitat de propietaris","Valor_cadastral",55290.24
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"Altres","Valor_cadastral",718277.39
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"Subjecte físic","Valor_cadastral",106559644.23
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"Subjecte jurídic","Valor_cadastral",69645624.09
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"Altres","Valor_cadastral",1694373.05
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"Subjecte físic","Valor_cadastral",128092265.01
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"Subjecte jurídic","Valor_cadastral",104864049.91
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"Comunitat de propietaris","Valor_cadastral",43493.09
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"Altres","Valor_cadastral",924143.16
2020,2,"Eixample",7,"la Dreta de l'Eixample",66,"Subjecte físic","Valor_cadastral",106946608.73
2020,2,"Eixample",7,"la Dreta de l'Eixample",66,"Subjecte jurídic","Valor_cadastral",41349959.38
2020,2,"Eixample",7,"la Dreta de l'Eixample",66,"Comunitat de propietaris","Valor_cadastral",6417.29
2020,2,"Eixample",7,"la Dreta de l'Eixample",66,"Altres","Valor_cadastral",664775.99
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"Subjecte físic","Valor_cadastral",89324981.63
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"Subjecte jurídic","Valor_cadastral",31080564.19
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"Comunitat de propietaris","Valor_cadastral",296402.78
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"Altres","Valor_cadastral",252180.89
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,"Subjecte físic","Valor_cadastral",97378150.16
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,"Subjecte jurídic","Valor_cadastral",32880130.88
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,"Altres","Valor_cadastral",863885.32
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"Subjecte físic","Valor_cadastral",103589841.16
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"Subjecte jurídic","Valor_cadastral",83342429.2
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"Comunitat de propietaris","Valor_cadastral",56413.91
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"Altres","Valor_cadastral",2752401.74
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"Subjecte físic","Valor_cadastral",94955385.53
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"Subjecte jurídic","Valor_cadastral",111195356.71
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"Comunitat de propietaris","Valor_cadastral",79194.94
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"Subjecte físic","Valor_cadastral",146841738.93
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"Subjecte jurídic","Valor_cadastral",93855497.89
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"Comunitat de propietaris","Valor_cadastral",144652.88
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"Altres","Valor_cadastral",886804.73
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"Subjecte físic","Valor_cadastral",110070809.14
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"Subjecte jurídic","Valor_cadastral",115616189.99
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"Altres","Valor_cadastral",1340786.08
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"Subjecte físic","Valor_cadastral",135146416.26
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"Subjecte jurídic","Valor_cadastral",127629266.3
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"Altres","Valor_cadastral",235116.38
2020,2,"Eixample",7,"la Dreta de l'Eixample",74,"Subjecte físic","Valor_cadastral",106257321.58
2020,2,"Eixample",7,"la Dreta de l'Eixample",74,"Subjecte jurídic","Valor_cadastral",97649712.23
2020,2,"Eixample",7,"la Dreta de l'Eixample",74,"Altres","Valor_cadastral",5408140.47
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"Subjecte físic","Valor_cadastral",109798222.25
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"Subjecte jurídic","Valor_cadastral",119055734.84
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"Comunitat de propietaris","Valor_cadastral",127211.66
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"Altres","Valor_cadastral",2037198.82
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"Subjecte físic","Valor_cadastral",159356574.86
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"Subjecte jurídic","Valor_cadastral",208336007.91
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"Altres","Valor_cadastral",3981386.07
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"Subjecte físic","Valor_cadastral",305710120.18
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"Subjecte jurídic","Valor_cadastral",1685750107.81
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"Comunitat de propietaris","Valor_cadastral",276218.22
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"Altres","Valor_cadastral",27738563.55
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"Subjecte físic","Valor_cadastral",302986714.78
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"Subjecte jurídic","Valor_cadastral",682104240.27
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"Comunitat de propietaris","Valor_cadastral",5733.65
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"Altres","Valor_cadastral",11767506.04
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"Subjecte físic","Valor_cadastral",305603479.31
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"Subjecte jurídic","Valor_cadastral",794793871.34
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"Comunitat de propietaris","Valor_cadastral",8763.36
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"Altres","Valor_cadastral",6461676.56
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"Subjecte físic","Valor_cadastral",258494224.57
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"Subjecte jurídic","Valor_cadastral",637812215.96
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"Comunitat de propietaris","Valor_cadastral",258109.55
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"Altres","Valor_cadastral",20236851.07
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"Subjecte físic","Valor_cadastral",344228810.38
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"Subjecte jurídic","Valor_cadastral",692223121.83
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"Altres","Valor_cadastral",13163913.25
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"Subjecte físic","Valor_cadastral",130280103.54
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"Subjecte jurídic","Valor_cadastral",341276278.66
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"Comunitat de propietaris","Valor_cadastral",52581.23
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"Altres","Valor_cadastral",1458105.1
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"Subjecte físic","Valor_cadastral",320474321.06
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"Subjecte jurídic","Valor_cadastral",554626527.73
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"Comunitat de propietaris","Valor_cadastral",99481.28
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"Altres","Valor_cadastral",13771851.99
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"Subjecte físic","Valor_cadastral",142619697.92
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"Subjecte jurídic","Valor_cadastral",165102267.82
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"Altres","Valor_cadastral",1720711.28
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"Subjecte físic","Valor_cadastral",144580037.28
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"Subjecte jurídic","Valor_cadastral",184588404.61
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"Comunitat de propietaris","Valor_cadastral",100008.97
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"Altres","Valor_cadastral",8232468.3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"Subjecte físic","Valor_cadastral",122539624.15
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"Subjecte jurídic","Valor_cadastral",69245490.4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"Comunitat de propietaris","Valor_cadastral",237904.86
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"Altres","Valor_cadastral",3702633.62
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"Subjecte físic","Valor_cadastral",103012134.69
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"Subjecte jurídic","Valor_cadastral",32336439.79
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"Altres","Valor_cadastral",2980606.43
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"Subjecte físic","Valor_cadastral",134037098.29
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"Subjecte jurídic","Valor_cadastral",119536787.2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"Altres","Valor_cadastral",175531.63
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"Subjecte físic","Valor_cadastral",136120318.64
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"Subjecte jurídic","Valor_cadastral",115587050.19
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"Comunitat de propietaris","Valor_cadastral",13474.65
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"Altres","Valor_cadastral",2681358.55
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"Subjecte físic","Valor_cadastral",115657723.98
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"Subjecte jurídic","Valor_cadastral",91441688.34
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"Comunitat de propietaris","Valor_cadastral",37422.88
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"Altres","Valor_cadastral",4656637.13
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"Subjecte físic","Valor_cadastral",154356151.2
