"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_valors","Valor_€"
2020,10,"Sant Martí",71,"Provençals del Poblenou",103,"Valor_cadastral",69713717.51
2020,10,"Sant Martí",71,"Provençals del Poblenou",104,"Valor_cadastral",59882383.21
2020,10,"Sant Martí",71,"Provençals del Poblenou",237,"Valor_cadastral",22752628.99
2020,10,"Sant Martí",72,"Sant Martí de Provençals",105,"Valor_cadastral",75983421.76
2020,10,"Sant Martí",72,"Sant Martí de Provençals",106,"Valor_cadastral",32423016.42
2020,10,"Sant Martí",72,"Sant Martí de Provençals",107,"Valor_cadastral",61601748.07
2020,10,"Sant Martí",72,"Sant Martí de Provençals",108,"Valor_cadastral",46242809.67
2020,10,"Sant Martí",72,"Sant Martí de Provençals",109,"Valor_cadastral",54759724.48
2020,10,"Sant Martí",72,"Sant Martí de Provençals",110,"Valor_cadastral",65133193.34
2020,10,"Sant Martí",72,"Sant Martí de Provençals",111,"Valor_cadastral",41776841.2
2020,10,"Sant Martí",72,"Sant Martí de Provençals",112,"Valor_cadastral",52885181.57
2020,10,"Sant Martí",72,"Sant Martí de Provençals",113,"Valor_cadastral",47111293.9
2020,10,"Sant Martí",72,"Sant Martí de Provençals",114,"Valor_cadastral",38446227.69
2020,10,"Sant Martí",72,"Sant Martí de Provençals",115,"Valor_cadastral",52070734.08
2020,10,"Sant Martí",72,"Sant Martí de Provençals",116,"Valor_cadastral",43589371.82
2020,10,"Sant Martí",72,"Sant Martí de Provençals",117,"Valor_cadastral",33063618.84
2020,10,"Sant Martí",72,"Sant Martí de Provençals",118,"Valor_cadastral",35059841.41
2020,10,"Sant Martí",72,"Sant Martí de Provençals",119,"Valor_cadastral",30087909.11
2020,10,"Sant Martí",72,"Sant Martí de Provençals",120,"Valor_cadastral",56249949.04
2020,10,"Sant Martí",72,"Sant Martí de Provençals",121,"Valor_cadastral",51291747.48
2020,10,"Sant Martí",72,"Sant Martí de Provençals",122,"Valor_cadastral",62742300.13
2020,10,"Sant Martí",73,"la Verneda i la Pau",123,"Valor_cadastral",40817337.25
2020,10,"Sant Martí",73,"la Verneda i la Pau",124,"Valor_cadastral",41567941.56
2020,10,"Sant Martí",73,"la Verneda i la Pau",125,"Valor_cadastral",32616649.0
2020,10,"Sant Martí",73,"la Verneda i la Pau",126,"Valor_cadastral",28298016.15
2020,10,"Sant Martí",73,"la Verneda i la Pau",127,"Valor_cadastral",35924512.81
2020,10,"Sant Martí",73,"la Verneda i la Pau",128,"Valor_cadastral",57064735.06
2020,10,"Sant Martí",73,"la Verneda i la Pau",129,"Valor_cadastral",35925433.49
2020,10,"Sant Martí",73,"la Verneda i la Pau",130,"Valor_cadastral",36859182.34
2020,10,"Sant Martí",73,"la Verneda i la Pau",131,"Valor_cadastral",39606897.95
2020,10,"Sant Martí",73,"la Verneda i la Pau",132,"Valor_cadastral",30898505.87
2020,10,"Sant Martí",73,"la Verneda i la Pau",133,"Valor_cadastral",47121812.89
2020,10,"Sant Martí",73,"la Verneda i la Pau",134,"Valor_cadastral",37529445.38
2020,10,"Sant Martí",73,"la Verneda i la Pau",135,"Valor_cadastral",58616806.57
2020,10,"Sant Martí",73,"la Verneda i la Pau",136,"Valor_cadastral",29791600.05
2020,10,"Sant Martí",73,"la Verneda i la Pau",137,"Valor_cadastral",74425768.59
2020,10,"Sant Martí",73,"la Verneda i la Pau",138,"Valor_cadastral",46507167.85
2020,10,"Sant Martí",73,"la Verneda i la Pau",139,"Valor_cadastral",27238101.36
2020,10,"Sant Martí",73,"la Verneda i la Pau",140,"Valor_cadastral",29406529.73
2020,10,"Sant Martí",73,"la Verneda i la Pau",141,"Valor_cadastral",27822371.24
2020,10,"Sant Martí",73,"la Verneda i la Pau",142,"Valor_cadastral",38049858.73
2020,10,"Sant Martí",73,"la Verneda i la Pau",143,"Valor_cadastral",40528695.59
2020,1,"Ciutat Vella",1,"el Raval",1,"Valor_construcció",61358914.36
2020,1,"Ciutat Vella",1,"el Raval",2,"Valor_construcció",30741469.58
2020,1,"Ciutat Vella",1,"el Raval",3,"Valor_construcció",45531134.85
2020,1,"Ciutat Vella",1,"el Raval",4,"Valor_construcció",71681980.75
2020,1,"Ciutat Vella",1,"el Raval",5,"Valor_construcció",91520405.36
2020,1,"Ciutat Vella",1,"el Raval",6,"Valor_construcció",35101233.1
2020,1,"Ciutat Vella",1,"el Raval",7,"Valor_construcció",43628259.21
2020,1,"Ciutat Vella",1,"el Raval",8,"Valor_construcció",22972938.92
2020,1,"Ciutat Vella",1,"el Raval",9,"Valor_construcció",20046675.77
2020,1,"Ciutat Vella",1,"el Raval",10,"Valor_construcció",19297984.72
2020,1,"Ciutat Vella",1,"el Raval",11,"Valor_construcció",28748268.55
2020,1,"Ciutat Vella",1,"el Raval",12,"Valor_construcció",16813646.35
2020,1,"Ciutat Vella",1,"el Raval",13,"Valor_construcció",14448034.04
2020,1,"Ciutat Vella",1,"el Raval",14,"Valor_construcció",10977022.8
2020,1,"Ciutat Vella",1,"el Raval",15,"Valor_construcció",21370526.06
2020,1,"Ciutat Vella",1,"el Raval",16,"Valor_construcció",18069895.01
2020,1,"Ciutat Vella",1,"el Raval",17,"Valor_construcció",12837986.19
2020,1,"Ciutat Vella",1,"el Raval",18,"Valor_construcció",53180041.99
2020,1,"Ciutat Vella",1,"el Raval",19,"Valor_construcció",62893602.65
2020,1,"Ciutat Vella",1,"el Raval",20,"Valor_construcció",97988685.67
2020,1,"Ciutat Vella",1,"el Raval",21,"Valor_construcció",105168847.55
2020,1,"Ciutat Vella",2,"el Gòtic",22,"Valor_construcció",131448086.66
2020,1,"Ciutat Vella",2,"el Gòtic",23,"Valor_construcció",146477670.82
2020,1,"Ciutat Vella",2,"el Gòtic",25,"Valor_construcció",69693825.67
2020,1,"Ciutat Vella",2,"el Gòtic",26,"Valor_construcció",73797587.22
2020,1,"Ciutat Vella",2,"el Gòtic",27,"Valor_construcció",58241714.15
2020,1,"Ciutat Vella",2,"el Gòtic",28,"Valor_construcció",63670915.44
2020,1,"Ciutat Vella",2,"el Gòtic",29,"Valor_construcció",41594681.49
2020,1,"Ciutat Vella",2,"el Gòtic",30,"Valor_construcció",79817142.05
2020,1,"Ciutat Vella",2,"el Gòtic",31,"Valor_construcció",40154112.52
2020,1,"Ciutat Vella",3,"la Barceloneta",32,"Valor_construcció",22874621.12
2020,1,"Ciutat Vella",3,"la Barceloneta",33,"Valor_construcció",8168611.64
2020,1,"Ciutat Vella",3,"la Barceloneta",34,"Valor_construcció",6909125.75
2020,1,"Ciutat Vella",3,"la Barceloneta",35,"Valor_construcció",9460764.15
2020,1,"Ciutat Vella",3,"la Barceloneta",36,"Valor_construcció",363545101.02
2020,1,"Ciutat Vella",3,"la Barceloneta",37,"Valor_construcció",11357422.07
2020,1,"Ciutat Vella",3,"la Barceloneta",38,"Valor_construcció",8273212.36
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Valor_construcció",12983635.06
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Valor_construcció",10429389.23
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Valor_construcció",9765012.27
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Valor_construcció",28422841.17
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Valor_construcció",141200433.14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Valor_construcció",36406398.74
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Valor_construcció",39778681.92
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Valor_construcció",62980066.01
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Valor_construcció",62516177.58
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Valor_construcció",25391983.45
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Valor_construcció",29887514.47
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Valor_construcció",21415263.5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Valor_construcció",19293356.82
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Valor_construcció",109910030.74
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Valor_construcció",31444470.37
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Valor_construcció",18963155.13
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Valor_construcció",45499443.19
2020,2,"Eixample",5,"el Fort Pienc",1,"Valor_construcció",71285058.2
2020,2,"Eixample",5,"el Fort Pienc",2,"Valor_construcció",39009086.15
2020,2,"Eixample",5,"el Fort Pienc",3,"Valor_construcció",26774060.5
2020,2,"Eixample",5,"el Fort Pienc",4,"Valor_construcció",25610532.32
2020,2,"Eixample",5,"el Fort Pienc",5,"Valor_construcció",60062189.68
2020,2,"Eixample",5,"el Fort Pienc",6,"Valor_construcció",34755656.54
2020,2,"Eixample",5,"el Fort Pienc",7,"Valor_construcció",37715773.29
2020,2,"Eixample",5,"el Fort Pienc",8,"Valor_construcció",47753079.41
2020,2,"Eixample",5,"el Fort Pienc",9,"Valor_construcció",48039612.62
2020,2,"Eixample",5,"el Fort Pienc",10,"Valor_construcció",21846020.71
2020,2,"Eixample",5,"el Fort Pienc",11,"Valor_construcció",20620597.8
2020,2,"Eixample",5,"el Fort Pienc",12,"Valor_construcció",28411543.12
2020,2,"Eixample",5,"el Fort Pienc",13,"Valor_construcció",67640887.64
2020,2,"Eixample",5,"el Fort Pienc",14,"Valor_construcció",15020118.33
2020,2,"Eixample",5,"el Fort Pienc",15,"Valor_construcció",26688212.83
2020,2,"Eixample",5,"el Fort Pienc",16,"Valor_construcció",41941463.75
2020,2,"Eixample",5,"el Fort Pienc",17,"Valor_construcció",47132336.93
2020,2,"Eixample",5,"el Fort Pienc",18,"Valor_construcció",33101762.58
2020,2,"Eixample",5,"el Fort Pienc",19,"Valor_construcció",39108937.92
2020,2,"Eixample",5,"el Fort Pienc",20,"Valor_construcció",38140861.11
2020,2,"Eixample",6,"la Sagrada Família",21,"Valor_construcció",21835561.82
2020,2,"Eixample",6,"la Sagrada Família",22,"Valor_construcció",22350932.4
2020,2,"Eixample",6,"la Sagrada Família",23,"Valor_construcció",18492384.38
2020,2,"Eixample",6,"la Sagrada Família",24,"Valor_construcció",17159147.05
2020,2,"Eixample",6,"la Sagrada Família",25,"Valor_construcció",17030071.45
2020,2,"Eixample",6,"la Sagrada Família",26,"Valor_construcció",37751896.47
2020,2,"Eixample",6,"la Sagrada Família",27,"Valor_construcció",32126279.95
2020,2,"Eixample",6,"la Sagrada Família",28,"Valor_construcció",37432769.25
2020,2,"Eixample",6,"la Sagrada Família",29,"Valor_construcció",20093837.83
2020,2,"Eixample",6,"la Sagrada Família",30,"Valor_construcció",18251333.58
2020,2,"Eixample",6,"la Sagrada Família",31,"Valor_construcció",25671490.57
2020,2,"Eixample",6,"la Sagrada Família",32,"Valor_construcció",34926383.74
2020,2,"Eixample",6,"la Sagrada Família",33,"Valor_construcció",19514629.24
2020,2,"Eixample",6,"la Sagrada Família",34,"Valor_construcció",15431438.07
2020,2,"Eixample",6,"la Sagrada Família",35,"Valor_construcció",17861177.61
2020,2,"Eixample",6,"la Sagrada Família",36,"Valor_construcció",22691315.69
2020,2,"Eixample",6,"la Sagrada Família",37,"Valor_construcció",20890368.4
2020,2,"Eixample",6,"la Sagrada Família",38,"Valor_construcció",48177912.83
2020,2,"Eixample",6,"la Sagrada Família",39,"Valor_construcció",24182699.85
2020,2,"Eixample",6,"la Sagrada Família",40,"Valor_construcció",23570508.74
2020,2,"Eixample",6,"la Sagrada Família",41,"Valor_construcció",38125109.73
2020,2,"Eixample",6,"la Sagrada Família",42,"Valor_construcció",35027114.99
2020,2,"Eixample",6,"la Sagrada Família",43,"Valor_construcció",27932875.44
2020,2,"Eixample",6,"la Sagrada Família",44,"Valor_construcció",25963205.25
2020,2,"Eixample",6,"la Sagrada Família",45,"Valor_construcció",19740600.49
2020,2,"Eixample",6,"la Sagrada Família",46,"Valor_construcció",19492384.39
2020,2,"Eixample",6,"la Sagrada Família",47,"Valor_construcció",34705900.06
2020,2,"Eixample",6,"la Sagrada Família",48,"Valor_construcció",25060932.42
2020,2,"Eixample",6,"la Sagrada Família",49,"Valor_construcció",50030117.91
2020,2,"Eixample",6,"la Sagrada Família",50,"Valor_construcció",27296159.59
2020,2,"Eixample",6,"la Sagrada Família",51,"Valor_construcció",33992051.45
2020,2,"Eixample",6,"la Sagrada Família",52,"Valor_construcció",32834557.92
2020,2,"Eixample",6,"la Sagrada Família",53,"Valor_construcció",49042494.39
2020,2,"Eixample",6,"la Sagrada Família",54,"Valor_construcció",45191125.31
2020,2,"Eixample",7,"la Dreta de l'Eixample",55,"Valor_construcció",31362585.38
2020,2,"Eixample",7,"la Dreta de l'Eixample",56,"Valor_construcció",71273200.03
2020,2,"Eixample",7,"la Dreta de l'Eixample",57,"Valor_construcció",32671865.73
2020,2,"Eixample",7,"la Dreta de l'Eixample",58,"Valor_construcció",37630896.29
2020,2,"Eixample",7,"la Dreta de l'Eixample",59,"Valor_construcció",45485936.15
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"Valor_construcció",55883351.07
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"Valor_construcció",43748071.05
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"Valor_construcció",44282969.71
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"Valor_construcció",52366978.12
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"Valor_construcció",54018053.94
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"Valor_construcció",71519938.07
2020,2,"Eixample",7,"la Dreta de l'Eixample",66,"Valor_construcció",48316691.06
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"Valor_construcció",32153381.61
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,"Valor_construcció",34288073.86
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"Valor_construcció",58979778.85
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"Valor_construcció",60593947.3
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"Valor_construcció",70784265.05
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"Valor_construcció",71539884.5
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"Valor_construcció",75816936.26
2020,2,"Eixample",7,"la Dreta de l'Eixample",74,"Valor_construcció",56350649.26
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"Valor_construcció",71267429.93
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"Valor_construcció",126129450.1
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"Valor_construcció",462757908.57
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"Valor_construcció",250352168.71
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"Valor_construcció",319400935.71
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"Valor_construcció",245278464.27
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"Valor_construcció",228305862.89
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"Valor_construcció",126466529.68
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"Valor_construcció",236369969.96
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"Valor_construcció",86891760.11
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"Valor_construcció",111235318.43
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"Valor_construcció",53131369.36
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"Valor_construcció",33882258.0
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"Valor_construcció",79291383.96
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"Valor_construcció",71440952.0
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"Valor_construcció",63247476.17
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"Valor_construcció",105690944.74
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"Valor_construcció",74079759.67
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"Valor_construcció",43870126.82
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"Valor_construcció",53295083.96
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"Valor_construcció",37253573.78
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"Valor_construcció",42435126.58
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"Valor_construcció",28032349.66
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"Valor_construcció",42633428.17
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"Valor_construcció",31919783.41
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"Valor_construcció",39291929.85
