"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Any_construccio","Nombre"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"1981 - 1990",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"1991 - 2000",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"2001 - 2005",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Abans de 1901",135
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"1901 - 1940",53
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"1941 - 1950",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"1951 - 1960",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"1961 - 1970",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"1971 - 1980",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"1981 - 1990",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"1991 - 2000",9
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"2001 - 2005",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"2016 – 2020",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Abans de 1901",133
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"1901 - 1940",56
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"1941 - 1950",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"1951 - 1960",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"1961 - 1970",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"1971 - 1980",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"1981 - 1990",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"1991 - 2000",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"2001 - 2005",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"2011 - 2015",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"2016 – 2020",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Abans de 1901",120
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"1901 - 1940",23
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"1941 - 1950",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"1951 - 1960",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"1961 - 1970",8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"1991 - 2000",21
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"2001 - 2005",8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Abans de 1901",58
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"1901 - 1940",11
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"1951 - 1960",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"1961 - 1970",4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"1971 - 1980",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"1991 - 2000",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"2001 - 2005",10
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"2006 - 2010",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"2016 – 2020",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Abans de 1901",97
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"1901 - 1940",22
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"1951 - 1960",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"1961 - 1970",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"1971 - 1980",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"1981 - 1990",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"2001 - 2005",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"2006 - 2010",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"2011 - 2015",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Abans de 1901",74
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"1901 - 1940",54
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"1941 - 1950",4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"1951 - 1960",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"1961 - 1970",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"2001 - 2005",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"2006 - 2010",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Abans de 1901",113
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1901 - 1940",82
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1941 - 1950",10
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1951 - 1960",8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1961 - 1970",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1971 - 1980",4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1981 - 1990",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1991 - 2000",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"2011 - 2015",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"2016 – 2020",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Abans de 1901",98
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"1901 - 1940",25
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"1951 - 1960",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"1971 - 1980",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"1981 - 1990",4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"1991 - 2000",7
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"2001 - 2005",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"2006 - 2010",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"2011 - 2015",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Abans de 1901",45
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1901 - 1940",22
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1941 - 1950",4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1951 - 1960",4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1961 - 1970",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1971 - 1980",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1981 - 1990",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1991 - 2000",8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"2006 - 2010",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Abans de 1901",18
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"1901 - 1940",8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"1941 - 1950",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"1961 - 1970",12
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"1971 - 1980",11
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"1991 - 2000",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"2001 - 2005",1
2020,2,"Eixample",5,"el Fort Pienc",1,"Abans de 1901",12
2020,2,"Eixample",5,"el Fort Pienc",1,"1901 - 1940",10
2020,2,"Eixample",5,"el Fort Pienc",1,"1941 - 1950",2
2020,2,"Eixample",5,"el Fort Pienc",1,"1951 - 1960",3
2020,2,"Eixample",5,"el Fort Pienc",1,"1961 - 1970",7
2020,2,"Eixample",5,"el Fort Pienc",1,"1971 - 1980",3
2020,2,"Eixample",5,"el Fort Pienc",1,"1981 - 1990",2
2020,2,"Eixample",5,"el Fort Pienc",1,"1991 - 2000",14
2020,2,"Eixample",5,"el Fort Pienc",1,"2001 - 2005",8
2020,2,"Eixample",5,"el Fort Pienc",1,"2006 - 2010",3
2020,2,"Eixample",5,"el Fort Pienc",1,"2011 - 2015",2
2020,2,"Eixample",5,"el Fort Pienc",2,"Abans de 1901",3
2020,2,"Eixample",5,"el Fort Pienc",2,"1901 - 1940",4
2020,2,"Eixample",5,"el Fort Pienc",2,"1961 - 1970",19
2020,2,"Eixample",5,"el Fort Pienc",2,"1971 - 1980",7
2020,2,"Eixample",5,"el Fort Pienc",2,"1981 - 1990",4
2020,2,"Eixample",5,"el Fort Pienc",2,"2001 - 2005",12
2020,2,"Eixample",5,"el Fort Pienc",3,"Abans de 1901",13
2020,2,"Eixample",5,"el Fort Pienc",3,"1901 - 1940",1
2020,2,"Eixample",5,"el Fort Pienc",3,"1941 - 1950",1
2020,2,"Eixample",5,"el Fort Pienc",3,"1951 - 1960",2
2020,2,"Eixample",5,"el Fort Pienc",3,"1961 - 1970",2
2020,2,"Eixample",5,"el Fort Pienc",3,"1981 - 1990",5
2020,2,"Eixample",5,"el Fort Pienc",3,"1991 - 2000",2
2020,2,"Eixample",5,"el Fort Pienc",3,"2001 - 2005",6
2020,2,"Eixample",5,"el Fort Pienc",3,"2006 - 2010",1
2020,2,"Eixample",5,"el Fort Pienc",4,"1901 - 1940",3
2020,2,"Eixample",5,"el Fort Pienc",4,"1941 - 1950",1
2020,2,"Eixample",5,"el Fort Pienc",4,"1951 - 1960",5
2020,2,"Eixample",5,"el Fort Pienc",4,"1961 - 1970",10
2020,2,"Eixample",5,"el Fort Pienc",4,"1971 - 1980",3
2020,2,"Eixample",5,"el Fort Pienc",4,"1991 - 2000",1
2020,2,"Eixample",5,"el Fort Pienc",4,"2006 - 2010",1
2020,2,"Eixample",5,"el Fort Pienc",5,"Abans de 1901",2
2020,2,"Eixample",5,"el Fort Pienc",5,"1901 - 1940",12
2020,2,"Eixample",5,"el Fort Pienc",5,"1941 - 1950",2
2020,2,"Eixample",5,"el Fort Pienc",5,"1961 - 1970",14
2020,2,"Eixample",5,"el Fort Pienc",5,"1971 - 1980",12
2020,2,"Eixample",5,"el Fort Pienc",5,"1981 - 1990",3
2020,2,"Eixample",5,"el Fort Pienc",5,"1991 - 2000",5
2020,2,"Eixample",5,"el Fort Pienc",5,"2006 - 2010",9
2020,2,"Eixample",5,"el Fort Pienc",6,"Abans de 1901",5
2020,2,"Eixample",5,"el Fort Pienc",6,"1901 - 1940",28
2020,2,"Eixample",5,"el Fort Pienc",6,"1941 - 1950",2
2020,2,"Eixample",5,"el Fort Pienc",6,"1951 - 1960",2
2020,2,"Eixample",5,"el Fort Pienc",6,"1961 - 1970",7
2020,2,"Eixample",5,"el Fort Pienc",6,"1971 - 1980",6
2020,2,"Eixample",5,"el Fort Pienc",6,"1981 - 1990",3
2020,2,"Eixample",5,"el Fort Pienc",6,"2001 - 2005",3
2020,2,"Eixample",5,"el Fort Pienc",6,"2011 - 2015",1
2020,2,"Eixample",5,"el Fort Pienc",7,"Abans de 1901",5
2020,2,"Eixample",5,"el Fort Pienc",7,"1901 - 1940",7
2020,2,"Eixample",5,"el Fort Pienc",7,"1951 - 1960",4
2020,2,"Eixample",5,"el Fort Pienc",7,"1961 - 1970",7
2020,2,"Eixample",5,"el Fort Pienc",7,"1971 - 1980",2
2020,2,"Eixample",5,"el Fort Pienc",7,"1981 - 1990",2
2020,2,"Eixample",5,"el Fort Pienc",7,"1991 - 2000",5
2020,2,"Eixample",5,"el Fort Pienc",7,"2001 - 2005",7
2020,2,"Eixample",5,"el Fort Pienc",8,"Abans de 1901",1
2020,2,"Eixample",5,"el Fort Pienc",8,"1901 - 1940",21
2020,2,"Eixample",5,"el Fort Pienc",8,"1941 - 1950",3
2020,2,"Eixample",5,"el Fort Pienc",8,"1951 - 1960",3
2020,2,"Eixample",5,"el Fort Pienc",8,"1961 - 1970",12
2020,2,"Eixample",5,"el Fort Pienc",8,"1971 - 1980",3
2020,2,"Eixample",5,"el Fort Pienc",8,"1981 - 1990",4
2020,2,"Eixample",5,"el Fort Pienc",8,"1991 - 2000",2
2020,2,"Eixample",5,"el Fort Pienc",8,"2001 - 2005",3
2020,2,"Eixample",5,"el Fort Pienc",9,"Abans de 1901",6
2020,2,"Eixample",5,"el Fort Pienc",9,"1901 - 1940",15
2020,2,"Eixample",5,"el Fort Pienc",9,"1951 - 1960",2
2020,2,"Eixample",5,"el Fort Pienc",9,"1961 - 1970",8
2020,2,"Eixample",5,"el Fort Pienc",9,"1971 - 1980",9
2020,2,"Eixample",5,"el Fort Pienc",9,"1981 - 1990",4
2020,2,"Eixample",5,"el Fort Pienc",9,"1991 - 2000",2
2020,2,"Eixample",5,"el Fort Pienc",9,"2001 - 2005",1
2020,2,"Eixample",5,"el Fort Pienc",9,"2006 - 2010",1
2020,2,"Eixample",5,"el Fort Pienc",9,"2016 – 2020",1
2020,2,"Eixample",5,"el Fort Pienc",10,"1901 - 1940",5
2020,2,"Eixample",5,"el Fort Pienc",10,"1941 - 1950",4
2020,2,"Eixample",5,"el Fort Pienc",10,"1951 - 1960",2
2020,2,"Eixample",5,"el Fort Pienc",10,"1961 - 1970",3
2020,2,"Eixample",5,"el Fort Pienc",10,"1971 - 1980",5
2020,2,"Eixample",5,"el Fort Pienc",10,"1981 - 1990",2
2020,2,"Eixample",5,"el Fort Pienc",10,"1991 - 2000",2
2020,2,"Eixample",5,"el Fort Pienc",11,"Abans de 1901",2
2020,2,"Eixample",5,"el Fort Pienc",11,"1901 - 1940",4
2020,2,"Eixample",5,"el Fort Pienc",11,"1951 - 1960",1
2020,2,"Eixample",5,"el Fort Pienc",11,"1961 - 1970",8
2020,2,"Eixample",5,"el Fort Pienc",11,"1971 - 1980",3
2020,2,"Eixample",5,"el Fort Pienc",11,"1981 - 1990",1
2020,2,"Eixample",5,"el Fort Pienc",11,"1991 - 2000",6
2020,2,"Eixample",5,"el Fort Pienc",11,"2001 - 2005",3
2020,2,"Eixample",5,"el Fort Pienc",11,"2016 – 2020",1
2020,2,"Eixample",5,"el Fort Pienc",12,"Abans de 1901",9
2020,2,"Eixample",5,"el Fort Pienc",12,"1901 - 1940",5
2020,2,"Eixample",5,"el Fort Pienc",12,"1951 - 1960",1
2020,2,"Eixample",5,"el Fort Pienc",12,"1961 - 1970",4
2020,2,"Eixample",5,"el Fort Pienc",12,"1971 - 1980",11
2020,2,"Eixample",5,"el Fort Pienc",12,"1981 - 1990",2
2020,2,"Eixample",5,"el Fort Pienc",12,"1991 - 2000",1
2020,2,"Eixample",5,"el Fort Pienc",12,"2006 - 2010",2
2020,2,"Eixample",5,"el Fort Pienc",13,"Abans de 1901",5
2020,2,"Eixample",5,"el Fort Pienc",13,"1901 - 1940",36
2020,2,"Eixample",5,"el Fort Pienc",13,"1941 - 1950",1
2020,2,"Eixample",5,"el Fort Pienc",13,"1951 - 1960",4
2020,2,"Eixample",5,"el Fort Pienc",13,"1961 - 1970",1
2020,2,"Eixample",5,"el Fort Pienc",13,"1971 - 1980",1
2020,2,"Eixample",5,"el Fort Pienc",13,"1981 - 1990",2
2020,2,"Eixample",5,"el Fort Pienc",13,"1991 - 2000",5
2020,2,"Eixample",5,"el Fort Pienc",13,"2001 - 2005",3
2020,2,"Eixample",5,"el Fort Pienc",13,"2006 - 2010",1
2020,2,"Eixample",5,"el Fort Pienc",14,"Abans de 1901",1
2020,2,"Eixample",5,"el Fort Pienc",14,"1901 - 1940",35
2020,2,"Eixample",5,"el Fort Pienc",14,"1941 - 1950",2
2020,2,"Eixample",5,"el Fort Pienc",14,"1951 - 1960",1
2020,2,"Eixample",5,"el Fort Pienc",14,"1961 - 1970",3
2020,2,"Eixample",5,"el Fort Pienc",14,"1971 - 1980",3
2020,2,"Eixample",5,"el Fort Pienc",14,"1991 - 2000",1
2020,2,"Eixample",5,"el Fort Pienc",15,"1901 - 1940",12
2020,2,"Eixample",5,"el Fort Pienc",15,"1941 - 1950",11
2020,2,"Eixample",5,"el Fort Pienc",15,"1951 - 1960",9
2020,2,"Eixample",5,"el Fort Pienc",15,"1961 - 1970",6
2020,2,"Eixample",5,"el Fort Pienc",15,"1971 - 1980",1
2020,2,"Eixample",5,"el Fort Pienc",15,"1981 - 1990",2
2020,2,"Eixample",5,"el Fort Pienc",15,"1991 - 2000",2
2020,2,"Eixample",5,"el Fort Pienc",16,"Abans de 1901",4
2020,2,"Eixample",5,"el Fort Pienc",16,"1901 - 1940",22
2020,2,"Eixample",5,"el Fort Pienc",16,"1951 - 1960",5
2020,2,"Eixample",5,"el Fort Pienc",16,"1961 - 1970",12
2020,2,"Eixample",5,"el Fort Pienc",16,"1971 - 1980",4
2020,2,"Eixample",5,"el Fort Pienc",16,"1981 - 1990",6
2020,2,"Eixample",5,"el Fort Pienc",16,"1991 - 2000",7
2020,2,"Eixample",5,"el Fort Pienc",16,"2006 - 2010",2
2020,2,"Eixample",5,"el Fort Pienc",17,"Abans de 1901",8
2020,2,"Eixample",5,"el Fort Pienc",17,"1901 - 1940",10
2020,2,"Eixample",5,"el Fort Pienc",17,"1941 - 1950",6
2020,2,"Eixample",5,"el Fort Pienc",17,"1951 - 1960",4
2020,2,"Eixample",5,"el Fort Pienc",17,"1961 - 1970",19
2020,2,"Eixample",5,"el Fort Pienc",17,"1971 - 1980",9
2020,2,"Eixample",5,"el Fort Pienc",17,"1981 - 1990",6
2020,2,"Eixample",5,"el Fort Pienc",17,"1991 - 2000",4
2020,2,"Eixample",5,"el Fort Pienc",17,"2006 - 2010",2
2020,2,"Eixample",5,"el Fort Pienc",18,"Abans de 1901",4
2020,2,"Eixample",5,"el Fort Pienc",18,"1901 - 1940",12
2020,2,"Eixample",5,"el Fort Pienc",18,"1941 - 1950",2
2020,2,"Eixample",5,"el Fort Pienc",18,"1961 - 1970",20
2020,2,"Eixample",5,"el Fort Pienc",18,"1971 - 1980",6
2020,2,"Eixample",5,"el Fort Pienc",18,"1981 - 1990",2
2020,2,"Eixample",5,"el Fort Pienc",19,"Abans de 1901",3
2020,2,"Eixample",5,"el Fort Pienc",19,"1901 - 1940",23
2020,2,"Eixample",5,"el Fort Pienc",19,"1941 - 1950",6
2020,2,"Eixample",5,"el Fort Pienc",19,"1951 - 1960",4
2020,2,"Eixample",5,"el Fort Pienc",19,"1961 - 1970",9
2020,2,"Eixample",5,"el Fort Pienc",19,"1971 - 1980",7
2020,2,"Eixample",5,"el Fort Pienc",19,"1981 - 1990",5
2020,2,"Eixample",5,"el Fort Pienc",19,"1991 - 2000",2
2020,2,"Eixample",5,"el Fort Pienc",19,"2001 - 2005",8
2020,2,"Eixample",5,"el Fort Pienc",19,"2006 - 2010",5
2020,2,"Eixample",5,"el Fort Pienc",19,"2011 - 2015",1
2020,2,"Eixample",5,"el Fort Pienc",20,"Abans de 1901",4
2020,2,"Eixample",5,"el Fort Pienc",20,"1901 - 1940",27
2020,2,"Eixample",5,"el Fort Pienc",20,"1941 - 1950",3
2020,2,"Eixample",5,"el Fort Pienc",20,"1951 - 1960",3
2020,2,"Eixample",5,"el Fort Pienc",20,"1961 - 1970",6
2020,2,"Eixample",5,"el Fort Pienc",20,"1981 - 1990",4
2020,2,"Eixample",5,"el Fort Pienc",20,"1991 - 2000",2
2020,2,"Eixample",5,"el Fort Pienc",20,"2001 - 2005",4
2020,2,"Eixample",5,"el Fort Pienc",20,"2011 - 2015",2
2020,2,"Eixample",5,"el Fort Pienc",20,"2016 – 2020",1
2020,2,"Eixample",6,"la Sagrada Família",21,"Abans de 1901",1
2020,2,"Eixample",6,"la Sagrada Família",21,"1901 - 1940",22
2020,2,"Eixample",6,"la Sagrada Família",21,"1941 - 1950",3
2020,2,"Eixample",6,"la Sagrada Família",21,"1951 - 1960",11
2020,2,"Eixample",6,"la Sagrada Família",21,"1961 - 1970",19
2020,2,"Eixample",6,"la Sagrada Família",21,"1971 - 1980",4
2020,2,"Eixample",6,"la Sagrada Família",21,"1991 - 2000",9
2020,2,"Eixample",6,"la Sagrada Família",21,"2001 - 2005",2
2020,2,"Eixample",6,"la Sagrada Família",21,"2006 - 2010",2
2020,2,"Eixample",6,"la Sagrada Família",22,"Abans de 1901",9
2020,2,"Eixample",6,"la Sagrada Família",22,"1901 - 1940",22
2020,2,"Eixample",6,"la Sagrada Família",22,"1941 - 1950",4
2020,2,"Eixample",6,"la Sagrada Família",22,"1951 - 1960",3
2020,2,"Eixample",6,"la Sagrada Família",22,"1961 - 1970",5
2020,2,"Eixample",6,"la Sagrada Família",22,"1971 - 1980",2
2020,2,"Eixample",6,"la Sagrada Família",22,"1981 - 1990",1
2020,2,"Eixample",6,"la Sagrada Família",22,"1991 - 2000",6
2020,2,"Eixample",6,"la Sagrada Família",23,"1901 - 1940",5
2020,2,"Eixample",6,"la Sagrada Família",23,"1951 - 1960",2
2020,2,"Eixample",6,"la Sagrada Família",23,"1961 - 1970",5
2020,2,"Eixample",6,"la Sagrada Família",23,"1971 - 1980",2
2020,2,"Eixample",6,"la Sagrada Família",23,"1981 - 1990",12
2020,2,"Eixample",6,"la Sagrada Família",23,"1991 - 2000",5
2020,2,"Eixample",6,"la Sagrada Família",23,"2006 - 2010",1
2020,2,"Eixample",6,"la Sagrada Família",24,"1901 - 1940",15
2020,2,"Eixample",6,"la Sagrada Família",24,"1941 - 1950",3
2020,2,"Eixample",6,"la Sagrada Família",24,"1951 - 1960",11
2020,2,"Eixample",6,"la Sagrada Família",24,"1961 - 1970",2
2020,2,"Eixample",6,"la Sagrada Família",24,"1971 - 1980",3
2020,2,"Eixample",6,"la Sagrada Família",24,"1981 - 1990",3
2020,2,"Eixample",6,"la Sagrada Família",24,"1991 - 2000",3
2020,2,"Eixample",6,"la Sagrada Família",25,"1901 - 1940",13
2020,2,"Eixample",6,"la Sagrada Família",25,"1941 - 1950",1
2020,2,"Eixample",6,"la Sagrada Família",25,"1951 - 1960",2
2020,2,"Eixample",6,"la Sagrada Família",25,"1961 - 1970",7
2020,2,"Eixample",6,"la Sagrada Família",25,"1971 - 1980",6
2020,2,"Eixample",6,"la Sagrada Família",25,"1981 - 1990",2
2020,2,"Eixample",6,"la Sagrada Família",25,"1991 - 2000",2
2020,2,"Eixample",6,"la Sagrada Família",26,"Abans de 1901",1
2020,2,"Eixample",6,"la Sagrada Família",26,"1901 - 1940",41
2020,2,"Eixample",6,"la Sagrada Família",26,"1941 - 1950",7
2020,2,"Eixample",6,"la Sagrada Família",26,"1951 - 1960",15
2020,2,"Eixample",6,"la Sagrada Família",26,"1961 - 1970",14
2020,2,"Eixample",6,"la Sagrada Família",26,"1971 - 1980",4
2020,2,"Eixample",6,"la Sagrada Família",26,"1981 - 1990",3
2020,2,"Eixample",6,"la Sagrada Família",26,"1991 - 2000",4
2020,2,"Eixample",6,"la Sagrada Família",26,"2001 - 2005",4
2020,2,"Eixample",6,"la Sagrada Família",27,"Abans de 1901",1
2020,2,"Eixample",6,"la Sagrada Família",27,"1901 - 1940",16
2020,2,"Eixample",6,"la Sagrada Família",27,"1941 - 1950",9
2020,2,"Eixample",6,"la Sagrada Família",27,"1951 - 1960",8
2020,2,"Eixample",6,"la Sagrada Família",27,"1961 - 1970",13
2020,2,"Eixample",6,"la Sagrada Família",27,"1971 - 1980",7
2020,2,"Eixample",6,"la Sagrada Família",27,"1981 - 1990",1
2020,2,"Eixample",6,"la Sagrada Família",27,"1991 - 2000",5
2020,2,"Eixample",6,"la Sagrada Família",27,"2006 - 2010",3
2020,2,"Eixample",6,"la Sagrada Família",28,"Abans de 1901",6
2020,2,"Eixample",6,"la Sagrada Família",28,"1901 - 1940",45
2020,2,"Eixample",6,"la Sagrada Família",28,"1951 - 1960",6
2020,2,"Eixample",6,"la Sagrada Família",28,"1961 - 1970",9
2020,2,"Eixample",6,"la Sagrada Família",28,"1971 - 1980",11
2020,2,"Eixample",6,"la Sagrada Família",28,"1981 - 1990",5
2020,2,"Eixample",6,"la Sagrada Família",28,"1991 - 2000",6
2020,2,"Eixample",6,"la Sagrada Família",28,"2001 - 2005",4
2020,2,"Eixample",6,"la Sagrada Família",28,"2011 - 2015",1
2020,2,"Eixample",6,"la Sagrada Família",29,"1901 - 1940",8
2020,2,"Eixample",6,"la Sagrada Família",29,"1941 - 1950",1
2020,2,"Eixample",6,"la Sagrada Família",29,"1951 - 1960",2
2020,2,"Eixample",6,"la Sagrada Família",29,"1961 - 1970",4
2020,2,"Eixample",6,"la Sagrada Família",29,"1971 - 1980",12
2020,2,"Eixample",6,"la Sagrada Família",29,"1981 - 1990",1
2020,2,"Eixample",6,"la Sagrada Família",29,"1991 - 2000",1
2020,2,"Eixample",6,"la Sagrada Família",29,"2016 – 2020",1
2020,2,"Eixample",6,"la Sagrada Família",30,"1901 - 1940",3
2020,2,"Eixample",6,"la Sagrada Família",30,"1941 - 1950",3
2020,2,"Eixample",6,"la Sagrada Família",30,"1951 - 1960",17
2020,2,"Eixample",6,"la Sagrada Família",30,"1961 - 1970",8
2020,2,"Eixample",6,"la Sagrada Família",30,"1971 - 1980",1
2020,2,"Eixample",6,"la Sagrada Família",30,"2001 - 2005",3
2020,2,"Eixample",6,"la Sagrada Família",30,"2011 - 2015",1
2020,2,"Eixample",6,"la Sagrada Família",31,"Abans de 1901",6
2020,2,"Eixample",6,"la Sagrada Família",31,"1901 - 1940",7
2020,2,"Eixample",6,"la Sagrada Família",31,"1961 - 1970",1
2020,2,"Eixample",6,"la Sagrada Família",31,"1971 - 1980",2
2020,2,"Eixample",6,"la Sagrada Família",31,"1981 - 1990",6
2020,2,"Eixample",6,"la Sagrada Família",31,"1991 - 2000",4
