"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_sup","Nombre"
2020,4,"Les Corts",19,"les Corts",10,"31- 60 m2",69
2020,4,"Les Corts",19,"les Corts",10,"61- 90 m2",164
2020,4,"Les Corts",19,"les Corts",10,"91- 120 m2",158
2020,4,"Les Corts",19,"les Corts",10,"121- 150 m2",22
2020,4,"Les Corts",19,"les Corts",10,"151- 210 m2",1
2020,4,"Les Corts",19,"les Corts",11,"31- 60 m2",26
2020,4,"Les Corts",19,"les Corts",11,"61- 90 m2",532
2020,4,"Les Corts",19,"les Corts",11,"91- 120 m2",241
2020,4,"Les Corts",19,"les Corts",11,"121- 150 m2",40
2020,4,"Les Corts",19,"les Corts",12,"31- 60 m2",27
2020,4,"Les Corts",19,"les Corts",12,"61- 90 m2",533
2020,4,"Les Corts",19,"les Corts",12,"91- 120 m2",96
2020,4,"Les Corts",19,"les Corts",12,"121- 150 m2",2
2020,4,"Les Corts",19,"les Corts",12,"151- 210 m2",6
2020,4,"Les Corts",19,"les Corts",13,"Fins a 30 m2",12
2020,4,"Les Corts",19,"les Corts",13,"31- 60 m2",70
2020,4,"Les Corts",19,"les Corts",13,"61- 90 m2",211
2020,4,"Les Corts",19,"les Corts",13,"91- 120 m2",268
2020,4,"Les Corts",19,"les Corts",13,"121- 150 m2",28
2020,4,"Les Corts",19,"les Corts",13,"151- 210 m2",9
2020,4,"Les Corts",19,"les Corts",14,"Fins a 30 m2",11
2020,4,"Les Corts",19,"les Corts",14,"31- 60 m2",147
2020,4,"Les Corts",19,"les Corts",14,"61- 90 m2",95
2020,4,"Les Corts",19,"les Corts",14,"91- 120 m2",163
2020,4,"Les Corts",19,"les Corts",14,"121- 150 m2",9
2020,4,"Les Corts",19,"les Corts",14,"151- 210 m2",9
2020,4,"Les Corts",19,"les Corts",15,"Fins a 30 m2",1
2020,4,"Les Corts",19,"les Corts",15,"31- 60 m2",217
2020,4,"Les Corts",19,"les Corts",15,"61- 90 m2",458
2020,4,"Les Corts",19,"les Corts",15,"91- 120 m2",214
2020,4,"Les Corts",19,"les Corts",15,"121- 150 m2",25
2020,4,"Les Corts",19,"les Corts",15,"151- 210 m2",6
2020,4,"Les Corts",19,"les Corts",16,"Fins a 30 m2",4
2020,4,"Les Corts",19,"les Corts",16,"31- 60 m2",79
2020,4,"Les Corts",19,"les Corts",16,"61- 90 m2",196
2020,4,"Les Corts",19,"les Corts",16,"91- 120 m2",176
2020,4,"Les Corts",19,"les Corts",16,"121- 150 m2",72
2020,4,"Les Corts",19,"les Corts",16,"151- 210 m2",2
2020,4,"Les Corts",19,"les Corts",16,"211- 250 m2",1
2020,4,"Les Corts",19,"les Corts",17,"Fins a 30 m2",2
2020,4,"Les Corts",19,"les Corts",17,"31- 60 m2",134
2020,4,"Les Corts",19,"les Corts",17,"61- 90 m2",331
2020,4,"Les Corts",19,"les Corts",17,"91- 120 m2",173
2020,4,"Les Corts",19,"les Corts",17,"121- 150 m2",4
2020,4,"Les Corts",19,"les Corts",17,"151- 210 m2",5
2020,4,"Les Corts",19,"les Corts",17,"211- 250 m2",1
2020,4,"Les Corts",19,"les Corts",17,"Més de 250 m2",1
2020,4,"Les Corts",19,"les Corts",18,"Fins a 30 m2",5
2020,4,"Les Corts",19,"les Corts",18,"31- 60 m2",64
2020,4,"Les Corts",19,"les Corts",18,"61- 90 m2",274
2020,4,"Les Corts",19,"les Corts",18,"91- 120 m2",179
2020,4,"Les Corts",19,"les Corts",18,"121- 150 m2",125
2020,4,"Les Corts",19,"les Corts",18,"151- 210 m2",81
2020,4,"Les Corts",19,"les Corts",18,"211- 250 m2",33
2020,4,"Les Corts",19,"les Corts",18,"Més de 250 m2",5
2020,4,"Les Corts",19,"les Corts",19,"Fins a 30 m2",2
2020,4,"Les Corts",19,"les Corts",19,"31- 60 m2",33
2020,4,"Les Corts",19,"les Corts",19,"61- 90 m2",110
2020,4,"Les Corts",19,"les Corts",19,"91- 120 m2",187
2020,4,"Les Corts",19,"les Corts",19,"121- 150 m2",109
2020,4,"Les Corts",19,"les Corts",19,"151- 210 m2",189
2020,4,"Les Corts",19,"les Corts",19,"211- 250 m2",32
2020,4,"Les Corts",19,"les Corts",19,"Més de 250 m2",16
2020,4,"Les Corts",19,"les Corts",20,"31- 60 m2",18
2020,4,"Les Corts",19,"les Corts",20,"61- 90 m2",129
2020,4,"Les Corts",19,"les Corts",20,"91- 120 m2",476
2020,4,"Les Corts",19,"les Corts",20,"121- 150 m2",40
2020,4,"Les Corts",19,"les Corts",20,"151- 210 m2",8
2020,4,"Les Corts",19,"les Corts",21,"Fins a 30 m2",35
2020,4,"Les Corts",19,"les Corts",21,"31- 60 m2",152
2020,4,"Les Corts",19,"les Corts",21,"61- 90 m2",250
2020,4,"Les Corts",19,"les Corts",21,"91- 120 m2",236
2020,4,"Les Corts",19,"les Corts",21,"121- 150 m2",65
2020,4,"Les Corts",19,"les Corts",21,"151- 210 m2",31
2020,4,"Les Corts",19,"les Corts",21,"211- 250 m2",30
2020,4,"Les Corts",19,"les Corts",22,"Fins a 30 m2",22
2020,4,"Les Corts",19,"les Corts",22,"31- 60 m2",322
2020,4,"Les Corts",19,"les Corts",22,"61- 90 m2",341
2020,4,"Les Corts",19,"les Corts",22,"91- 120 m2",158
2020,4,"Les Corts",19,"les Corts",22,"121- 150 m2",78
2020,4,"Les Corts",19,"les Corts",22,"151- 210 m2",11
2020,4,"Les Corts",19,"les Corts",23,"Fins a 30 m2",4
2020,4,"Les Corts",19,"les Corts",23,"31- 60 m2",6
2020,4,"Les Corts",19,"les Corts",23,"61- 90 m2",2
2020,4,"Les Corts",19,"les Corts",23,"91- 120 m2",75
2020,4,"Les Corts",19,"les Corts",23,"121- 150 m2",200
2020,4,"Les Corts",19,"les Corts",23,"151- 210 m2",167
2020,4,"Les Corts",19,"les Corts",23,"211- 250 m2",1
2020,4,"Les Corts",19,"les Corts",24,"Fins a 30 m2",2
2020,4,"Les Corts",19,"les Corts",24,"31- 60 m2",27
2020,4,"Les Corts",19,"les Corts",24,"61- 90 m2",26
2020,4,"Les Corts",19,"les Corts",24,"91- 120 m2",54
2020,4,"Les Corts",19,"les Corts",24,"121- 150 m2",229
2020,4,"Les Corts",19,"les Corts",24,"151- 210 m2",79
2020,4,"Les Corts",19,"les Corts",25,"Fins a 30 m2",34
2020,4,"Les Corts",19,"les Corts",25,"31- 60 m2",181
2020,4,"Les Corts",19,"les Corts",25,"61- 90 m2",281
2020,4,"Les Corts",19,"les Corts",25,"91- 120 m2",109
2020,4,"Les Corts",19,"les Corts",25,"121- 150 m2",48
2020,4,"Les Corts",19,"les Corts",25,"151- 210 m2",7
2020,4,"Les Corts",19,"les Corts",26,"Fins a 30 m2",27
2020,4,"Les Corts",19,"les Corts",26,"31- 60 m2",121
2020,4,"Les Corts",19,"les Corts",26,"61- 90 m2",239
2020,4,"Les Corts",19,"les Corts",26,"91- 120 m2",201
2020,4,"Les Corts",19,"les Corts",26,"121- 150 m2",27
2020,4,"Les Corts",19,"les Corts",26,"151- 210 m2",21
2020,4,"Les Corts",19,"les Corts",27,"Fins a 30 m2",30
2020,4,"Les Corts",19,"les Corts",27,"31- 60 m2",197
2020,4,"Les Corts",19,"les Corts",27,"61- 90 m2",394
2020,4,"Les Corts",19,"les Corts",27,"91- 120 m2",138
2020,4,"Les Corts",19,"les Corts",27,"121- 150 m2",57
2020,4,"Les Corts",19,"les Corts",27,"151- 210 m2",13
2020,4,"Les Corts",19,"les Corts",27,"211- 250 m2",1
2020,4,"Les Corts",19,"les Corts",27,"Més de 250 m2",1
2020,4,"Les Corts",19,"les Corts",28,"31- 60 m2",114
2020,4,"Les Corts",19,"les Corts",28,"61- 90 m2",412
2020,4,"Les Corts",19,"les Corts",28,"91- 120 m2",135
2020,4,"Les Corts",19,"les Corts",28,"121- 150 m2",32
2020,4,"Les Corts",19,"les Corts",29,"Fins a 30 m2",6
2020,4,"Les Corts",19,"les Corts",29,"31- 60 m2",35
2020,4,"Les Corts",19,"les Corts",29,"61- 90 m2",210
2020,4,"Les Corts",19,"les Corts",29,"91- 120 m2",232
2020,4,"Les Corts",19,"les Corts",29,"121- 150 m2",79
2020,4,"Les Corts",19,"les Corts",29,"151- 210 m2",3
2020,4,"Les Corts",19,"les Corts",29,"Més de 250 m2",1
2020,4,"Les Corts",19,"les Corts",30,"Fins a 30 m2",6
2020,4,"Les Corts",19,"les Corts",30,"31- 60 m2",60
2020,4,"Les Corts",19,"les Corts",30,"61- 90 m2",232
2020,4,"Les Corts",19,"les Corts",30,"91- 120 m2",432
2020,4,"Les Corts",19,"les Corts",30,"121- 150 m2",91
2020,4,"Les Corts",19,"les Corts",30,"151- 210 m2",3
2020,4,"Les Corts",19,"les Corts",31,"Fins a 30 m2",15
2020,4,"Les Corts",19,"les Corts",31,"31- 60 m2",285
2020,4,"Les Corts",19,"les Corts",31,"61- 90 m2",321
2020,4,"Les Corts",19,"les Corts",31,"91- 120 m2",94
2020,4,"Les Corts",19,"les Corts",31,"121- 150 m2",47
2020,4,"Les Corts",19,"les Corts",31,"151- 210 m2",2
2020,4,"Les Corts",19,"les Corts",32,"Fins a 30 m2",2
2020,4,"Les Corts",19,"les Corts",32,"31- 60 m2",144
2020,4,"Les Corts",19,"les Corts",32,"61- 90 m2",575
2020,4,"Les Corts",19,"les Corts",32,"91- 120 m2",41
2020,4,"Les Corts",19,"les Corts",32,"121- 150 m2",2
2020,4,"Les Corts",19,"les Corts",33,"Fins a 30 m2",2
2020,4,"Les Corts",19,"les Corts",33,"31- 60 m2",150
2020,4,"Les Corts",19,"les Corts",33,"61- 90 m2",346
2020,4,"Les Corts",19,"les Corts",33,"91- 120 m2",115
2020,4,"Les Corts",19,"les Corts",33,"151- 210 m2",1
2020,4,"Les Corts",19,"les Corts",34,"31- 60 m2",25
2020,4,"Les Corts",19,"les Corts",34,"61- 90 m2",9
2020,4,"Les Corts",19,"les Corts",34,"91- 120 m2",585
2020,4,"Les Corts",19,"les Corts",34,"151- 210 m2",1
2020,4,"Les Corts",19,"les Corts",35,"31- 60 m2",2
2020,4,"Les Corts",19,"les Corts",35,"61- 90 m2",494
2020,4,"Les Corts",19,"les Corts",35,"91- 120 m2",154
2020,4,"Les Corts",19,"les Corts",35,"121- 150 m2",23
2020,4,"Les Corts",19,"les Corts",35,"151- 210 m2",1
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"Fins a 30 m2",14
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"31- 60 m2",32
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"61- 90 m2",546
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"91- 120 m2",265
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"121- 150 m2",2
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"151- 210 m2",1
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"Fins a 30 m2",1
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"31- 60 m2",44
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"61- 90 m2",692
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"91- 120 m2",236
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"121- 150 m2",18
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"151- 210 m2",5
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"Fins a 30 m2",3
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"31- 60 m2",80
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"61- 90 m2",306
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"91- 120 m2",201
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"121- 150 m2",1
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"Fins a 30 m2",8
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"31- 60 m2",258
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"61- 90 m2",177
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"91- 120 m2",126
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"121- 150 m2",46
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"151- 210 m2",2
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"211- 250 m2",2
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"Fins a 30 m2",24
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"31- 60 m2",339
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"61- 90 m2",348
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"91- 120 m2",131
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"151- 210 m2",1
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"211- 250 m2",4
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"Més de 250 m2",1
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"Fins a 30 m2",11
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"31- 60 m2",272
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"61- 90 m2",356
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"91- 120 m2",58
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"121- 150 m2",4
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"151- 210 m2",2
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"Fins a 30 m2",49
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"31- 60 m2",131
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"61- 90 m2",680
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"91- 120 m2",44
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"121- 150 m2",4
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"31- 60 m2",28
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"61- 90 m2",249
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"91- 120 m2",504
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"121- 150 m2",1
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"151- 210 m2",2
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"Fins a 30 m2",53
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"31- 60 m2",251
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"61- 90 m2",463
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"91- 120 m2",88
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"121- 150 m2",30
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"151- 210 m2",3
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"Fins a 30 m2",12
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"31- 60 m2",67
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"61- 90 m2",529
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"91- 120 m2",44
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"121- 150 m2",2
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"Més de 250 m2",1
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"31- 60 m2",11
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"61- 90 m2",406
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"91- 120 m2",502
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"121- 150 m2",154
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"151- 210 m2",5
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"211- 250 m2",5
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"Fins a 30 m2",14
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"31- 60 m2",80
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"61- 90 m2",408
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"91- 120 m2",245
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"121- 150 m2",119
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"151- 210 m2",37
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"Fins a 30 m2",42
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"31- 60 m2",21
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"61- 90 m2",430
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"91- 120 m2",196
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"121- 150 m2",25
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"151- 210 m2",1
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"Més de 250 m2",2
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"Fins a 30 m2",7
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"31- 60 m2",20
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"61- 90 m2",121
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"91- 120 m2",114
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"121- 150 m2",236
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"151- 210 m2",32
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"Més de 250 m2",3
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"31- 60 m2",26
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"61- 90 m2",109
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"91- 120 m2",444
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"121- 150 m2",61
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"151- 210 m2",10
2020,4,"Les Corts",21,"Pedralbes",50,"Fins a 30 m2",2
2020,4,"Les Corts",21,"Pedralbes",50,"31- 60 m2",36
2020,4,"Les Corts",21,"Pedralbes",50,"61- 90 m2",82
2020,4,"Les Corts",21,"Pedralbes",50,"91- 120 m2",203
2020,4,"Les Corts",21,"Pedralbes",50,"121- 150 m2",256
2020,4,"Les Corts",21,"Pedralbes",50,"151- 210 m2",255
2020,4,"Les Corts",21,"Pedralbes",50,"211- 250 m2",18
2020,4,"Les Corts",21,"Pedralbes",51,"Fins a 30 m2",13
2020,4,"Les Corts",21,"Pedralbes",51,"31- 60 m2",44
2020,4,"Les Corts",21,"Pedralbes",51,"61- 90 m2",213
2020,4,"Les Corts",21,"Pedralbes",51,"91- 120 m2",387
2020,4,"Les Corts",21,"Pedralbes",51,"121- 150 m2",107
2020,4,"Les Corts",21,"Pedralbes",51,"151- 210 m2",78
2020,4,"Les Corts",21,"Pedralbes",52,"Fins a 30 m2",3
2020,4,"Les Corts",21,"Pedralbes",52,"31- 60 m2",66
2020,4,"Les Corts",21,"Pedralbes",52,"61- 90 m2",107
2020,4,"Les Corts",21,"Pedralbes",52,"91- 120 m2",89
2020,4,"Les Corts",21,"Pedralbes",52,"121- 150 m2",322
2020,4,"Les Corts",21,"Pedralbes",52,"151- 210 m2",370
2020,4,"Les Corts",21,"Pedralbes",52,"211- 250 m2",51
2020,4,"Les Corts",21,"Pedralbes",52,"Més de 250 m2",3
2020,4,"Les Corts",21,"Pedralbes",53,"Fins a 30 m2",7
2020,4,"Les Corts",21,"Pedralbes",53,"31- 60 m2",88
2020,4,"Les Corts",21,"Pedralbes",53,"61- 90 m2",175
2020,4,"Les Corts",21,"Pedralbes",53,"91- 120 m2",237
2020,4,"Les Corts",21,"Pedralbes",53,"121- 150 m2",111
2020,4,"Les Corts",21,"Pedralbes",53,"151- 210 m2",111
2020,4,"Les Corts",21,"Pedralbes",53,"211- 250 m2",4
2020,4,"Les Corts",21,"Pedralbes",53,"Més de 250 m2",11
2020,4,"Les Corts",21,"Pedralbes",54,"Fins a 30 m2",39
2020,4,"Les Corts",21,"Pedralbes",54,"31- 60 m2",3
2020,4,"Les Corts",21,"Pedralbes",54,"61- 90 m2",12
2020,4,"Les Corts",21,"Pedralbes",54,"91- 120 m2",256
2020,4,"Les Corts",21,"Pedralbes",54,"121- 150 m2",42
2020,4,"Les Corts",21,"Pedralbes",54,"151- 210 m2",154
2020,4,"Les Corts",21,"Pedralbes",55,"Fins a 30 m2",11
2020,4,"Les Corts",21,"Pedralbes",55,"31- 60 m2",47
2020,4,"Les Corts",21,"Pedralbes",55,"61- 90 m2",57
2020,4,"Les Corts",21,"Pedralbes",55,"91- 120 m2",55
2020,4,"Les Corts",21,"Pedralbes",55,"121- 150 m2",71
2020,4,"Les Corts",21,"Pedralbes",55,"151- 210 m2",318
2020,4,"Les Corts",21,"Pedralbes",55,"211- 250 m2",130
2020,4,"Les Corts",21,"Pedralbes",55,"Més de 250 m2",81
2020,4,"Les Corts",21,"Pedralbes",56,"Fins a 30 m2",135
2020,4,"Les Corts",21,"Pedralbes",56,"31- 60 m2",310
2020,4,"Les Corts",21,"Pedralbes",56,"61- 90 m2",131
2020,4,"Les Corts",21,"Pedralbes",56,"91- 120 m2",121
2020,4,"Les Corts",21,"Pedralbes",56,"121- 150 m2",157
2020,4,"Les Corts",21,"Pedralbes",56,"151- 210 m2",241
2020,4,"Les Corts",21,"Pedralbes",56,"211- 250 m2",112
2020,4,"Les Corts",21,"Pedralbes",56,"Més de 250 m2",167
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Fins a 30 m2",218
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"31- 60 m2",504
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"61- 90 m2",313
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"91- 120 m2",162
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"121- 150 m2",36
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"151- 210 m2",14
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"211- 250 m2",5
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Més de 250 m2",2
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Fins a 30 m2",64
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"31- 60 m2",147
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"61- 90 m2",274
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"91- 120 m2",232
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"121- 150 m2",147
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"151- 210 m2",105
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"211- 250 m2",9
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Més de 250 m2",9
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Fins a 30 m2",55
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"31- 60 m2",145
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"61- 90 m2",215
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"91- 120 m2",227
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"121- 150 m2",92
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"151- 210 m2",50
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"211- 250 m2",12
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Més de 250 m2",7
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Fins a 30 m2",41
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"31- 60 m2",87
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"61- 90 m2",174
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"91- 120 m2",108
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"121- 150 m2",113
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"151- 210 m2",79
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"211- 250 m2",19
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Més de 250 m2",27
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Fins a 30 m2",90
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"31- 60 m2",239
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"61- 90 m2",240
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"91- 120 m2",105
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"121- 150 m2",44
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"151- 210 m2",39
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"211- 250 m2",6
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Més de 250 m2",10
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Fins a 30 m2",47
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"31- 60 m2",35
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"61- 90 m2",117
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"91- 120 m2",61
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"121- 150 m2",179
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"151- 210 m2",302
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"211- 250 m2",75
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Més de 250 m2",30
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Fins a 30 m2",39
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"31- 60 m2",214
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"61- 90 m2",190
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"91- 120 m2",171
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"121- 150 m2",83
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"151- 210 m2",70
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"211- 250 m2",9
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Més de 250 m2",8
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Fins a 30 m2",65
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"31- 60 m2",192
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"61- 90 m2",242
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"91- 120 m2",158
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"121- 150 m2",142
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"151- 210 m2",80
