"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_us_desti_principal","Concepte","Nombre"
2020,1,"Ciutat Vella",3,"la Barceloneta",37,"Habitatge","Valor_€",46533953.81
2020,1,"Ciutat Vella",3,"la Barceloneta",37,"Aparcaments","Valor_€",1805058.96
2020,1,"Ciutat Vella",3,"la Barceloneta",37,"Comerç","Valor_€",2705759.03
2020,1,"Ciutat Vella",3,"la Barceloneta",37,"Magatzem","Valor_€",2212941.2
2020,1,"Ciutat Vella",3,"la Barceloneta",37,"Oficina","Valor_€",443027.18
2020,1,"Ciutat Vella",3,"la Barceloneta",37,"Hotel","Valor_€",796237.56
2020,1,"Ciutat Vella",3,"la Barceloneta",37,"Ensenyament","Valor_€",956581.08
2020,1,"Ciutat Vella",3,"la Barceloneta",38,"Habitatge","Valor_€",44184390.31
2020,1,"Ciutat Vella",3,"la Barceloneta",38,"Comerç","Valor_€",1881840.89
2020,1,"Ciutat Vella",3,"la Barceloneta",38,"Magatzem","Valor_€",995154.94
2020,1,"Ciutat Vella",3,"la Barceloneta",38,"Oficina","Valor_€",132396.86
2020,1,"Ciutat Vella",3,"la Barceloneta",38,"Hotel","Valor_€",1625971.67
2020,1,"Ciutat Vella",3,"la Barceloneta",38,"Ensenyament","Valor_€",174781.91
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Habitatge","Valor_€",53293139.8
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Aparcaments","Valor_€",2149883.49
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Comerç","Valor_€",4759127.81
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Magatzem","Valor_€",1643616.7
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Oficina","Valor_€",1034724.26
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Hotel","Valor_€",600420.88
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Religiós","Valor_€",1846695.2
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Habitatge","Valor_€",45782696.07
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Aparcaments","Valor_€",174121.15
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Comerç","Valor_€",4390504.48
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Magatzem","Valor_€",3032798.84
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Oficina","Valor_€",1833151.66
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Hotel","Valor_€",1690309.51
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Ensenyament","Valor_€",1408243.4
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Adm.Pública","Valor_€",777130.36
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Habitatge","Valor_€",47517548.98
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Aparcaments","Valor_€",88764.32
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Comerç","Valor_€",2040019.81
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Magatzem","Valor_€",4138072.53
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Hotel","Valor_€",2886602.33
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Ensenyament","Valor_€",1070810.58
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Habitatge","Valor_€",81195147.16
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Aparcaments","Valor_€",4394987.99
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Comerç","Valor_€",9144612.5
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Magatzem","Valor_€",4119076.66
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Oficina","Valor_€",185622.54
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Hotel","Valor_€",1607230.41
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Ensenyament","Valor_€",7532468.2
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Indústria","Valor_€",78504.2
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Sanitat","Valor_€",5276786.43
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Religiós","Valor_€",1243355.02
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Habitatge","Valor_€",131746439.73
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Aparcaments","Valor_€",8612729.97
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Comerç","Valor_€",23600481.36
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Magatzem","Valor_€",43925532.99
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Oficina","Valor_€",37417177.71
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Hotel","Valor_€",44355901.72
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Ensenyament","Valor_€",45391172.6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Indústria","Valor_€",1055910.8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Sanitat","Valor_€",3048159.52
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Esportiu","Valor_€",2756731.02
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Religiós","Valor_€",1167996.83
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Adm.Pública","Valor_€",25183530.7
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Habitatge","Valor_€",97154299.39
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Aparcaments","Valor_€",4353362.95
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Comerç","Valor_€",14591796.02
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Magatzem","Valor_€",5405748.12
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Oficina","Valor_€",1980510.41
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Hotel","Valor_€",12596977.83
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Ensenyament","Valor_€",13067837.55
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Religiós","Valor_€",409327.76
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Espectacles","Valor_€",535011.14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Habitatge","Valor_€",116249833.86
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Aparcaments","Valor_€",177442.4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Comerç","Valor_€",13632063.34
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Magatzem","Valor_€",3042483.01
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Oficina","Valor_€",2160833.03
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Hotel","Valor_€",7862243.11
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Ensenyament","Valor_€",18937964.45
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Sanitat","Valor_€",550388.16
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Religiós","Valor_€",4003244.06
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Espectacles","Valor_€",2124525.91
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Habitatge","Valor_€",105520676.43
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Aparcaments","Valor_€",2088664.7
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Comerç","Valor_€",14969315.83
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Magatzem","Valor_€",10603873.53
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Oficina","Valor_€",40276093.69
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Hotel","Valor_€",10738158.74
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Ensenyament","Valor_€",58206.62
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Indústria","Valor_€",31622.5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Adm.Pública","Valor_€",36407500.78
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Espectacles","Valor_€",227335.29
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Habitatge","Valor_€",85696943.96
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Aparcaments","Valor_€",7428712.41
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Comerç","Valor_€",21788154.87
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Magatzem","Valor_€",2740481.18
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Oficina","Valor_€",29507018.14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Hotel","Valor_€",39952467.29
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Ensenyament","Valor_€",5422890.46
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Esportiu","Valor_€",225200.9
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Religiós","Valor_€",2397902.13
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Espectacles","Valor_€",932286.33
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Habitatge","Valor_€",88229902.94
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Aparcaments","Valor_€",676619.78
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Comerç","Valor_€",11937650.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Magatzem","Valor_€",1755921.13
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Oficina","Valor_€",345729.76
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Hotel","Valor_€",7243176.86
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Ensenyament","Valor_€",325232.71
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Sanitat","Valor_€",1522805.09
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Religiós","Valor_€",58439.04
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Habitatge","Valor_€",72561855.83
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Aparcaments","Valor_€",1463333.26
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Comerç","Valor_€",12135159.44
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Magatzem","Valor_€",3590676.06
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Oficina","Valor_€",11314900.06
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Hotel","Valor_€",8520569.88
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Sanitat","Valor_€",2309437.13
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Religiós","Valor_€",410026.93
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Habitatge","Valor_€",66922950.36
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Comerç","Valor_€",10338716.25
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Magatzem","Valor_€",5794529.33
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Oficina","Valor_€",2657308.35
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Hotel","Valor_€",1373642.09
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Ensenyament","Valor_€",5177180.81
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Indústria","Valor_€",230732.95
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Sanitat","Valor_€",267350.06
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Religiós","Valor_€",1352209.1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Habitatge","Valor_€",65901600.14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Comerç","Valor_€",8265017.7
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Magatzem","Valor_€",2829889.05
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Oficina","Valor_€",250066.23
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Hotel","Valor_€",1287029.08
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Ensenyament","Valor_€",2178730.52
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Esportiu","Valor_€",470688.47
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Espectacles","Valor_€",872495.69
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Habitatge","Valor_€",172244914.66
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Aparcaments","Valor_€",2574021.23
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Comerç","Valor_€",25216055.59
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Magatzem","Valor_€",23963866.46
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Oficina","Valor_€",57671863.29
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Hotel","Valor_€",18744141.74
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Ensenyament","Valor_€",4730221.42
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Religiós","Valor_€",2117375.29
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Adm.Pública","Valor_€",18517675.67
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Espectacles","Valor_€",14647626.33
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Habitatge","Valor_€",84227308.54
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Aparcaments","Valor_€",2020007.97
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Comerç","Valor_€",9441754.93
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Magatzem","Valor_€",1262062.85
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Oficina","Valor_€",314608.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Hotel","Valor_€",7019102.32
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Indústria","Valor_€",23504.89
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Sanitat","Valor_€",2747661.24
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Adm.Pública","Valor_€",4020933.28
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Habitatge","Valor_€",57611416.67
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Aparcaments","Valor_€",244676.7
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Comerç","Valor_€",6252403.03
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Magatzem","Valor_€",2255243.69
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Oficina","Valor_€",101673.66
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Hotel","Valor_€",206442.74
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Ensenyament","Valor_€",9702496.85
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Sanitat","Valor_€",535654.13
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Habitatge","Valor_€",69018790.28
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Aparcaments","Valor_€",5697872.71
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Comerç","Valor_€",5979145.67
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Magatzem","Valor_€",4593720.04
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Oficina","Valor_€",307227.62
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Hotel","Valor_€",1127515.82
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Ensenyament","Valor_€",19672343.36
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Adm.Pública","Valor_€",24630000.0
2020,2,"Eixample",5,"el Fort Pienc",1,"Habitatge","Valor_€",62197620.97
2020,2,"Eixample",5,"el Fort Pienc",1,"Aparcaments","Valor_€",17773269.86
2020,2,"Eixample",5,"el Fort Pienc",1,"Comerç","Valor_€",12768696.73
2020,2,"Eixample",5,"el Fort Pienc",1,"Magatzem","Valor_€",13634218.95
2020,2,"Eixample",5,"el Fort Pienc",1,"Oficina","Valor_€",32711453.44
2020,2,"Eixample",5,"el Fort Pienc",1,"Hotel","Valor_€",3953887.93
2020,2,"Eixample",5,"el Fort Pienc",1,"Ensenyament","Valor_€",8043825.3
2020,2,"Eixample",5,"el Fort Pienc",1,"Indústria","Valor_€",329359.9
2020,2,"Eixample",5,"el Fort Pienc",1,"Esportiu","Valor_€",9155283.0
2020,2,"Eixample",5,"el Fort Pienc",1,"Religiós","Valor_€",55442.59
2020,2,"Eixample",5,"el Fort Pienc",1,"Adm.Pública","Valor_€",3560854.51
2020,2,"Eixample",5,"el Fort Pienc",2,"Habitatge","Valor_€",85126211.7
2020,2,"Eixample",5,"el Fort Pienc",2,"Aparcaments","Valor_€",4677659.28
2020,2,"Eixample",5,"el Fort Pienc",2,"Comerç","Valor_€",7699666.96
2020,2,"Eixample",5,"el Fort Pienc",2,"Magatzem","Valor_€",633828.75
2020,2,"Eixample",5,"el Fort Pienc",2,"Oficina","Valor_€",10366328.24
2020,2,"Eixample",5,"el Fort Pienc",2,"Hotel","Valor_€",2336039.9
2020,2,"Eixample",5,"el Fort Pienc",2,"Ensenyament","Valor_€",5317995.2
2020,2,"Eixample",5,"el Fort Pienc",3,"Habitatge","Valor_€",49324115.28
2020,2,"Eixample",5,"el Fort Pienc",3,"Aparcaments","Valor_€",4548219.84
2020,2,"Eixample",5,"el Fort Pienc",3,"Comerç","Valor_€",2950167.91
2020,2,"Eixample",5,"el Fort Pienc",3,"Magatzem","Valor_€",2337954.59
2020,2,"Eixample",5,"el Fort Pienc",3,"Oficina","Valor_€",891654.12
2020,2,"Eixample",5,"el Fort Pienc",3,"Hotel","Valor_€",188406.38
2020,2,"Eixample",5,"el Fort Pienc",3,"Ensenyament","Valor_€",13914734.81
2020,2,"Eixample",5,"el Fort Pienc",3,"Esportiu","Valor_€",86207.18
2020,2,"Eixample",5,"el Fort Pienc",4,"Habitatge","Valor_€",57299359.39
2020,2,"Eixample",5,"el Fort Pienc",4,"Aparcaments","Valor_€",3292973.71
2020,2,"Eixample",5,"el Fort Pienc",4,"Comerç","Valor_€",4188659.1
2020,2,"Eixample",5,"el Fort Pienc",4,"Magatzem","Valor_€",3531892.55
2020,2,"Eixample",5,"el Fort Pienc",4,"Oficina","Valor_€",2252175.93
2020,2,"Eixample",5,"el Fort Pienc",4,"Hotel","Valor_€",12651636.16
2020,2,"Eixample",5,"el Fort Pienc",4,"Ensenyament","Valor_€",1457387.02
2020,2,"Eixample",5,"el Fort Pienc",4,"Indústria","Valor_€",610550.86
2020,2,"Eixample",5,"el Fort Pienc",4,"Esportiu","Valor_€",26662.16
2020,2,"Eixample",5,"el Fort Pienc",5,"Habitatge","Valor_€",110555461.0
2020,2,"Eixample",5,"el Fort Pienc",5,"Aparcaments","Valor_€",10830544.13
2020,2,"Eixample",5,"el Fort Pienc",5,"Comerç","Valor_€",11222242.15
2020,2,"Eixample",5,"el Fort Pienc",5,"Magatzem","Valor_€",6773688.81
2020,2,"Eixample",5,"el Fort Pienc",5,"Oficina","Valor_€",24462936.99
2020,2,"Eixample",5,"el Fort Pienc",5,"Hotel","Valor_€",7952796.11
2020,2,"Eixample",5,"el Fort Pienc",6,"Habitatge","Valor_€",99128329.95
2020,2,"Eixample",5,"el Fort Pienc",6,"Aparcaments","Valor_€",4702511.11
2020,2,"Eixample",5,"el Fort Pienc",6,"Comerç","Valor_€",10317283.3
2020,2,"Eixample",5,"el Fort Pienc",6,"Magatzem","Valor_€",2735021.81
2020,2,"Eixample",5,"el Fort Pienc",6,"Oficina","Valor_€",3787411.0
2020,2,"Eixample",5,"el Fort Pienc",6,"Hotel","Valor_€",4438780.31
2020,2,"Eixample",5,"el Fort Pienc",6,"Ensenyament","Valor_€",2535027.26
2020,2,"Eixample",5,"el Fort Pienc",6,"Adm.Pública","Valor_€",951056.63
2020,2,"Eixample",5,"el Fort Pienc",7,"Habitatge","Valor_€",75038848.92
2020,2,"Eixample",5,"el Fort Pienc",7,"Aparcaments","Valor_€",6750453.35
2020,2,"Eixample",5,"el Fort Pienc",7,"Comerç","Valor_€",3824119.19
2020,2,"Eixample",5,"el Fort Pienc",7,"Magatzem","Valor_€",2913755.38
2020,2,"Eixample",5,"el Fort Pienc",7,"Oficina","Valor_€",11957739.04
2020,2,"Eixample",5,"el Fort Pienc",7,"Hotel","Valor_€",964456.87
2020,2,"Eixample",5,"el Fort Pienc",7,"Sanitat","Valor_€",10047669.0
2020,2,"Eixample",5,"el Fort Pienc",7,"Religiós","Valor_€",4681872.99
2020,2,"Eixample",5,"el Fort Pienc",8,"Habitatge","Valor_€",89421517.62
2020,2,"Eixample",5,"el Fort Pienc",8,"Aparcaments","Valor_€",15374936.68
2020,2,"Eixample",5,"el Fort Pienc",8,"Comerç","Valor_€",8513992.7
2020,2,"Eixample",5,"el Fort Pienc",8,"Magatzem","Valor_€",12527755.64
2020,2,"Eixample",5,"el Fort Pienc",8,"Oficina","Valor_€",3061891.19
2020,2,"Eixample",5,"el Fort Pienc",8,"Hotel","Valor_€",18282417.13
2020,2,"Eixample",5,"el Fort Pienc",9,"Habitatge","Valor_€",83037292.36
2020,2,"Eixample",5,"el Fort Pienc",9,"Aparcaments","Valor_€",17897975.93
2020,2,"Eixample",5,"el Fort Pienc",9,"Comerç","Valor_€",8240596.03
2020,2,"Eixample",5,"el Fort Pienc",9,"Magatzem","Valor_€",2494497.04
2020,2,"Eixample",5,"el Fort Pienc",9,"Oficina","Valor_€",16864936.89
2020,2,"Eixample",5,"el Fort Pienc",9,"Hotel","Valor_€",1006654.38
2020,2,"Eixample",5,"el Fort Pienc",9,"Espectacles","Valor_€",745305.11
2020,2,"Eixample",5,"el Fort Pienc",10,"Habitatge","Valor_€",57313641.5
2020,2,"Eixample",5,"el Fort Pienc",10,"Aparcaments","Valor_€",3541465.16
2020,2,"Eixample",5,"el Fort Pienc",10,"Comerç","Valor_€",4158548.05
2020,2,"Eixample",5,"el Fort Pienc",10,"Magatzem","Valor_€",4243030.74
2020,2,"Eixample",5,"el Fort Pienc",10,"Oficina","Valor_€",2781128.72
2020,2,"Eixample",5,"el Fort Pienc",10,"Hotel","Valor_€",374477.52
2020,2,"Eixample",5,"el Fort Pienc",10,"Ensenyament","Valor_€",481642.68
2020,2,"Eixample",5,"el Fort Pienc",10,"Sanitat","Valor_€",570008.04
2020,2,"Eixample",5,"el Fort Pienc",11,"Habitatge","Valor_€",54183177.92
2020,2,"Eixample",5,"el Fort Pienc",11,"Aparcaments","Valor_€",2576337.7
2020,2,"Eixample",5,"el Fort Pienc",11,"Comerç","Valor_€",5550767.41
