"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_sup","Superficie_m2"
2020,2,"Eixample",10,"Sant Antoni",165,"Superfície_construïda",133774
2020,2,"Eixample",10,"Sant Antoni",166,"Superfície_construïda",169706
2020,2,"Eixample",10,"Sant Antoni",167,"Superfície_construïda",149057
2020,2,"Eixample",10,"Sant Antoni",168,"Superfície_construïda",170946
2020,2,"Eixample",10,"Sant Antoni",169,"Superfície_construïda",109110
2020,2,"Eixample",10,"Sant Antoni",170,"Superfície_construïda",99341
2020,2,"Eixample",10,"Sant Antoni",171,"Superfície_construïda",95999
2020,2,"Eixample",10,"Sant Antoni",172,"Superfície_construïda",103568
2020,2,"Eixample",10,"Sant Antoni",173,"Superfície_construïda",98308
2020,3,"Sants-Montjuïc",11,"el Poble Sec",1,"Superfície_construïda",96045
2020,3,"Sants-Montjuïc",11,"el Poble Sec",2,"Superfície_construïda",92221
2020,3,"Sants-Montjuïc",11,"el Poble Sec",3,"Superfície_construïda",63966
2020,3,"Sants-Montjuïc",11,"el Poble Sec",4,"Superfície_construïda",82158
2020,3,"Sants-Montjuïc",11,"el Poble Sec",5,"Superfície_construïda",161356
2020,3,"Sants-Montjuïc",11,"el Poble Sec",6,"Superfície_construïda",59440
2020,3,"Sants-Montjuïc",11,"el Poble Sec",7,"Superfície_construïda",74425
2020,3,"Sants-Montjuïc",11,"el Poble Sec",8,"Superfície_construïda",54066
2020,3,"Sants-Montjuïc",11,"el Poble Sec",9,"Superfície_construïda",62982
2020,3,"Sants-Montjuïc",11,"el Poble Sec",10,"Superfície_construïda",79641
2020,3,"Sants-Montjuïc",11,"el Poble Sec",11,"Superfície_construïda",70089
2020,3,"Sants-Montjuïc",11,"el Poble Sec",12,"Superfície_construïda",99639
2020,3,"Sants-Montjuïc",11,"el Poble Sec",13,"Superfície_construïda",70646
2020,3,"Sants-Montjuïc",11,"el Poble Sec",14,"Superfície_construïda",69497
2020,3,"Sants-Montjuïc",11,"el Poble Sec",15,"Superfície_construïda",145345
2020,3,"Sants-Montjuïc",11,"el Poble Sec",16,"Superfície_construïda",82179
2020,3,"Sants-Montjuïc",11,"el Poble Sec",17,"Superfície_construïda",68810
2020,3,"Sants-Montjuïc",11,"el Poble Sec",18,"Superfície_construïda",76282
2020,3,"Sants-Montjuïc",11,"el Poble Sec",19,"Superfície_construïda",141635
2020,3,"Sants-Montjuïc",11,"el Poble Sec",20,"Superfície_construïda",114242
2020,3,"Sants-Montjuïc",11,"el Poble Sec",21,"Superfície_construïda",58618
2020,3,"Sants-Montjuïc",11,"el Poble Sec",22,"Superfície_construïda",70595
2020,3,"Sants-Montjuïc",11,"el Poble Sec",23,"Superfície_construïda",73946
2020,3,"Sants-Montjuïc",11,"el Poble Sec",24,"Superfície_construïda",738916
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,"Superfície_construïda",2722901
2020,3,"Sants-Montjuïc",13,"la Marina de Port",26,"Superfície_construïda",176575
2020,3,"Sants-Montjuïc",13,"la Marina de Port",27,"Superfície_construïda",84890
2020,3,"Sants-Montjuïc",13,"la Marina de Port",28,"Superfície_construïda",206030
2020,3,"Sants-Montjuïc",13,"la Marina de Port",29,"Superfície_construïda",60444
2020,3,"Sants-Montjuïc",13,"la Marina de Port",30,"Superfície_construïda",196979
2020,3,"Sants-Montjuïc",13,"la Marina de Port",31,"Superfície_construïda",127310
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Superfície_construïda",137620
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Superfície_construïda",53603
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Superfície_construïda",77662
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Superfície_construïda",111366
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Superfície_construïda",185724
2020,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Superfície_construïda",51122
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Superfície_construïda",83790
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Superfície_construïda",87450
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Superfície_construïda",80296
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Superfície_construïda",113406
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Superfície_construïda",92653
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Superfície_construïda",101482
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Superfície_construïda",66694
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Superfície_construïda",85312
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Superfície_construïda",102640
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Superfície_construïda",101606
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Superfície_construïda",72534
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Superfície_construïda",104972
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Superfície_construïda",176017
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Superfície_construïda",225836
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Superfície_construïda",99547
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Superfície_construïda",114145
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Superfície_construïda",98645
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Superfície_construïda",87501
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Superfície_construïda",132094
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Superfície_construïda",101324
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Superfície_construïda",109029
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Superfície_construïda",43889
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Superfície_construïda",86367
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Superfície_construïda",128176
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Superfície_construïda",54635
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Superfície_construïda",78736
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Superfície_construïda",52701
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Superfície_construïda",75189
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Superfície_construïda",99899
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Superfície_construïda",143064
2020,3,"Sants-Montjuïc",16,"la Bordeta",65,"Superfície_construïda",62456
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Superfície_construïda",115478
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Superfície_construïda",88801
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Superfície_construïda",55168
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Superfície_construïda",77491
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Superfície_construïda",65116
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Superfície_construïda",62695
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Superfície_construïda",67048
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Superfície_construïda",79929
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Superfície_construïda",107312
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Superfície_construïda",101772
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Superfície_construïda",53610
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Superfície_construïda",70565
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Superfície_construïda",98164
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Superfície_construïda",81218
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Superfície_construïda",78195
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Superfície_construïda",108010
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Superfície_construïda",115192
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Superfície_construïda",81190
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Superfície_construïda",78887
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Superfície_construïda",78431
2020,3,"Sants-Montjuïc",18,"Sants",86,"Superfície_construïda",102596
2020,3,"Sants-Montjuïc",18,"Sants",87,"Superfície_construïda",91906
2020,3,"Sants-Montjuïc",18,"Sants",88,"Superfície_construïda",78228
2020,3,"Sants-Montjuïc",18,"Sants",89,"Superfície_construïda",75590
2020,3,"Sants-Montjuïc",18,"Sants",90,"Superfície_construïda",83164
