"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","CCAA","Província naixement","Nombre"
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Rioja, la","Rioja, La",15
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Rioja, la","Rioja, La",23
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Rioja, la","Rioja, La",18
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Rioja, la","Rioja, La",6
2019,6,"Gràcia",29,"el Coll","Home","Rioja, la","Rioja, La",4
2019,6,"Gràcia",30,"la Salut","Home","Rioja, la","Rioja, La",9
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","Rioja, la","Rioja, La",34
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Rioja, la","Rioja, La",15
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Rioja, la","Rioja, La",12
2019,7,"Horta-Guinardó",34,"Can Baró","Home","Rioja, la","Rioja, La",3
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","Rioja, la","Rioja, La",26
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Rioja, la","Rioja, La",5
2019,7,"Horta-Guinardó",37,"el Carmel","Home","Rioja, la","Rioja, La",6
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","Rioja, la","Rioja, La",6
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Rioja, la","Rioja, La",5
2019,7,"Horta-Guinardó",40,"Montbau","Home","Rioja, la","Rioja, La",8
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Rioja, la","Rioja, La",7
2019,7,"Horta-Guinardó",42,"la Clota","Home","Rioja, la","Rioja, La",0
2019,7,"Horta-Guinardó",43,"Horta","Home","Rioja, la","Rioja, La",11
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Rioja, la","Rioja, La",21
2019,8,"Nou Barris",45,"Porta","Home","Rioja, la","Rioja, La",10
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Rioja, la","Rioja, La",9
2019,8,"Nou Barris",47,"Can Peguera","Home","Rioja, la","Rioja, La",0
2019,8,"Nou Barris",48,"la Guineueta","Home","Rioja, la","Rioja, La",11
2019,8,"Nou Barris",49,"Canyelles","Home","Rioja, la","Rioja, La",6
2019,8,"Nou Barris",50,"les Roquetes","Home","Rioja, la","Rioja, La",8
2019,8,"Nou Barris",51,"Verdun","Home","Rioja, la","Rioja, La",3
2019,8,"Nou Barris",52,"la Prosperitat","Home","Rioja, la","Rioja, La",9
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Rioja, la","Rioja, La",0
2019,8,"Nou Barris",54,"Torre Baró","Home","Rioja, la","Rioja, La",1
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Rioja, la","Rioja, La",6
2019,8,"Nou Barris",56,"Vallbona","Home","Rioja, la","Rioja, La",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","Rioja, la","Rioja, La",0
2019,9,"Sant Andreu",58,"Baró de Viver","Home","Rioja, la","Rioja, La",0
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","Rioja, la","Rioja, La",5
2019,9,"Sant Andreu",60,"Sant Andreu","Home","Rioja, la","Rioja, La",25
2019,9,"Sant Andreu",61,"la Sagrera","Home","Rioja, la","Rioja, La",12
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Rioja, la","Rioja, La",13
2019,9,"Sant Andreu",63,"Navas","Home","Rioja, la","Rioja, La",11
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Rioja, la","Rioja, La",19
2019,10,"Sant Martí",65,"el Clot","Home","Rioja, la","Rioja, La",14
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Rioja, la","Rioja, La",9
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Rioja, la","Rioja, La",10
2019,10,"Sant Martí",68,"el Poblenou","Home","Rioja, la","Rioja, La",14
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Rioja, la","Rioja, La",8
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Rioja, la","Rioja, La",7
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","Rioja, la","Rioja, La",15
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Rioja, la","Rioja, La",16
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","Rioja, la","Rioja, La",13
2019,1,"Ciutat Vella",1,"el Raval","Home","Ceuta-Melilla","Ceuta",18
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Ceuta-Melilla","Ceuta",3
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","Ceuta-Melilla","Ceuta",4
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Ceuta-Melilla","Ceuta",6
2019,2,"Eixample",5,"el Fort Pienc","Home","Ceuta-Melilla","Ceuta",5
2019,2,"Eixample",6,"la Sagrada Família","Home","Ceuta-Melilla","Ceuta",9
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","Ceuta-Melilla","Ceuta",12
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Ceuta-Melilla","Ceuta",9
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Ceuta-Melilla","Ceuta",13
2019,2,"Eixample",10,"Sant Antoni","Home","Ceuta-Melilla","Ceuta",6
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Ceuta-Melilla","Ceuta",8
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Ceuta-Melilla","Ceuta",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Ceuta-Melilla","Ceuta",11
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Ceuta-Melilla","Ceuta",1
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Ceuta-Melilla","Ceuta",3
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","Ceuta-Melilla","Ceuta",4
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Ceuta-Melilla","Ceuta",4
2019,3,"Sants-Montjuïc",18,"Sants","Home","Ceuta-Melilla","Ceuta",7
2019,4,"Les Corts",19,"les Corts","Home","Ceuta-Melilla","Ceuta",11
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Ceuta-Melilla","Ceuta",6
2019,4,"Les Corts",21,"Pedralbes","Home","Ceuta-Melilla","Ceuta",5
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Ceuta-Melilla","Ceuta",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Ceuta-Melilla","Ceuta",0
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Ceuta-Melilla","Ceuta",0
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Ceuta-Melilla","Ceuta",1
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Ceuta-Melilla","Ceuta",1
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Ceuta-Melilla","Ceuta",2
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Ceuta-Melilla","Ceuta",1
2019,6,"Gràcia",29,"el Coll","Home","Ceuta-Melilla","Ceuta",1
2019,6,"Gràcia",30,"la Salut","Home","Ceuta-Melilla","Ceuta",2
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","Ceuta-Melilla","Ceuta",9
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Ceuta-Melilla","Ceuta",4
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Ceuta-Melilla","Ceuta",5
2019,7,"Horta-Guinardó",34,"Can Baró","Home","Ceuta-Melilla","Ceuta",4
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","Ceuta-Melilla","Ceuta",12
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Ceuta-Melilla","Ceuta",1
2019,7,"Horta-Guinardó",37,"el Carmel","Home","Ceuta-Melilla","Ceuta",11
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","Ceuta-Melilla","Ceuta",3
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Ceuta-Melilla","Ceuta",0
2019,7,"Horta-Guinardó",40,"Montbau","Home","Ceuta-Melilla","Ceuta",4
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Ceuta-Melilla","Ceuta",2
2019,7,"Horta-Guinardó",42,"la Clota","Home","Ceuta-Melilla","Ceuta",0
2019,7,"Horta-Guinardó",43,"Horta","Home","Ceuta-Melilla","Ceuta",6
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Ceuta-Melilla","Ceuta",7
2019,8,"Nou Barris",45,"Porta","Home","Ceuta-Melilla","Ceuta",12
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Ceuta-Melilla","Ceuta",4
2019,8,"Nou Barris",47,"Can Peguera","Home","Ceuta-Melilla","Ceuta",0
2019,8,"Nou Barris",48,"la Guineueta","Home","Ceuta-Melilla","Ceuta",3
2019,8,"Nou Barris",49,"Canyelles","Home","Ceuta-Melilla","Ceuta",0
2019,8,"Nou Barris",50,"les Roquetes","Home","Ceuta-Melilla","Ceuta",4
2019,8,"Nou Barris",51,"Verdun","Home","Ceuta-Melilla","Ceuta",8
2019,8,"Nou Barris",52,"la Prosperitat","Home","Ceuta-Melilla","Ceuta",9
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Ceuta-Melilla","Ceuta",1
2019,8,"Nou Barris",54,"Torre Baró","Home","Ceuta-Melilla","Ceuta",1
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Ceuta-Melilla","Ceuta",1
2019,8,"Nou Barris",56,"Vallbona","Home","Ceuta-Melilla","Ceuta",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","Ceuta-Melilla","Ceuta",2
2019,9,"Sant Andreu",58,"Baró de Viver","Home","Ceuta-Melilla","Ceuta",1
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","Ceuta-Melilla","Ceuta",3
2019,9,"Sant Andreu",60,"Sant Andreu","Home","Ceuta-Melilla","Ceuta",17
2019,9,"Sant Andreu",61,"la Sagrera","Home","Ceuta-Melilla","Ceuta",3
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Ceuta-Melilla","Ceuta",2
2019,9,"Sant Andreu",63,"Navas","Home","Ceuta-Melilla","Ceuta",1
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Ceuta-Melilla","Ceuta",6
2019,10,"Sant Martí",65,"el Clot","Home","Ceuta-Melilla","Ceuta",5
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Ceuta-Melilla","Ceuta",4
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Ceuta-Melilla","Ceuta",5
2019,10,"Sant Martí",68,"el Poblenou","Home","Ceuta-Melilla","Ceuta",15
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Ceuta-Melilla","Ceuta",2
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Ceuta-Melilla","Ceuta",7
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","Ceuta-Melilla","Ceuta",3
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Ceuta-Melilla","Ceuta",9
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","Ceuta-Melilla","Ceuta",15
2019,1,"Ciutat Vella",1,"el Raval","Home","Ceuta-Melilla","Melilla",25
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Ceuta-Melilla","Melilla",9
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","Ceuta-Melilla","Melilla",8
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Ceuta-Melilla","Melilla",8
2019,2,"Eixample",5,"el Fort Pienc","Home","Ceuta-Melilla","Melilla",10
2019,2,"Eixample",6,"la Sagrada Família","Home","Ceuta-Melilla","Melilla",18
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","Ceuta-Melilla","Melilla",10
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Ceuta-Melilla","Melilla",12
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Ceuta-Melilla","Melilla",21
2019,2,"Eixample",10,"Sant Antoni","Home","Ceuta-Melilla","Melilla",8
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Ceuta-Melilla","Melilla",14
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Ceuta-Melilla","Melilla",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Ceuta-Melilla","Melilla",15
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Ceuta-Melilla","Melilla",3
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Ceuta-Melilla","Melilla",4
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","Ceuta-Melilla","Melilla",7
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Ceuta-Melilla","Melilla",9
2019,3,"Sants-Montjuïc",18,"Sants","Home","Ceuta-Melilla","Melilla",18
2019,4,"Les Corts",19,"les Corts","Home","Ceuta-Melilla","Melilla",18
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Ceuta-Melilla","Melilla",5
2019,4,"Les Corts",21,"Pedralbes","Home","Ceuta-Melilla","Melilla",8
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Ceuta-Melilla","Melilla",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Ceuta-Melilla","Melilla",4
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Ceuta-Melilla","Melilla",6
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Ceuta-Melilla","Melilla",4
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Ceuta-Melilla","Melilla",15
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Ceuta-Melilla","Melilla",6
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Ceuta-Melilla","Melilla",3
2019,6,"Gràcia",29,"el Coll","Home","Ceuta-Melilla","Melilla",3
2019,6,"Gràcia",30,"la Salut","Home","Ceuta-Melilla","Melilla",4
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","Ceuta-Melilla","Melilla",8
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Ceuta-Melilla","Melilla",10
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Ceuta-Melilla","Melilla",14
2019,7,"Horta-Guinardó",34,"Can Baró","Home","Ceuta-Melilla","Melilla",1
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","Ceuta-Melilla","Melilla",12
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Ceuta-Melilla","Melilla",1
2019,7,"Horta-Guinardó",37,"el Carmel","Home","Ceuta-Melilla","Melilla",13
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","Ceuta-Melilla","Melilla",6
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Ceuta-Melilla","Melilla",2
2019,7,"Horta-Guinardó",40,"Montbau","Home","Ceuta-Melilla","Melilla",5
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Ceuta-Melilla","Melilla",3
2019,7,"Horta-Guinardó",42,"la Clota","Home","Ceuta-Melilla","Melilla",0
2019,7,"Horta-Guinardó",43,"Horta","Home","Ceuta-Melilla","Melilla",10
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Ceuta-Melilla","Melilla",7
2019,8,"Nou Barris",45,"Porta","Home","Ceuta-Melilla","Melilla",16
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Ceuta-Melilla","Melilla",3
2019,8,"Nou Barris",47,"Can Peguera","Home","Ceuta-Melilla","Melilla",1
2019,8,"Nou Barris",48,"la Guineueta","Home","Ceuta-Melilla","Melilla",14
2019,8,"Nou Barris",49,"Canyelles","Home","Ceuta-Melilla","Melilla",7
2019,8,"Nou Barris",50,"les Roquetes","Home","Ceuta-Melilla","Melilla",4
2019,8,"Nou Barris",51,"Verdun","Home","Ceuta-Melilla","Melilla",5
2019,8,"Nou Barris",52,"la Prosperitat","Home","Ceuta-Melilla","Melilla",14
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Ceuta-Melilla","Melilla",3
2019,8,"Nou Barris",54,"Torre Baró","Home","Ceuta-Melilla","Melilla",3
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Ceuta-Melilla","Melilla",10
2019,8,"Nou Barris",56,"Vallbona","Home","Ceuta-Melilla","Melilla",2
2019,9,"Sant Andreu",57,"la Trinitat Vella","Home","Ceuta-Melilla","Melilla",12
2019,9,"Sant Andreu",58,"Baró de Viver","Home","Ceuta-Melilla","Melilla",0
2019,9,"Sant Andreu",59,"el Bon Pastor","Home","Ceuta-Melilla","Melilla",5
2019,9,"Sant Andreu",60,"Sant Andreu","Home","Ceuta-Melilla","Melilla",37
2019,9,"Sant Andreu",61,"la Sagrera","Home","Ceuta-Melilla","Melilla",13
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Ceuta-Melilla","Melilla",3
2019,9,"Sant Andreu",63,"Navas","Home","Ceuta-Melilla","Melilla",15
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Ceuta-Melilla","Melilla",14
2019,10,"Sant Martí",65,"el Clot","Home","Ceuta-Melilla","Melilla",6
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Ceuta-Melilla","Melilla",12
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Ceuta-Melilla","Melilla",7
2019,10,"Sant Martí",68,"el Poblenou","Home","Ceuta-Melilla","Melilla",7
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Ceuta-Melilla","Melilla",6
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Ceuta-Melilla","Melilla",18
2019,10,"Sant Martí",71,"Provençals del Poblenou","Home","Ceuta-Melilla","Melilla",13
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Ceuta-Melilla","Melilla",17
2019,10,"Sant Martí",73,"la Verneda i la Pau","Home","Ceuta-Melilla","Melilla",24
2019,1,"Ciutat Vella",1,"el Raval","Home","Estranger","Estranger",16008
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estranger","Estranger",6881
2019,1,"Ciutat Vella",3,"la Barceloneta","Home","Estranger","Estranger",3444
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estranger","Estranger",5880
2019,2,"Eixample",5,"el Fort Pienc","Home","Estranger","Estranger",4585
2019,2,"Eixample",6,"la Sagrada Família","Home","Estranger","Estranger",6607
2019,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estranger","Estranger",5796
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estranger","Estranger",5957
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estranger","Estranger",7054
2019,2,"Eixample",10,"Sant Antoni","Home","Estranger","Estranger",5470
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estranger","Estranger",8385
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estranger","Estranger",95
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estranger","Estranger",3328
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estranger","Estranger",1379
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estranger","Estranger",2388
2019,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estranger","Estranger",1968
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estranger","Estranger",2952
2019,3,"Sants-Montjuïc",18,"Sants","Home","Estranger","Estranger",5350
2019,4,"Les Corts",19,"les Corts","Home","Estranger","Estranger",3507
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estranger","Estranger",1867
2019,4,"Les Corts",21,"Pedralbes","Home","Estranger","Estranger",1152
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estranger","Estranger",402
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estranger","Estranger",1948
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estranger","Estranger",980
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estranger","Estranger",1848
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estranger","Estranger",3633
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estranger","Estranger",2574
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estranger","Estranger",1455
2019,6,"Gràcia",29,"el Coll","Home","Estranger","Estranger",728
2019,6,"Gràcia",30,"la Salut","Home","Estranger","Estranger",1245
2019,6,"Gràcia",31,"la Vila de Gràcia","Home","Estranger","Estranger",6008
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estranger","Estranger",3368
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estranger","Estranger",2545
2019,7,"Horta-Guinardó",34,"Can Baró","Home","Estranger","Estranger",911
2019,7,"Horta-Guinardó",35,"el Guinardó","Home","Estranger","Estranger",3882
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Estranger","Estranger",445
2019,7,"Horta-Guinardó",37,"el Carmel","Home","Estranger","Estranger",3392
2019,7,"Horta-Guinardó",38,"la Teixonera","Home","Estranger","Estranger",1243
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Estranger","Estranger",855
2019,7,"Horta-Guinardó",40,"Montbau","Home","Estranger","Estranger",446
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Estranger","Estranger",375
2019,7,"Horta-Guinardó",42,"la Clota","Home","Estranger","Estranger",70
2019,7,"Horta-Guinardó",43,"Horta","Home","Estranger","Estranger",2222
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Estranger","Estranger",2545
2019,8,"Nou Barris",45,"Porta","Home","Estranger","Estranger",3241
2019,8,"Nou Barris",46,"el Turó de la Peira","Home","Estranger","Estranger",2394
2019,8,"Nou Barris",47,"Can Peguera","Home","Estranger","Estranger",150
2019,8,"Nou Barris",48,"la Guineueta","Home","Estranger","Estranger",914
2019,8,"Nou Barris",49,"Canyelles","Home","Estranger","Estranger",280
2019,8,"Nou Barris",50,"les Roquetes","Home","Estranger","Estranger",2269
2019,8,"Nou Barris",51,"Verdun","Home","Estranger","Estranger",1637
2019,8,"Nou Barris",52,"la Prosperitat","Home","Estranger","Estranger",2836
2019,8,"Nou Barris",53,"la Trinitat Nova","Home","Estranger","Estranger",1133
2019,8,"Nou Barris",54,"Torre Baró","Home","Estranger","Estranger",362
2019,8,"Nou Barris",55,"Ciutat Meridiana","Home","Estranger","Estranger",2174
