"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2006-2010",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1018.0
"2006-2010",7,"Horta-Guinardó",40,"Montbau",1228.2
"2006-2010",7,"Horta-Guinardó",41,"la Vall d'Hebron",837.8
"2006-2010",7,"Horta-Guinardó",42,"la Clota",967.4
"2006-2010",7,"Horta-Guinardó",43,"Horta",1088.5
"2006-2010",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",998.0
"2006-2010",8,"Nou Barris",45,"Porta",1027.6
"2006-2010",8,"Nou Barris",46,"el Turó de la Peira",1062.5
"2006-2010",8,"Nou Barris",47,"Can Peguera",1480.9
"2006-2010",8,"Nou Barris",48,"la Guineueta",1015.3
"2006-2010",8,"Nou Barris",49,"Canyelles",970.1
"2006-2010",8,"Nou Barris",50,"les Roquetes",1257.2
"2006-2010",8,"Nou Barris",51,"Verdun",1123.1
"2006-2010",8,"Nou Barris",52,"la Prosperitat",962.3
"2006-2010",8,"Nou Barris",53,"la Trinitat Nova",1237.5
"2006-2010",8,"Nou Barris",54,"Torre Baró",1759.5
"2006-2010",8,"Nou Barris",55,"Ciutat Meridiana",1067.7
"2006-2010",8,"Nou Barris",56,"Vallbona",1063.8
"2006-2010",9,"Sant Andreu",57,"la Trinitat Vella",996.2
"2006-2010",9,"Sant Andreu",58,"Baró de Viver",1568.0
"2006-2010",9,"Sant Andreu",59,"el Bon Pastor",1123.0
"2006-2010",9,"Sant Andreu",60,"Sant Andreu",1032.2
"2006-2010",9,"Sant Andreu",61,"la Sagrera",878.8
"2006-2010",9,"Sant Andreu",62,"el Congrés i els Indians",1012.6
"2006-2010",9,"Sant Andreu",63,"Navas",965.4
"2006-2010",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",908.2
"2006-2010",10,"Sant Martí",65,"el Clot",1013.3
"2006-2010",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",973.6
"2006-2010",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",668.7
"2006-2010",10,"Sant Martí",68,"el Poblenou",1053.2
"2006-2010",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",1096.9
"2006-2010",10,"Sant Martí",70,"el Besòs i el Maresme",1114.5
"2006-2010",10,"Sant Martí",71,"Provençals del Poblenou",1114.2
"2006-2010",10,"Sant Martí",72,"Sant Martí de Provençals",1010.3
"2006-2010",10,"Sant Martí",73,"la Verneda i la Pau",964.4
"2007-2011",1,"Ciutat Vella",1,"el Raval",1568.4
"2007-2011",1,"Ciutat Vella",2,"el Barri Gòtic",1300.5
"2007-2011",1,"Ciutat Vella",3,"la Barceloneta",1528.3
"2007-2011",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",1339.6
"2007-2011",2,"Eixample",5,"el Fort Pienc",1121.9
"2007-2011",2,"Eixample",6,"la Sagrada Família",1109.8
"2007-2011",2,"Eixample",7,"la Dreta de l'Eixample",1314.5
"2007-2011",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1176.2
"2007-2011",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1181.4
"2007-2011",2,"Eixample",10,"Sant Antoni",1187.2
"2007-2011",3,"Sants-Montjuïc",11,"el Poble Sec",1376.6
"2007-2011",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",4804.2
"2007-2011",3,"Sants-Montjuïc",13,"la Marina de Port",1075.5
"2007-2011",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1244.5
"2007-2011",3,"Sants-Montjuïc",15,"Hostafrancs",1334.4
"2007-2011",3,"Sants-Montjuïc",16,"la Bordeta",1043.5
"2007-2011",3,"Sants-Montjuïc",17,"Sants - Badal",1046.5
"2007-2011",3,"Sants-Montjuïc",18,"Sants",1178.2
"2007-2011",4,"Les Corts",19,"les Corts",1110.7
"2007-2011",4,"Les Corts",20,"la Maternitat i Sant Ramon",1024.9
"2007-2011",4,"Les Corts",21,"Pedralbes",918.7
"2007-2011",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1443.1
"2007-2011",5,"Sarrià-Sant Gervasi",23,"Sarrià",1087.9
"2007-2011",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",973.2
"2007-2011",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1071.3
"2007-2011",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1060.4
"2007-2011",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",1058.5
"2007-2011",6,"Gràcia",28,"Vallcarca i els Penitents",1140.2
"2007-2011",6,"Gràcia",29,"el Coll",1251.2
"2007-2011",6,"Gràcia",30,"la Salut",1263.7
"2007-2011",6,"Gràcia",31,"la Vila de Gràcia",1239.1
"2007-2011",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1173.5
"2007-2011",7,"Horta-Guinardó",33,"el Baix Guinardó",1071.8
"2007-2011",7,"Horta-Guinardó",34,"Can Baró",1245.4
"2007-2011",7,"Horta-Guinardó",35,"el Guinardó",1202.6
"2007-2011",7,"Horta-Guinardó",36,"la Font d'en Fargues",1261.8
"2007-2011",7,"Horta-Guinardó",37,"el Carmel",1238.7
"2007-2011",7,"Horta-Guinardó",38,"la Teixonera",1208.4
"2007-2011",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1120.1
"2007-2011",7,"Horta-Guinardó",40,"Montbau",1465.9
"2007-2011",7,"Horta-Guinardó",41,"la Vall d'Hebron",1112.8
"2007-2011",7,"Horta-Guinardó",42,"la Clota",1363.5
"2007-2011",7,"Horta-Guinardó",43,"Horta",1333.2
"2007-2011",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1256.6
"2007-2011",8,"Nou Barris",45,"Porta",1198.9
"2007-2011",8,"Nou Barris",46,"el Turó de la Peira",1242.2
"2007-2011",8,"Nou Barris",47,"Can Peguera",1760.0
"2007-2011",8,"Nou Barris",48,"la Guineueta",1210.4
"2007-2011",8,"Nou Barris",49,"Canyelles",1219.3
"2007-2011",8,"Nou Barris",50,"les Roquetes",1515.4
"2007-2011",8,"Nou Barris",51,"Verdun",1327.8
"2007-2011",8,"Nou Barris",52,"la Prosperitat",1157.4
"2007-2011",8,"Nou Barris",53,"la Trinitat Nova",1510.0
"2007-2011",8,"Nou Barris",54,"Torre Baró",2170.4
"2007-2011",8,"Nou Barris",55,"Ciutat Meridiana",1300.8
"2007-2011",8,"Nou Barris",56,"Vallbona",1437.7
"2007-2011",9,"Sant Andreu",57,"la Trinitat Vella",1252.1
"2007-2011",9,"Sant Andreu",58,"Baró de Viver",1856.8
"2007-2011",9,"Sant Andreu",59,"el Bon Pastor",1400.3
"2007-2011",9,"Sant Andreu",60,"Sant Andreu",1215.9
"2007-2011",9,"Sant Andreu",61,"la Sagrera",1054.1
"2007-2011",9,"Sant Andreu",62,"el Congrés i els Indians",1237.1
"2007-2011",9,"Sant Andreu",63,"Navas",1177.8
"2007-2011",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",1127.0
"2007-2011",10,"Sant Martí",65,"el Clot",1167.4
"2007-2011",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",1177.0
"2007-2011",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",926.1
"2007-2011",10,"Sant Martí",68,"el Poblenou",1339.6
"2007-2011",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",1240.9
"2007-2011",10,"Sant Martí",70,"el Besòs i el Maresme",1297.6
"2007-2011",10,"Sant Martí",71,"Provençals del Poblenou",1255.1
"2007-2011",10,"Sant Martí",72,"Sant Martí de Provençals",1220.4
"2007-2011",10,"Sant Martí",73,"la Verneda i la Pau",1139.9
"2008-2012",1,"Ciutat Vella",1,"el Raval",1525.8
"2008-2012",1,"Ciutat Vella",2,"el Barri Gòtic",1269.6
"2008-2012",1,"Ciutat Vella",3,"la Barceloneta",1485.7
"2008-2012",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",1363.4
"2008-2012",2,"Eixample",5,"el Fort Pienc",1114.8
"2008-2012",2,"Eixample",6,"la Sagrada Família",1089.7
"2008-2012",2,"Eixample",7,"la Dreta de l'Eixample",1268.8
"2008-2012",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1139.6
"2008-2012",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1175.8
"2008-2012",2,"Eixample",10,"Sant Antoni",1168.5
"2008-2012",3,"Sants-Montjuïc",11,"el Poble Sec",1342.0
"2008-2012",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",2956.1
"2008-2012",3,"Sants-Montjuïc",13,"la Marina de Port",1108.7
"2008-2012",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1222.8
"2008-2012",3,"Sants-Montjuïc",15,"Hostafrancs",1314.4
"2008-2012",3,"Sants-Montjuïc",16,"la Bordeta",1105.6
"2008-2012",3,"Sants-Montjuïc",17,"Sants - Badal",1050.1
"2008-2012",3,"Sants-Montjuïc",18,"Sants",1137.8
"2008-2012",4,"Les Corts",19,"les Corts",1072.8
"2008-2012",4,"Les Corts",20,"la Maternitat i Sant Ramon",984.2
"2008-2012",4,"Les Corts",21,"Pedralbes",889.3
"2008-2012",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1458.9
"2008-2012",5,"Sarrià-Sant Gervasi",23,"Sarrià",1083.7
"2008-2012",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",956.3
"2008-2012",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1090.5
"2008-2012",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1045.1
"2008-2012",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",1004.0
"2008-2012",6,"Gràcia",28,"Vallcarca i els Penitents",1142.2
"2008-2012",6,"Gràcia",29,"el Coll",1169.1
"2008-2012",6,"Gràcia",30,"la Salut",1193.0
"2008-2012",6,"Gràcia",31,"la Vila de Gràcia",1230.1
"2008-2012",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1131.4
"2008-2012",7,"Horta-Guinardó",33,"el Baix Guinardó",1098.1
