"id","name","institution_id","institution_name","created","modified","addresses_roadtype_id","addresses_roadtype_name","addresses_road_id","addresses_road_name","addresses_start_street_number","addresses_end_street_number","addresses_neighborhood_id","addresses_neighborhood_name","addresses_district_id","addresses_district_name","addresses_zip_code","addresses_main_address","addresses_type","values_id","values_attribute_id","values_category","values_attribute_name","values_attribute_type","values_value","values_outstanding","values_description","secondary_filters_id","secondary_filters_name","secondary_filters_fullpath","secondary_filters_tree","secondary_filters_asia_id","geo_epgs_25831_x","geo_epgs_25831_y","geo_epgs_4326_x","geo_epgs_4326_y"
99400601053,"Zona de Càrrega i Descàrrega * C Solanes, 4","","","2018-07-10T16:09:00+02:00","2018-07-10T16:09:00+02:00","","",327306,"C Solanes",4,"",27,"el Putxet i el Farró",5,"Sarrià-Sant Gervasi",8023,True,"","","","","","","","","","","","","","",428123.6500589789,4584648.094363363,41.41016851847118,2.1400128797775757
99400601054,"Zona de Càrrega i Descàrrega * C Alí Bei, 33","","","2018-07-10T16:09:00+02:00","2018-07-10T16:09:00+02:00","","",9209,"C Alí Bei",33,"",5,"el Fort Pienc",2,"Eixample",8010,True,"","","","","","","","","","","","","","",431395.86768161017,4582660.798425684,41.39255553112864,2.1793856181893747
99400601056,"Zona de Càrrega i Descàrrega * Rbla Onze de Setembre, 61","","","2018-07-10T16:09:00+02:00","2018-07-10T16:09:00+02:00","","",201603,"Rbla Onze de Setembre",61,"",60,"Sant Andreu",9,"Sant Andreu",8030,True,"","","","","","","","","","","","","","",432347.7825961196,4586810.46915755,41.4300109766373,2.1903069628032155
99400601067,"Zona de Càrrega i Descàrrega * C Cartellà, 195","","","2018-07-10T16:09:00+02:00","2018-07-10T16:09:00+02:00","","",69109,"C Cartellà",195,"",43,"Horta",7,"Horta-Guinardó",8031,True,"","","","","","","","","","","","","","",430090.7364886938,4586884.440978,41.43048393522485,2.163287756456242
99400601068,"Zona de Càrrega i Descàrrega * Pg Fabra i Puig, 279","","","2018-07-10T16:09:00+02:00","2018-07-10T16:09:00+02:00","","",119003,"Pg Fabra i Puig",279,"",44,"Vilapicina i la Torre Llobeta",8,"Nou Barris",8031,True,"","","","","","","","","","","","","","",430697.59960370313,4586858.454356043,41.430302475201344,2.170553271073404
99400600557,"Zona de Càrrega i Descàrrega * C Lope de Vega, 249","","","2018-07-10T16:08:56+02:00","2018-07-10T16:08:56+02:00","","",180401,"C Lope de Vega",249,"",65,"el Clot",10,"Sant Martí",8018,True,"","","","","","","","","","","","","","",432696.1316382775,4584692.464871463,41.410964039338715,2.1947114713566944
99400600558,"Zona de Càrrega i Descàrrega * C Sant Carles, 13","","","2018-07-10T16:08:56+02:00","2018-07-10T16:08:56+02:00","","",298004,"C Sant Carles",13,"",3,"la Barceloneta",1,"Ciutat Vella",8003,True,"","","","","","","","","","","","","","",432251.93266020494,4581178.209066247,41.3792748156749,2.1897903158404857
99400600560,"Zona de Càrrega i Descàrrega * C Sant Rafael, 18","","","2018-07-10T16:08:56+02:00","2018-07-10T16:08:56+02:00","","",310303,"C Sant Rafael",18,"",1,"el Raval",1,"Ciutat Vella",8001,True,"","","","","","","","","","","","","","",430581.47689692886,4581204.677469004,41.37937082669708,2.1698120312653977
99400602258,"Zona de Càrrega i Descàrrega * C Agricultura, 55","","","2018-07-10T16:09:09+02:00","2018-07-10T16:09:09+02:00","","",3406,"C Agricultura",55,"",69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí",8019,True,"","","","","","","","","","","","","","",434086.8771426079,4584629.0107640205,41.41050778045965,2.2113570780165173
99400600566,"Zona de Càrrega i Descàrrega * C Tapioles, 18","","","2018-07-10T16:08:56+02:00","2018-07-10T16:08:56+02:00","","",330504,"C Tapioles",18,"",11,"el Poble-sec",3,"Sants-Montjuïc",8004,True,"","","","","","","","","","","","","","",430132.46739003924,4580591.498362093,41.37380925055224,2.164513475956171
99400602264,"Zona de Càrrega i Descàrrega * C Muntaner, 90","","","2018-07-10T16:09:09+02:00","2018-07-10T16:09:09+02:00","","",223606,"C Muntaner",90,"",8,"l'Antiga Esquerra de l'Eixample",2,"Eixample",8011,True,"","","","","","","","","","","","","","",429565.6635667821,4582193.305610715,41.38818678645816,2.157550073480536
99400602273,"Zona de Càrrega i Descàrrega * C Viladomat, 199","","","2018-07-10T16:09:09+02:00","2018-07-10T16:09:09+02:00","","",361406,"C Viladomat",199,"",9,"la Nova Esquerra de l'Eixample",2,"Eixample",8029,True,"","","","","","","","","","","","","","",428975.4213864536,4581802.6752991015,41.38461661967828,2.1505368508329696
99400602274,"Zona de Càrrega i Descàrrega * C Comte Borrell, 176","","","2018-07-10T16:09:09+02:00","2018-07-10T16:09:09+02:00","","",87009,"C Comte Borrell",176,"",9,"la Nova Esquerra de l'Eixample",2,"Eixample",8015,True,"","","","","","","","","","","","","","",429257.66565497156,4581744.246928473,41.38411524436177,2.15391899689003
99400601854,"Zona de Càrrega i Descàrrega * C Mare de Déu de Port, 221","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",230601,"C Mare de Déu de Port",221,"",13,"la Marina de Port",3,"Sants-Montjuïc",8038,True,"","","","","","","","","","","","","","",428378.38383317244,4578783.95564586,41.35737514116946,2.143753563396819
99400601855,"Zona de Càrrega i Descàrrega * Av Mare de Déu de Montserrat, 286","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",365702,"Av Mare de Déu de Montserrat",286,"",35,"el Guinardó",7,"Horta-Guinardó",8041,True,"","","","","","","","","","","","","","",431175.82809130294,4586225.225624279,41.424640335491866,2.176348471576847
99400601761,"Zona de Càrrega i Descàrrega * C Amílcar, 16","","","2018-07-10T16:09:05+02:00","2018-07-10T16:09:05+02:00","","",14107,"C Amílcar",16,"",44,"Vilapicina i la Torre Llobeta",8,"Nou Barris",8031,True,"","","","","","","","","","","","","","",430825.42839390825,4586707.798850183,41.428956597207815,2.1721002778706926
99400601867,"Zona de Càrrega i Descàrrega * C Amigó, 68","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",13909,"C Amigó",68,"",26,"Sant Gervasi - Galvany",5,"Sarrià-Sant Gervasi",8021,True,"","","","","","","","","","","","","","",428307.03559013736,4583181.824702035,41.396978800641705,2.1423804832158453
99400601763,"Zona de Càrrega i Descàrrega * C Ramon Albó, 7","","","2018-07-10T16:09:05+02:00","2018-07-10T16:09:05+02:00","","",274505,"C Ramon Albó",7,"",62,"el Congrés i els Indians",9,"Sant Andreu",8027,True,"","","","","","","","","","","","","","",431251.53534773685,4586267.270229924,41.42502549851221,2.1772496261184324
99400601768,"Zona de Càrrega i Descàrrega * C Sardenya, 508","","","2018-07-10T16:09:05+02:00","2018-07-10T16:09:05+02:00","","",76807,"C Sardenya",508,"",33,"el Baix Guinardó",7,"Horta-Guinardó",8024,True,"","","","","","","","","","","","","","",430074.669089904,4584740.657869819,41.41117430531207,2.163343339802388
99400601774,"Zona de Càrrega i Descàrrega * C Sant Antoni Maria Claret, 16","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",297001,"C Sant Antoni Maria Claret",16,"",32,"el Camp d'en Grassot i Gràcia Nova",6,"Gràcia",8037,True,"","","","","","","","","","","","","","",430120.2288304138,4583859.15647509,41.403238902839725,2.1639901904055634
99400601776,"Zona de Càrrega i Descàrrega * C Còrsega, 439","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",90502,"C Còrsega",439,"",32,"el Camp d'en Grassot i Gràcia Nova",6,"Gràcia",8037,True,"","","","","","","","","","","","","","",430304.4950792637,4583670.678351338,41.40155734121799,2.1662161439998395
99400601777,"Zona de Càrrega i Descàrrega * C Còrsega, 436","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",90502,"C Còrsega",436,"",32,"el Camp d'en Grassot i Gràcia Nova",6,"Gràcia",8037,True,"","","","","","","","","","","","","","",430343.69068967405,4583713.074945911,41.40194258939617,2.1666801243823453
99400602979,"Zona de Càrrega i Descàrrega * C Consell de Cent, 250","","","2018-07-10T16:09:15+02:00","2018-07-10T16:09:15+02:00","","",89004,"C Consell de Cent",250,"",8,"l'Antiga Esquerra de l'Eixample",2,"Eixample",8011,True,"","","","","","","","","","","","","","",429825.36206634756,4582078.8817812465,41.38717890778193,2.16066920572234
99400602980,"Zona de Càrrega i Descàrrega * C Pérez Galdós, 41","","","2018-07-10T16:09:15+02:00","2018-07-10T16:09:15+02:00","","",253006,"C Pérez Galdós",41,"",31,"la Vila de Gràcia",6,"Gràcia",8012,True,"","","","","","","","","","","","","","",429045.3751953956,4584226.2656712,41.40645116935429,2.1510894387731283
99400602982,"Zona de Càrrega i Descàrrega * C Pérez Galdós, 43","","","2018-07-10T16:09:15+02:00","2018-07-10T16:09:15+02:00","","",253006,"C Pérez Galdós",43,"",31,"la Vila de Gràcia",6,"Gràcia",8012,True,"","","","","","","","","","","","","","",429043.6622114833,4584228.885645293,41.40647461523982,2.1510686393966663
99400602983,"Zona de Càrrega i Descàrrega * C Vallespir, 63","","","2018-07-10T16:09:15+02:00","2018-07-10T16:09:15+02:00","","",352904,"C Vallespir",63,"",18,"Sants",3,"Sants-Montjuïc",8014,True,"","","","","","","","","","","","","","",427805.71086400724,4581306.1858968325,41.3800408121791,2.136607625633208
99400602990,"Zona de Càrrega i Descàrrega * C Ciutat d'Asunción, 30","","","2018-07-10T16:09:15+02:00","2018-07-10T16:09:15+02:00","","",80101,"C Ciutat d'Asunción",30,"",59,"el Bon Pastor",9,"Sant Andreu",8030,True,"","","","","","","","","","","","","","",433178.16429529025,4588023.559504432,41.44100640043799,2.2001102859103185
99400602965,"Zona de Càrrega i Descàrrega * C Malats, 21","","","2018-07-10T16:09:15+02:00","2018-07-10T16:09:15+02:00","","",190303,"C Malats",21,"",60,"Sant Andreu",9,"Sant Andreu",8030,True,"","","","","","","","","","","","","","",432254.25236909284,4587480.914606729,41.43604156461159,2.189112509338031
99400602973,"Zona de Càrrega i Descàrrega * C Balmes, 315","","","2018-07-10T16:09:15+02:00","2018-07-10T16:09:15+02:00","","",32700,"C Balmes",315,"",26,"Sant Gervasi - Galvany",5,"Sarrià-Sant Gervasi",8006,True,"","","","","","","","","","","","","","",428510.6994774216,4583811.1736066565,41.402665230208406,2.144742215424167
99400602974,"Zona de Càrrega i Descàrrega * Av Paral·lel, 42","","","2018-07-10T16:09:15+02:00","2018-07-10T16:09:15+02:00","","",198804,"Av Paral·lel",42,"",1,"el Raval",1,"Ciutat Vella",8001,True,"","","","","","","","","","","","","","",430793.7129353432,4580708.845352539,41.37492329524097,2.1724065582443353
99400600556,"Zona de Càrrega i Descàrrega * C Maresme, 86","","","2018-07-10T16:08:56+02:00","2018-07-10T16:08:56+02:00","","",195409,"C Maresme",86,"",70,"el Besòs i el Maresme",10,"Sant Martí",8019,True,"","","","","","","","","","","","","","",434225.8967063026,4585069.137499899,41.41448327615337,2.212972433232677
99400600559,"Zona de Càrrega i Descàrrega * Av Rio de Janeiro, 93","","","2018-07-10T16:08:56+02:00","2018-07-10T16:08:56+02:00","","",282650,"Av Rio de Janeiro",93,"",52,"la Prosperitat",8,"Nou Barris",8016,True,"","","","","","","","","","","","","","",431695.5877012994,4587921.488202693,41.439962324867494,2.1823763821620417
99400600562,"Zona de Càrrega i Descàrrega * C Sicília, 89","","","2018-07-10T16:08:56+02:00","2018-07-10T16:08:56+02:00","","",325005,"C Sicília",89,"",5,"el Fort Pienc",2,"Eixample",8013,True,"","","","","","","","","","","","","","",431621.7744311745,4582930.934836007,41.395007807462115,2.182057056174393
99400600570,"Zona de Càrrega i Descàrrega * C Concepción Arenal, 289","","","2018-07-10T16:08:56+02:00","2018-07-10T16:08:56+02:00","","",86108,"C Concepción Arenal",289,"",60,"Sant Andreu",9,"Sant Andreu",8030,True,"","","","","","","","","","","","","","",431841.35344985547,4587116.373075355,41.43272333033264,2.18421187825588
99400600568,"Zona de Càrrega i Descàrrega * C Concepción Arenal, 217","","","2018-07-10T16:08:56+02:00","2018-07-10T16:08:56+02:00","","",86108,"C Concepción Arenal",217,"",60,"Sant Andreu",9,"Sant Andreu",8030,True,"","","","","","","","","","","","","","",431865.0162669263,4586885.413330445,41.43064516519154,2.184521104490401
99400600571,"Zona de Càrrega i Descàrrega * Pg Santa Coloma, 15","","","2018-07-10T16:08:56+02:00","2018-07-10T16:08:56+02:00","","",314100,"Pg Santa Coloma",15,"",60,"Sant Andreu",9,"Sant Andreu",8030,True,"","","","","","","","","","","","","","",432251.03520383296,4588457.65609216,41.4448384556968,2.188964479110267
99400600572,"Zona de Càrrega i Descàrrega * C Cinca, 69","","","2018-07-10T16:08:56+02:00","2018-07-10T16:08:56+02:00","","",78700,"C Cinca",69,"",60,"Sant Andreu",9,"Sant Andreu",8030,True,"","","","","","","","","","","","","","",432493.79494145786,4587994.71464958,41.440689356078174,2.191922054788137
99400600573,"Zona de Càrrega i Descàrrega * C Gran de Sant Andreu, 326","","","2018-07-10T16:08:56+02:00","2018-07-10T16:08:56+02:00","","",296202,"C Gran de Sant Andreu",326,"",60,"Sant Andreu",9,"Sant Andreu",8030,True,"","","","","","","","","","","","","","",432276.62112101534,4587635.067109499,41.437431849048885,2.189362951989651
99400602585,"Zona de Càrrega i Descàrrega * C Bruc, 66","","","2018-07-10T16:09:12+02:00","2018-07-10T16:09:12+02:00","","",49509,"C Bruc",66,"",7,"la Dreta de Eixample",2,"Eixample",8009,True,"","","","","","","","","","","","","","",430686.88654995174,4582768.051234723,41.393460733350494,2.17089365055772
99400602586,"Zona de Càrrega i Descàrrega * C Diputació, 319","","","2018-07-10T16:09:12+02:00","2018-07-10T16:09:12+02:00","","",100800,"C Diputació",319,"",7,"la Dreta de Eixample",2,"Eixample",8009,True,"","","","","","","","","","","","","","",430667.3207438771,4582749.7244095085,41.39329398304943,2.1706617308452256
99400602158,"Zona de Càrrega i Descàrrega * C Clot, 167","","","2018-07-10T16:09:08+02:00","2018-07-10T16:09:08+02:00","","",81603,"C Clot",167,"",65,"el Clot",10,"Sant Martí",8027,True,"","","","","","","","","","","","","","",432322.78821300593,4584948.541300257,41.41323909075215,2.190216213352736
99400602593,"Zona de Càrrega i Descàrrega * C Diputació, 301","","","2018-07-10T16:09:12+02:00","2018-07-10T16:09:12+02:00","","",100800,"C Diputació",301,"",7,"la Dreta de Eixample",2,"Eixample",8009,True,"","","","","","","","","","","","","","",430571.14269778697,4582656.652297802,41.392447415681076,2.169522061292924
99400602161,"Zona de Càrrega i Descàrrega * C Las Navas de Tolosa, 268","","","2018-07-10T16:09:08+02:00","2018-07-10T16:09:08+02:00","","",226400,"C Las Navas de Tolosa",268,"",63,"Navas",9,"Sant Andreu",8027,True,"","","","","","","","","","","","","","",432147.8548823567,4585095.431833135,41.414547337194826,2.1881067960080385
99400602597,"Zona de Càrrega i Descàrrega * C València, 330","","","2018-07-10T16:09:12+02:00","2018-07-10T16:09:12+02:00","","",350308,"C València",330,"",7,"la Dreta de Eixample",2,"Eixample",8009,True,"","","","","","","","","","","","","","",430424.5690434774,4583037.895548365,41.39586848069994,2.167725187669126
99400602167,"Zona de Càrrega i Descàrrega * Pg Gràcia, 103","","","2018-07-10T16:09:09+02:00","2018-07-10T16:09:09+02:00","","",148307,"Pg Gràcia",103,"",7,"la Dreta de Eixample",2,"Eixample",8008,True,"","","","","","","","","","","","","","",429782.8692768987,4583049.276304706,41.395915208220146,2.160048518700911
99400602599,"Zona de Càrrega i Descàrrega * C Girona, 70","","","2018-07-10T16:09:12+02:00","2018-07-10T16:09:12+02:00","","",145003,"C Girona",70,"",7,"la Dreta de Eixample",2,"Eixample",8009,True,"","","","","","","","","","","","","","",430706.73132243904,4582936.330597104,41.3949780811084,2.1711117500311263
99400602169,"Zona de Càrrega i Descàrrega * Pg Gràcia, 90","","","2018-07-10T16:09:09+02:00","2018-07-10T16:09:09+02:00","","",148307,"Pg Gràcia",90,"",7,"la Dreta de Eixample",2,"Eixample",8008,True,"","","","","","","","","","","","","","",429939.22178505274,4582917.085626697,41.39473824963184,2.1619339407052
99400602601,"Zona de Càrrega i Descàrrega * C Casp, 57","","","2018-07-10T16:09:12+02:00","2018-07-10T16:09:12+02:00","","",71600,"C Casp",57,"",7,"la Dreta de Eixample",2,"Eixample",8010,True,"","","","","","","","","","","","","","",431066.65286817227,4582724.295739235,41.39309928189428,2.175440849229941
99400602170,"Zona de Càrrega i Descàrrega * Pg Gràcia, 34","","","2018-07-10T16:09:09+02:00","2018-07-10T16:09:09+02:00","","",148307,"Pg Gràcia",34,"",7,"la Dreta de Eixample",2,"Eixample",8007,True,"","","","","","","","","","","","","","",430339.79098292656,4582479.445979146,41.390831371896994,2.1667753936591927
99400602172,"Zona de Càrrega i Descàrrega * C Ciutat de Granada, 143","","","2018-07-10T16:09:09+02:00","2018-07-10T16:09:09+02:00","","",148704,"C Ciutat de Granada",143,"",66,"el Parc i la Llacuna del Poblenou",10,"Sant Martí",8018,True,"","","","","","","","","","","","","","",432411.2705756577,4583842.999098279,41.40328925070951,2.1913983124184635
99400602173,"Zona de Càrrega i Descàrrega * Av Madrid, 160","","","2018-07-10T16:09:09+02:00","2018-07-10T16:09:09+02:00","","",187207,"Av Madrid",160,"",18,"Sants",3,"Sants-Montjuïc",8028,True,"","","","","","","","","","","","","","",427355.25023613224,4581341.1524590505,41.380315198405725,2.1312168376029663
99400601785,"Zona de Càrrega i Descàrrega * C Diputació, 331","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",100800,"C Diputació",331,"",7,"la Dreta de Eixample",2,"Eixample",8009,True,"","","","","","","","","","","","","","",430762.8937958169,4582843.198517167,41.394144107842884,2.171794147877746
99400601788,"Zona de Càrrega i Descàrrega * Rbla Catalunya, 31","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",74506,"Rbla Catalunya",31,"",7,"la Dreta de Eixample",2,"Eixample",8007,True,"","","","","","","","","","","","","","",430228.0221027189,4582317.995531387,41.38936755315678,2.1654572291349132
99400601790,"Zona de Càrrega i Descàrrega * Av Diagonal, 460","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",144601,"Av Diagonal",460,"",31,"la Vila de Gràcia",6,"Gràcia",8006,True,"","","","","","","","","","","","","","",429561.96641716256,4583079.733961646,41.396170210580024,2.1574027649625136
99400601792,"Zona de Càrrega i Descàrrega * C Còrsega, 285","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",90502,"C Còrsega",285,"",7,"la Dreta de Eixample",2,"Eixample",8008,True,"","","","","","","","","","","","","","",429460.57144490146,4582877.290915408,41.394337991154906,2.156213561100065
99400601794,"Zona de Càrrega i Descàrrega * C Diputació, 188","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",100800,"C Diputació",188,"",8,"l'Antiga Esquerra de l'Eixample",2,"Eixample",8011,True,"","","","","","","","","","","","","","",429805.3063029811,4581879.090726708,41.385377707050814,2.160452500153885
99400601795,"Zona de Càrrega i Descàrrega * C Sant Rafael, 15","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",310303,"C Sant Rafael",15,"",1,"el Raval",1,"Ciutat Vella",8001,True,"","","","","","","","","","","","","","",430555.0851578035,4581184.0146652665,41.37918244576472,2.1694988074357866
99400601800,"Zona de Càrrega i Descàrrega * C Gavà, 21","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",142402,"C Gavà",21,"",16,"la Bordeta",3,"Sants-Montjuïc",8014,True,"","","","","","","","","","","","","","",428163.8875774156,4580389.088925517,41.371812912718894,2.140999388207556
99400601801,"Zona de Càrrega i Descàrrega * C Magalhães, 21","","","2018-07-10T16:09:06+02:00","2018-07-10T16:09:06+02:00","","",189202,"C Magalhães",21,"",11,"el Poble-sec",3,"Sants-Montjuïc",8004,True,"","","","","","","","","","","","","","",430147.53428801784,4580377.197457383,41.37188041560165,2.1647183219183193
99400602184,"Zona de Càrrega i Descàrrega * Av Mare de Déu de Montserrat, 274","","","2018-07-10T16:09:09+02:00","2018-07-10T16:09:09+02:00","","",365702,"Av Mare de Déu de Montserrat",274,"",35,"el Guinardó",7,"Horta-Guinardó",8041,True,"","","","","","","","","","","","","","",431136.4864879622,4586153.240317826,41.423988618408735,2.1758858967794827
99400602185,"Zona de Càrrega i Descàrrega * Av Diagonal, 460","","","2018-07-10T16:09:09+02:00","2018-07-10T16:09:09+02:00","","",144601,"Av Diagonal",460,"",31,"la Vila de Gràcia",6,"Gràcia",8006,True,"","","","","","","","","","","","","","",429558.92044695537,4583078.807970044,41.39616160369704,2.157366439812094
99400600978,"Zona de Càrrega i Descàrrega * C Conca de Tremp, 40","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",85900,"C Conca de Tremp",40,"",37,"el Carmel",7,"Horta-Guinardó",8032,True,"","","","","","","","","","","","","","",429505.45435540704,4585996.718507386,41.42243742620785,2.156387010723302
99400600979,"Zona de Càrrega i Descàrrega * Rbla Carmel, 68","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",67103,"Rbla Carmel",68,"",37,"el Carmel",7,"Horta-Guinardó",8032,True,"","","","","","","","","","","","","","",429643.0789939049,4586117.9353546435,41.42354124174454,2.15801969991306
99400600991,"Zona de Càrrega i Descàrrega * C Torrent de les Flors, 73","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",340406,"C Torrent de les Flors",73,"",31,"la Vila de Gràcia",6,"Gràcia",8024,True,"","","","","","","","","","","","","","",429756.06528349256,4584265.635435635,41.406868174103295,2.1595867777090465
99400600995,"Zona de Càrrega i Descàrrega * C Guillem Tell, 29","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",152508,"C Guillem Tell",29,"",27,"el Putxet i el Farró",5,"Sarrià-Sant Gervasi",8006,True,"","","","","","","","","","","","","","",428811.0845695689,4583761.688152644,41.402246188004476,2.1483412914895084
99400601379,"Zona de Càrrega i Descàrrega * C Rambla, 31","","","2018-07-10T16:09:02+02:00","2018-07-10T16:09:02+02:00","","",34308,"C Rambla",31,"",1,"el Raval",1,"Ciutat Vella",8002,True,"","","","","","","","","","","","","","",431025.23259511037,4581141.93917221,41.37884392328146,2.175125592302928
99400601382,"Zona de Càrrega i Descàrrega * C Ramon Turró, 3","","","2018-07-10T16:09:02+02:00","2018-07-10T16:09:02+02:00","","",110009,"C Ramon Turró",3,"",67,"la Vila Olímpica del Poblenou",10,"Sant Martí",8005,True,"","","","","","","","","","","","","","",432313.3868157992,4582405.324103186,41.39033228663113,2.1903880960574593
99400601387,"Zona de Càrrega i Descàrrega * C Casp, 172","","","2018-07-10T16:09:03+02:00","2018-07-10T16:09:03+02:00","","",71600,"C Casp",172,"",5,"el Fort Pienc",2,"Eixample",8013,True,"","","","","","","","","","","","","","",431561.270970161,4583171.802474063,41.39717208233931,2.1813061589268954
99400600980,"Zona de Càrrega i Descàrrega * C Sigüenza, 8","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",325504,"C Sigüenza",8,"",37,"el Carmel",7,"Horta-Guinardó",8032,True,"","","","","","","","","","","","","","",429456.7357708393,4586271.472819512,41.42490775066092,2.15577200009379
99400601399,"Zona de Càrrega i Descàrrega * C Bonavista, 2","","","2018-07-10T16:09:03+02:00","2018-07-10T16:09:03+02:00","","",51103,"C Bonavista",2,"",31,"la Vila de Gràcia",6,"Gràcia",8012,True,"","","","","","","","","","","","","","",429692.390112921,4583256.124268145,41.397770308728134,2.1589422828276987
99400600984,"Zona de Càrrega i Descàrrega * Av Can Baró, 13","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",69404,"Av Can Baró",13,"",34,"Can Baró",7,"Horta-Guinardó",8024,True,"","","","","","","","","","","","","","",429918.2715054446,4585237.703991594,41.415637390796476,2.1614146585897025
99400601401,"Zona de Càrrega i Descàrrega * C Varsòvia, 26","","","2018-07-10T16:09:03+02:00","2018-07-10T16:09:03+02:00","","",354502,"C Varsòvia",26,"",35,"el Guinardó",7,"Horta-Guinardó",8041,True,"","","","","","","","","","","","","","",431164.36722763255,4586102.625816785,41.42353514115132,2.1762252841522085
99400600985,"Zona de Càrrega i Descàrrega * C Septimània, 45","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",323101,"C Septimània",45,"",27,"el Putxet i el Farró",5,"Sarrià-Sant Gervasi",8006,True,"","","","","","","","","","","","","","",428699.92357983056,4584090.761919951,41.40520017511348,2.1469728113033173
99400600986,"Zona de Càrrega i Descàrrega * C Torrent de l'Olla, 183","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",208001,"C Torrent de l'Olla",183,"",31,"la Vila de Gràcia",6,"Gràcia",8012,True,"","","","","","","","","","","","","","",429236.16636293643,4584126.878680369,41.405572846621254,2.153383470528728
99400600987,"Zona de Càrrega i Descàrrega * C Joan Blanques, 51","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",171604,"C Joan Blanques",51,"",31,"la Vila de Gràcia",6,"Gràcia",8012,True,"","","","","","","","","","","","","","",429775.78511557466,4584152.3315446265,41.40584941072081,2.1598358323186058
99400600988,"Zona de Càrrega i Descàrrega * C Bruniquer, 63","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",50009,"C Bruniquer",63,"",31,"la Vila de Gràcia",6,"Gràcia",8024,True,"","","","","","","","","","","","","","",429982.03911556717,4584134.997756427,41.40571128260986,2.16230521185299
99400600990,"Zona de Càrrega i Descàrrega * C Torrent de les Flors, 41","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",340406,"C Torrent de les Flors",41,"",31,"la Vila de Gràcia",6,"Gràcia",8024,True,"","","","","","","","","","","","","","",429834.67854223744,4584158.226499367,41.40590764694361,2.1605396786532385
99400600992,"Zona de Càrrega i Descàrrega * C Sant Lluís, 24","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",306306,"C Sant Lluís",24,"",31,"la Vila de Gràcia",6,"Gràcia",8012,True,"","","","","","","","","","","","","","",429755.03233752475,4584054.818491261,41.40496933340317,2.159598888533152
99400600993,"Zona de Càrrega i Descàrrega * C Torrent de les Flors, 7","","","2018-07-10T16:08:59+02:00","2018-07-10T16:08:59+02:00","","",340406,"C Torrent de les Flors",7,"",31,"la Vila de Gràcia",6,"Gràcia",8024,True,"","","","","","","","","","","","","","",429930.2296413336,4584027.06179829,41.40473462840042,2.161697922654698
99400600997,"Zona de Càrrega i Descàrrega * Via Augusta, 120","","","2018-07-10T16:09:00+02:00","2018-07-10T16:09:00+02:00","","",28000,"Via Augusta",120,"",27,"el Putxet i el Farró",5,"Sarrià-Sant Gervasi",8006,True,"","","","","","","","","","","","","","",428774.402948176,4583656.648169386,41.401296885002964,2.147914861350872
99400601000,"Zona de Càrrega i Descàrrega * C Avenir, 10","","","2018-07-10T16:09:00+02:00","2018-07-10T16:09:00+02:00","","",264206,"C Avenir",10,"",26,"Sant Gervasi - Galvany",5,"Sarrià-Sant Gervasi",8006,True,"","","","","","","","","","","","","","",428890.5489144886,4583208.204567919,41.39726820563156,2.149356860492708
99400601001,"Zona de Càrrega i Descàrrega * Trav Gràcia, 119","","","2018-07-10T16:09:00+02:00","2018-07-10T16:09:00+02:00","","",344101,"Trav Gràcia",119,"",31,"la Vila de Gràcia",6,"Gràcia",8012,True,"","","","","","","","","","","","","","",429380.6430984953,4583464.163173941,41.39961672067848,2.1551891189726278
