"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_censal","Tipologia_parc","Nombre_vehicles"
2019,"2","Eixample","5","el Fort Pienc","9","Altres vehicles",16
2019,"2","Eixample","5","el Fort Pienc","10","Turismes",336
2019,"2","Eixample","5","el Fort Pienc","10","Motos",141
2019,"2","Eixample","5","el Fort Pienc","10","Ciclomotors",38
2019,"2","Eixample","5","el Fort Pienc","10","Furgonetes",33
2019,"2","Eixample","5","el Fort Pienc","10","Camions",14
2019,"2","Eixample","5","el Fort Pienc","10","Altres vehicles",15
2019,"2","Eixample","5","el Fort Pienc","11","Turismes",363
2019,"2","Eixample","5","el Fort Pienc","11","Motos",153
2019,"2","Eixample","5","el Fort Pienc","11","Ciclomotors",22
2019,"2","Eixample","5","el Fort Pienc","11","Furgonetes",14
2019,"2","Eixample","5","el Fort Pienc","11","Camions",10
2019,"2","Eixample","5","el Fort Pienc","11","Altres vehicles",2
2019,"2","Eixample","5","el Fort Pienc","12","Turismes",405
2019,"2","Eixample","5","el Fort Pienc","12","Motos",226
2019,"2","Eixample","5","el Fort Pienc","12","Ciclomotors",44
2019,"2","Eixample","5","el Fort Pienc","12","Furgonetes",37
2019,"2","Eixample","5","el Fort Pienc","12","Camions",12
2019,"2","Eixample","5","el Fort Pienc","12","Altres vehicles",8
2019,"2","Eixample","5","el Fort Pienc","13","Turismes",300
2019,"2","Eixample","5","el Fort Pienc","13","Motos",173
2019,"2","Eixample","5","el Fort Pienc","13","Ciclomotors",32
2019,"2","Eixample","5","el Fort Pienc","13","Furgonetes",39
2019,"2","Eixample","5","el Fort Pienc","13","Camions",21
2019,"2","Eixample","5","el Fort Pienc","13","Altres vehicles",39
2019,"2","Eixample","5","el Fort Pienc","14","Turismes",291
2019,"2","Eixample","5","el Fort Pienc","14","Motos",143
2019,"2","Eixample","5","el Fort Pienc","14","Ciclomotors",32
2019,"2","Eixample","5","el Fort Pienc","14","Furgonetes",27
2019,"2","Eixample","5","el Fort Pienc","14","Camions",9
2019,"2","Eixample","5","el Fort Pienc","14","Altres vehicles",5
2019,"2","Eixample","5","el Fort Pienc","15","Turismes",386
2019,"2","Eixample","5","el Fort Pienc","15","Motos",211
2019,"2","Eixample","5","el Fort Pienc","15","Ciclomotors",45
2019,"2","Eixample","5","el Fort Pienc","15","Furgonetes",32
2019,"2","Eixample","5","el Fort Pienc","15","Camions",10
2019,"2","Eixample","5","el Fort Pienc","15","Altres vehicles",8
2019,"2","Eixample","5","el Fort Pienc","16","Turismes",516
2019,"2","Eixample","5","el Fort Pienc","16","Motos",256
2019,"2","Eixample","5","el Fort Pienc","16","Ciclomotors",42
2019,"2","Eixample","5","el Fort Pienc","16","Furgonetes",39
2019,"2","Eixample","5","el Fort Pienc","16","Camions",44
2019,"2","Eixample","5","el Fort Pienc","16","Altres vehicles",54
2019,"2","Eixample","5","el Fort Pienc","17","Turismes",529
2019,"2","Eixample","5","el Fort Pienc","17","Motos",291
2019,"2","Eixample","5","el Fort Pienc","17","Ciclomotors",49
2019,"2","Eixample","5","el Fort Pienc","17","Furgonetes",46
2019,"2","Eixample","5","el Fort Pienc","17","Camions",16
2019,"2","Eixample","5","el Fort Pienc","17","Altres vehicles",11
2019,"2","Eixample","5","el Fort Pienc","18","Turismes",603
2019,"2","Eixample","5","el Fort Pienc","18","Motos",265
2019,"2","Eixample","5","el Fort Pienc","18","Ciclomotors",41
2019,"2","Eixample","5","el Fort Pienc","18","Furgonetes",29
2019,"2","Eixample","5","el Fort Pienc","18","Camions",7
2019,"2","Eixample","5","el Fort Pienc","18","Altres vehicles",8
2019,"2","Eixample","5","el Fort Pienc","19","Turismes",533
2019,"2","Eixample","5","el Fort Pienc","19","Motos",251
2019,"2","Eixample","5","el Fort Pienc","19","Ciclomotors",61
2019,"2","Eixample","5","el Fort Pienc","19","Furgonetes",61
2019,"2","Eixample","5","el Fort Pienc","19","Camions",36
2019,"2","Eixample","5","el Fort Pienc","19","Altres vehicles",10
2019,"2","Eixample","5","el Fort Pienc","20","Turismes",370
2019,"2","Eixample","5","el Fort Pienc","20","Motos",181
2019,"2","Eixample","5","el Fort Pienc","20","Ciclomotors",49
2019,"2","Eixample","5","el Fort Pienc","20","Furgonetes",25
2019,"2","Eixample","5","el Fort Pienc","20","Camions",5
2019,"2","Eixample","5","el Fort Pienc","20","Altres vehicles",9
2019,"2","Eixample","6","la Sagrada Família","21","Turismes",364
2019,"2","Eixample","6","la Sagrada Família","21","Motos",180
2019,"2","Eixample","6","la Sagrada Família","21","Ciclomotors",31
2019,"2","Eixample","6","la Sagrada Família","21","Furgonetes",31
2019,"2","Eixample","6","la Sagrada Família","21","Camions",6
2019,"2","Eixample","6","la Sagrada Família","21","Altres vehicles",4
2019,"2","Eixample","6","la Sagrada Família","22","Turismes",339
2019,"2","Eixample","6","la Sagrada Família","22","Motos",187
2019,"2","Eixample","6","la Sagrada Família","22","Ciclomotors",28
2019,"2","Eixample","6","la Sagrada Família","22","Furgonetes",33
2019,"2","Eixample","6","la Sagrada Família","22","Camions",12
2019,"2","Eixample","6","la Sagrada Família","22","Altres vehicles",6
2019,"2","Eixample","6","la Sagrada Família","23","Turismes",342
2019,"2","Eixample","6","la Sagrada Família","23","Motos",138
2019,"2","Eixample","6","la Sagrada Família","23","Ciclomotors",22
2019,"2","Eixample","6","la Sagrada Família","23","Furgonetes",17
2019,"2","Eixample","6","la Sagrada Família","23","Camions",2
2019,"2","Eixample","6","la Sagrada Família","23","Altres vehicles",5
2019,"2","Eixample","6","la Sagrada Família","24","Turismes",299
2019,"2","Eixample","6","la Sagrada Família","24","Motos",156
2019,"2","Eixample","6","la Sagrada Família","24","Ciclomotors",43
2019,"2","Eixample","6","la Sagrada Família","24","Furgonetes",13
2019,"2","Eixample","6","la Sagrada Família","24","Camions",9
2019,"2","Eixample","6","la Sagrada Família","24","Altres vehicles",12
2019,"2","Eixample","6","la Sagrada Família","25","Turismes",290
2019,"2","Eixample","6","la Sagrada Família","25","Motos",124
2019,"2","Eixample","6","la Sagrada Família","25","Ciclomotors",24
2019,"2","Eixample","6","la Sagrada Família","25","Furgonetes",14
2019,"2","Eixample","6","la Sagrada Família","25","Camions",5
2019,"2","Eixample","6","la Sagrada Família","25","Altres vehicles",10
2019,"2","Eixample","6","la Sagrada Família","26","Turismes",544
2019,"2","Eixample","6","la Sagrada Família","26","Motos",247
2019,"2","Eixample","6","la Sagrada Família","26","Ciclomotors",37
2019,"2","Eixample","6","la Sagrada Família","26","Furgonetes",36
2019,"2","Eixample","6","la Sagrada Família","26","Camions",8
2019,"2","Eixample","6","la Sagrada Família","26","Altres vehicles",3
2019,"2","Eixample","6","la Sagrada Família","27","Turismes",536
2019,"2","Eixample","6","la Sagrada Família","27","Motos",206
2019,"2","Eixample","6","la Sagrada Família","27","Ciclomotors",53
2019,"2","Eixample","6","la Sagrada Família","27","Furgonetes",42
2019,"2","Eixample","6","la Sagrada Família","27","Camions",10
2019,"2","Eixample","6","la Sagrada Família","27","Altres vehicles",8
2019,"2","Eixample","6","la Sagrada Família","28","Turismes",579
2019,"2","Eixample","6","la Sagrada Família","28","Motos",286
2019,"2","Eixample","6","la Sagrada Família","28","Ciclomotors",70
2019,"2","Eixample","6","la Sagrada Família","28","Furgonetes",50
2019,"2","Eixample","6","la Sagrada Família","28","Camions",9
2019,"2","Eixample","6","la Sagrada Família","28","Altres vehicles",12
2019,"2","Eixample","6","la Sagrada Família","29","Turismes",334
2019,"2","Eixample","6","la Sagrada Família","29","Motos",130
2019,"2","Eixample","6","la Sagrada Família","29","Ciclomotors",28
2019,"2","Eixample","6","la Sagrada Família","29","Furgonetes",29
2019,"2","Eixample","6","la Sagrada Família","29","Camions",3
2019,"2","Eixample","6","la Sagrada Família","29","Altres vehicles",5
2019,"2","Eixample","6","la Sagrada Família","30","Turismes",294
2019,"2","Eixample","6","la Sagrada Família","30","Motos",143
2019,"2","Eixample","6","la Sagrada Família","30","Ciclomotors",23
2019,"2","Eixample","6","la Sagrada Família","30","Furgonetes",34
2019,"2","Eixample","6","la Sagrada Família","30","Camions",6
2019,"2","Eixample","6","la Sagrada Família","30","Altres vehicles",8
2019,"2","Eixample","6","la Sagrada Família","31","Turismes",302
2019,"2","Eixample","6","la Sagrada Família","31","Motos",123
2019,"2","Eixample","6","la Sagrada Família","31","Ciclomotors",41
2019,"2","Eixample","6","la Sagrada Família","31","Furgonetes",17
2019,"2","Eixample","6","la Sagrada Família","31","Camions",6
2019,"2","Eixample","6","la Sagrada Família","31","Altres vehicles",5
2019,"2","Eixample","6","la Sagrada Família","32","Turismes",313
2019,"2","Eixample","6","la Sagrada Família","32","Motos",129
2019,"2","Eixample","6","la Sagrada Família","32","Ciclomotors",41
2019,"2","Eixample","6","la Sagrada Família","32","Furgonetes",15
2019,"2","Eixample","6","la Sagrada Família","32","Camions",3
2019,"2","Eixample","6","la Sagrada Família","32","Altres vehicles",4
2019,"2","Eixample","6","la Sagrada Família","33","Turismes",314
2019,"2","Eixample","6","la Sagrada Família","33","Motos",160
2019,"2","Eixample","6","la Sagrada Família","33","Ciclomotors",26
2019,"2","Eixample","6","la Sagrada Família","33","Furgonetes",29
2019,"2","Eixample","6","la Sagrada Família","33","Camions",4
2019,"2","Eixample","6","la Sagrada Família","33","Altres vehicles",7
2019,"2","Eixample","6","la Sagrada Família","34","Turismes",291
2019,"2","Eixample","6","la Sagrada Família","34","Motos",148
2019,"2","Eixample","6","la Sagrada Família","34","Ciclomotors",27
2019,"2","Eixample","6","la Sagrada Família","34","Furgonetes",20
2019,"2","Eixample","6","la Sagrada Família","34","Camions",3
2019,"2","Eixample","6","la Sagrada Família","34","Altres vehicles",3
2019,"2","Eixample","6","la Sagrada Família","35","Turismes",323
2019,"2","Eixample","6","la Sagrada Família","35","Motos",160
2019,"2","Eixample","6","la Sagrada Família","35","Ciclomotors",37
2019,"2","Eixample","6","la Sagrada Família","35","Furgonetes",18
2019,"2","Eixample","6","la Sagrada Família","35","Camions",3
2019,"2","Eixample","6","la Sagrada Família","35","Altres vehicles",14
2019,"2","Eixample","6","la Sagrada Família","36","Turismes",385
2019,"2","Eixample","6","la Sagrada Família","36","Motos",135
2019,"2","Eixample","6","la Sagrada Família","36","Ciclomotors",40
2019,"2","Eixample","6","la Sagrada Família","36","Furgonetes",15
2019,"2","Eixample","6","la Sagrada Família","36","Camions",3
2019,"2","Eixample","6","la Sagrada Família","36","Altres vehicles",9
2019,"2","Eixample","6","la Sagrada Família","37","Turismes",355
2019,"2","Eixample","6","la Sagrada Família","37","Motos",177
2019,"2","Eixample","6","la Sagrada Família","37","Ciclomotors",37
2019,"2","Eixample","6","la Sagrada Família","37","Furgonetes",9
2019,"2","Eixample","6","la Sagrada Família","37","Camions",5
2019,"2","Eixample","6","la Sagrada Família","37","Altres vehicles",11
2019,"2","Eixample","6","la Sagrada Família","38","Turismes",448
2019,"2","Eixample","6","la Sagrada Família","38","Motos",240
2019,"2","Eixample","6","la Sagrada Família","38","Ciclomotors",43
2019,"2","Eixample","6","la Sagrada Família","38","Furgonetes",64
2019,"2","Eixample","6","la Sagrada Família","38","Camions",120
2019,"2","Eixample","6","la Sagrada Família","38","Altres vehicles",184
2019,"2","Eixample","6","la Sagrada Família","39","Turismes",399
2019,"2","Eixample","6","la Sagrada Família","39","Motos",187
2019,"2","Eixample","6","la Sagrada Família","39","Ciclomotors",36
2019,"2","Eixample","6","la Sagrada Família","39","Furgonetes",29
2019,"2","Eixample","6","la Sagrada Família","39","Camions",6
2019,"2","Eixample","6","la Sagrada Família","39","Altres vehicles",8
2019,"2","Eixample","6","la Sagrada Família","40","Turismes",391
2019,"2","Eixample","6","la Sagrada Família","40","Motos",228
2019,"2","Eixample","6","la Sagrada Família","40","Ciclomotors",39
2019,"2","Eixample","6","la Sagrada Família","40","Furgonetes",33
2019,"2","Eixample","6","la Sagrada Família","40","Camions",12
2019,"2","Eixample","6","la Sagrada Família","40","Altres vehicles",3
2019,"2","Eixample","6","la Sagrada Família","41","Turismes",457
2019,"2","Eixample","6","la Sagrada Família","41","Motos",204
2019,"2","Eixample","6","la Sagrada Família","41","Ciclomotors",49
2019,"2","Eixample","6","la Sagrada Família","41","Furgonetes",37
2019,"2","Eixample","6","la Sagrada Família","41","Camions",7
2019,"2","Eixample","6","la Sagrada Família","41","Altres vehicles",9
2019,"2","Eixample","6","la Sagrada Família","42","Turismes",542
2019,"2","Eixample","6","la Sagrada Família","42","Motos",240
2019,"2","Eixample","6","la Sagrada Família","42","Ciclomotors",33
2019,"2","Eixample","6","la Sagrada Família","42","Furgonetes",40
2019,"2","Eixample","6","la Sagrada Família","42","Camions",10
2019,"2","Eixample","6","la Sagrada Família","42","Altres vehicles",9
2019,"2","Eixample","6","la Sagrada Família","43","Turismes",388
2019,"2","Eixample","6","la Sagrada Família","43","Motos",190
2019,"2","Eixample","6","la Sagrada Família","43","Ciclomotors",29
2019,"2","Eixample","6","la Sagrada Família","43","Furgonetes",30
2019,"2","Eixample","6","la Sagrada Família","43","Camions",4
2019,"2","Eixample","6","la Sagrada Família","43","Altres vehicles",8
2019,"2","Eixample","6","la Sagrada Família","44","Turismes",374
2019,"2","Eixample","6","la Sagrada Família","44","Motos",149
2019,"2","Eixample","6","la Sagrada Família","44","Ciclomotors",31
2019,"2","Eixample","6","la Sagrada Família","44","Furgonetes",26
2019,"2","Eixample","6","la Sagrada Família","44","Camions",4
2019,"2","Eixample","6","la Sagrada Família","44","Altres vehicles",6
2019,"2","Eixample","6","la Sagrada Família","45","Turismes",330
2019,"2","Eixample","6","la Sagrada Família","45","Motos",144
2019,"2","Eixample","6","la Sagrada Família","45","Ciclomotors",33
2019,"2","Eixample","6","la Sagrada Família","45","Furgonetes",17
2019,"2","Eixample","6","la Sagrada Família","45","Camions",6
2019,"2","Eixample","6","la Sagrada Família","45","Altres vehicles",9
2019,"2","Eixample","6","la Sagrada Família","46","Turismes",447
2019,"2","Eixample","6","la Sagrada Família","46","Motos",218
2019,"2","Eixample","6","la Sagrada Família","46","Ciclomotors",44
2019,"2","Eixample","6","la Sagrada Família","46","Furgonetes",23
2019,"2","Eixample","6","la Sagrada Família","46","Camions",5
2019,"2","Eixample","6","la Sagrada Família","46","Altres vehicles",7
2019,"2","Eixample","6","la Sagrada Família","47","Turismes",521
2019,"2","Eixample","6","la Sagrada Família","47","Motos",228
2019,"2","Eixample","6","la Sagrada Família","47","Ciclomotors",44
2019,"2","Eixample","6","la Sagrada Família","47","Furgonetes",27
2019,"2","Eixample","6","la Sagrada Família","47","Camions",7
2019,"2","Eixample","6","la Sagrada Família","47","Altres vehicles",14
2019,"2","Eixample","6","la Sagrada Família","48","Turismes",289
2019,"2","Eixample","6","la Sagrada Família","48","Motos",163
2019,"2","Eixample","6","la Sagrada Família","48","Ciclomotors",28
2019,"2","Eixample","6","la Sagrada Família","48","Furgonetes",22
2019,"2","Eixample","6","la Sagrada Família","48","Camions",5
2019,"2","Eixample","6","la Sagrada Família","48","Altres vehicles",5
2019,"2","Eixample","6","la Sagrada Família","49","Turismes",494
2019,"2","Eixample","6","la Sagrada Família","49","Motos",236
2019,"2","Eixample","6","la Sagrada Família","49","Ciclomotors",65
2019,"2","Eixample","6","la Sagrada Família","49","Furgonetes",37
2019,"2","Eixample","6","la Sagrada Família","49","Camions",6
2019,"2","Eixample","6","la Sagrada Família","49","Altres vehicles",8
2019,"2","Eixample","6","la Sagrada Família","50","Turismes",449
2019,"2","Eixample","6","la Sagrada Família","50","Motos",207
2019,"2","Eixample","6","la Sagrada Família","50","Ciclomotors",44
2019,"2","Eixample","6","la Sagrada Família","50","Furgonetes",32
2019,"2","Eixample","6","la Sagrada Família","50","Camions",3
2019,"2","Eixample","6","la Sagrada Família","50","Altres vehicles",8
2019,"2","Eixample","6","la Sagrada Família","51","Turismes",485
2019,"2","Eixample","6","la Sagrada Família","51","Motos",264
2019,"2","Eixample","6","la Sagrada Família","51","Ciclomotors",65
2019,"2","Eixample","6","la Sagrada Família","51","Furgonetes",53
2019,"2","Eixample","6","la Sagrada Família","51","Camions",7
2019,"2","Eixample","6","la Sagrada Família","51","Altres vehicles",8
2019,"2","Eixample","6","la Sagrada Família","52","Turismes",501
2019,"2","Eixample","6","la Sagrada Família","52","Motos",227
2019,"2","Eixample","6","la Sagrada Família","52","Ciclomotors",47
2019,"2","Eixample","6","la Sagrada Família","52","Furgonetes",37
2019,"2","Eixample","6","la Sagrada Família","52","Camions",10
2019,"2","Eixample","6","la Sagrada Família","52","Altres vehicles",7
2019,"2","Eixample","6","la Sagrada Família","53","Turismes",440
2019,"2","Eixample","6","la Sagrada Família","53","Motos",220
2019,"2","Eixample","6","la Sagrada Família","53","Ciclomotors",48
2019,"2","Eixample","6","la Sagrada Família","53","Furgonetes",29
2019,"2","Eixample","6","la Sagrada Família","53","Camions",9
2019,"2","Eixample","6","la Sagrada Família","53","Altres vehicles",20
2019,"2","Eixample","6","la Sagrada Família","54","Turismes",536
2019,"2","Eixample","6","la Sagrada Família","54","Motos",273
2019,"2","Eixample","6","la Sagrada Família","54","Ciclomotors",55
2019,"2","Eixample","6","la Sagrada Família","54","Furgonetes",45
2019,"2","Eixample","6","la Sagrada Família","54","Camions",8
2019,"2","Eixample","6","la Sagrada Família","54","Altres vehicles",9
2019,"2","Eixample","7","la Dreta de l'Eixample","55","Turismes",482
2019,"2","Eixample","7","la Dreta de l'Eixample","55","Motos",234
2019,"2","Eixample","7","la Dreta de l'Eixample","55","Ciclomotors",52
2019,"2","Eixample","7","la Dreta de l'Eixample","55","Furgonetes",26
2019,"2","Eixample","7","la Dreta de l'Eixample","55","Camions",3
2019,"2","Eixample","7","la Dreta de l'Eixample","55","Altres vehicles",9
2019,"2","Eixample","7","la Dreta de l'Eixample","56","Turismes",375
2019,"2","Eixample","7","la Dreta de l'Eixample","56","Motos",213
2019,"2","Eixample","7","la Dreta de l'Eixample","56","Ciclomotors",44
2019,"2","Eixample","7","la Dreta de l'Eixample","56","Furgonetes",36
2019,"2","Eixample","7","la Dreta de l'Eixample","56","Camions",17
2019,"2","Eixample","7","la Dreta de l'Eixample","56","Altres vehicles",16
2019,"2","Eixample","7","la Dreta de l'Eixample","57","Turismes",384
2019,"2","Eixample","7","la Dreta de l'Eixample","57","Motos",247
2019,"2","Eixample","7","la Dreta de l'Eixample","57","Ciclomotors",34
2019,"2","Eixample","7","la Dreta de l'Eixample","57","Furgonetes",14
2019,"2","Eixample","7","la Dreta de l'Eixample","57","Camions",5
2019,"2","Eixample","7","la Dreta de l'Eixample","57","Altres vehicles",7
2019,"2","Eixample","7","la Dreta de l'Eixample","58","Turismes",422
2019,"2","Eixample","7","la Dreta de l'Eixample","58","Motos",216
