"ID_TRAM","UTM_IX","UTM_FX","UTM_IY","UTM_FY","LATITUD_I","LONGITUD_I","LATITUD_F","LONGITUD_F","ID_TARIFA","ID_HORARIO","ID_TARIFA1","ID_HORARIO1","TIPUS_TRAM","ADREÇA","COLOR_RGB","PLACES"
902,429799.41299999994,429796.27,4581470.873,4581467.798,41.381695948692006,2.16042524562,41.381667979777,2.160388018811,46,81,"",81,"AZL","SEPULVEDA, 144, C","0000FF",5.0
902,429804.213,429794.041,4581475.562,4581465.61,41.381738598491005,2.160482099416,41.381648079281,2.160361618599,46,81,"",81,"AZL","SEPULVEDA, 144, C","0000FF",5.0
903,429872.156,429869.06700000004,4581472.847,4581476.006,41.381720070446,2.161294855384,41.381748252467,2.1612575525130002,53,12,52.0,12,"VM","VILLARROEL, 25, C","00FF00",7.0
903,429906.971,429876.00200000004,4581437.242,4581468.912,41.381402430719,2.1617152804210003,41.381684965409995,2.161341299981,53,12,52.0,12,"VM","VILLARROEL, 25, C","00FF00",7.0
904,429384.334,429373.175,4582808.846,4582797.017,41.393709929447,2.155305920864,41.393602413227,2.155173839982,46,81,"",81,"AZL","CORSEGA, 267, C","0000FF",1.0
905,429440.391,429440.544,4582855.906,4582865.371,41.394138689225,2.155970873192,41.394223948004,2.155971600409,46,81,"",81,"AZL","CORSEGA, 283, C","0000FF",4.0
906,429780.085,429805.30700000003,4581387.079,4581362.413,41.380939579347,2.160203836024,41.380719627897,2.160508286082,46,81,"",81,"AZL","COMTE D'URGELL, 42, C","0000FF",6.0
906,429786.215,429805.30700000003,4581380.835,4581362.413,41.380883878252,2.160277859161,41.380719627897,2.160508286082,46,81,"",81,"AZL","COMTE D'URGELL, 42, C","0000FF",6.0
906,429813.94,429820.30799999996,4581353.534,4581346.995,41.380640413035,2.160612543469,41.380582075535,2.160689445958,46,81,"",81,"AZL","COMTE D'URGELL, 42, C","0000FF",6.0
907,429255.588,429270.11100000003,4582689.46,4582689.0030000005,41.392623380788,2.153780079506,41.39262054209,2.153953823148,46,81,"",81,"AZL","ARIBAU, 162, C","0000FF",1.0
908,429336.975,429336.86,4582776.636,4582764.262,41.393415674753,2.154743271103,41.393304219762,2.15474333933,46,81,"",81,"AZL","CORSEGA, 261, C","0000FF",3.0
912,429152.667,429152.795,4582574.615,4582586.654,41.391579985141,2.1525626111,41.391688424137996,2.1525627338530002,46,81,"",81,"AZL","CORSEGA, 221, C","0000FF",4.0
913,429679.30799999996,429669.11600000004,4581353.51,4581343.522,41.380628442652004,2.1590026853369997,41.380537595936,2.158881973648,54,13,52.0,13,"VM","SEPULVEDA, 132, C","00FF00",4.0
913,429695.081,429681.92,4581368.968,4581356.07,41.380769041917,2.159189497678,41.380651727308,2.159033621281,54,13,52.0,13,"VM","SEPULVEDA, 132, C","00FF00",4.0
913,429700.919,429697.791,4581374.699,4581371.633,41.380821167677,2.159258640905,41.380793280758,2.159221593413,54,13,52.0,13,"VM","SEPULVEDA, 132, C","00FF00",4.0
913,429721.409,429704.00399999996,4581394.893999999,4581377.837,41.381004841867,2.1595013088229997,41.380849699288994,2.159295165904,54,13,52.0,13,"VM","SEPULVEDA, 132, C","00FF00",4.0
914,428906.487,428924.28799999994,4582468.509,4582450.291,41.390602634836995,2.149630882171,41.390440129893996,2.149845906921,46,81,"",81,"AZL","VILLARROEL, 178, C","0000FF",10.0
914,428929.295,428949.095,4582445.166999999,4582424.902,41.390394423657,2.149906388067,41.390213658709996,2.15014555801,46,81,"",81,"AZL","VILLARROEL, 178, C","0000FF",10.0
915,429013.98600000003,429011.278,4582542.487,4582545.241,41.391278401792,2.1509078247569997,41.391302966349,2.150875115925,53,12,52.0,12,"VM","CASANOVA, 155, C","00FF00",3.0
915,429042.78799999994,429025.75299999997,4582512.958000001,4582530.46,41.391014993922,2.151255738744,41.391171120525996,2.151049960329,53,12,52.0,12,"VM","CASANOVA, 155, C","00FF00",3.0
915,429051.49299999996,429048.715,4582504.358,4582507.284,41.390938306976,2.151360852276,41.390964414589,2.1513272864840003,53,12,52.0,12,"VM","CASANOVA, 155, C","00FF00",3.0
917,429573.57700000005,429594.855,4581213.093,4581191.214,41.379354543739,2.157754724334,41.379159354517,2.15801169209,54,13,52.0,13,"VM","VILADOMAT, 90, C","00FF00",9.0
917,429609.87899999996,429616.425,4581175.763,4581169.03,41.379021510857,2.158193131625,41.378961443286,2.1582721852230002,54,13,52.0,13,"VM","VILADOMAT, 90, C","00FF00",9.0
917,429619.70700000005,429622.79,4581165.75,4581162.579,41.378932189320004,2.158311809538,41.378903899635,2.158349041685,54,13,52.0,13,"VM","VILADOMAT, 90, C","00FF00",9.0
917,429623.20399999997,429626.287,4581162.085,4581158.915,41.378899486676005,2.1583540493099997,41.378871205984,2.1583912813049997,54,13,52.0,13,"VM","VILADOMAT, 90, C","00FF00",9.0
922,428961.283,428961.32,4582387.397,4582399.2360000005,41.389876951234,2.15029571496,41.38998358092,2.150294769158,46,81,"",81,"AZL","CORSEGA, 185, C","0000FF",6.0
923,429385.65,429394.494,4581022.034,4581012.972,41.377617321021,2.155529892812,41.377536480977994,2.15563669537,54,13,52.0,13,"VM","ROCAFORT, 42, C","00FF00",9.0
923,429398.56299999997,429406.35,4581008.815,4581000.836,41.377499398344,2.155685832204,41.377428219366,2.155779869823,54,13,52.0,13,"VM","ROCAFORT, 42, C","00FF00",9.0
923,429412.033,429414.774,4580995.107,4580992.298,41.377377120172,2.1558484879599997,41.3773520616,2.1558815888589997,54,13,52.0,13,"VM","ROCAFORT, 42, C","00FF00",9.0
923,429420.972,429423.60799999995,4580985.945,4580983.244,41.377295387514,2.155956437277,41.377271292393,2.1559882700490003,54,13,52.0,13,"VM","ROCAFORT, 42, C","00FF00",9.0
923,429426.821,429429.43700000003,4580979.95,4580977.268999999,41.377241907064,2.1560270709419997,41.377217990298,2.156058662197,54,13,52.0,13,"VM","ROCAFORT, 42, C","00FF00",9.0
925,429009.23799999995,429002.717,4582796.295,4582789.808,41.393563870934,2.150821295213,41.393504871054,2.150744065536,46,81,"",81,"AZL","LONDRES, 94, C","0000FF",7.0
925,429033.34,429012.88200000004,4582820.454,4582800.124,41.393783582680996,2.151106720455,41.39359867793,2.15086442808,46,81,"",81,"AZL","LONDRES, 94, C","0000FF",7.0
925,429049.11100000003,429041.619,4582835.91,4582828.478,41.393924176453,2.15129352907,41.393856580205004,2.151204796199,46,81,"",81,"AZL","LONDRES, 94, C","0000FF",7.0
925,429051.244,429041.48600000003,4582838.23,4582828.437,41.393945259381,2.151318767772,41.39385619920999,2.151203210338,46,81,"",81,"AZL","LONDRES, 94, C","0000FF",7.0
925,429061.87799999997,429055.547,4582848.873,4582842.518999999,41.394042052112,2.151444702859,41.39398426725,2.151369728857,46,81,"",81,"AZL","LONDRES, 94, C","0000FF",7.0
926,429385.761,429383.041,4581013.313,4581016.089,41.377538785929,2.155532235948,41.377563549029006,2.1554993897599997,54,13,52.0,13,"VM","ROCAFORT, 47, C","00FF00",9.0
926,429408.876,429390.412,4580989.739,4581008.567,41.377328496887,2.155811365195,41.377496449634,2.155588400369,54,13,52.0,13,"VM","ROCAFORT, 47, C","00FF00",9.0
926,429417.93100000004,429415.326,4580980.477,4580983.146000001,41.377245873796,2.155920713116,41.377269683411996,2.155889254721,54,13,52.0,13,"VM","ROCAFORT, 47, C","00FF00",9.0
926,429424.089,429421.388,4580974.1680000005,4580976.935,41.377189592456006,2.1559950779799997,41.377214276301,2.1559624603709997,54,13,52.0,13,"VM","ROCAFORT, 47, C","00FF00",9.0
926,429430.80299999996,429428.11,4580967.291,4580970.05,41.377128244183,2.156076156841,41.377152856703,2.156043635879,54,13,52.0,13,"VM","ROCAFORT, 47, C","00FF00",9.0
927,429154.981,429155.064,4582767.447,4582776.87,41.393316905616004,2.152567731811,41.393401779952995,2.152567622316,46,81,"",81,"AZL","PARIS, 185, C","0000FF",2.0
928,429147.16799999995,429167.48799999995,4580752.294,4580751.222,41.375166974329,2.152709909431,41.375159108070996,2.152952990116,54,13,52.0,13,"VM","PARAL·LEL, 190, AV","00FF00",3.0
928,429171.899,429185.797,4580750.297,4580752.942,41.375151165348,2.15300583816,41.375176210231,2.153171700172,54,13,52.0,13,"VM","PARAL·LEL, 190, AV","00FF00",3.0
933,429952.66299999994,429955.69299999997,4581399.277,4581396.174,41.381064481202,2.162266036732,41.381036798066,2.162302626808,53,12,52.0,12,"VM","VILLARROEL, 8, C","00FF00",3.0
933,429958.064,429975.039,4581393.7469999995,4581376.367,41.381015145890004,2.162331258694,41.38086009184,2.162536246484,53,12,52.0,12,"VM","VILLARROEL, 8, C","00FF00",3.0
934,428803.408,428803.37100000004,4582587.946,4582578.598999999,41.391669211093,2.148384093574,41.391585025341,2.148384749673,53,12,52.0,12,"VM","LONDRES, 66, C","00FF00",2.0
934,428803.419,428803.37100000004,4582590.585,4582578.598999999,41.391692979858,2.148383914953,41.391585025341,2.148384749673,53,12,52.0,12,"VM","LONDRES, 66, C","00FF00",2.0
935,428810.945,428813.32,4582566.438,4582564.01,41.391476169311,2.148476759822,41.39145451205,2.14850544883,53,12,52.0,12,"VM","VILLARROEL, 204, C","00FF00",1.0
942,428943.855,428937.33,4582614.411,4582621.1219999995,41.391919983656,2.150060662364,41.391979848945,2.149981839136,53,12,52.0,12,"VM","CASANOVA, 173, C","00FF00",9.0
942,428946.929,428916.089,4582611.397,4582643.118,41.391893110015005,2.150097779496,41.392176076103,2.14972522531,53,12,52.0,12,"VM","CASANOVA, 173, C","00FF00",9.0
944,429665.62100000004,429675.60299999994,4581119.28,4581109.026000001,41.378517675821,2.1588662035010002,41.378426196477,2.1589867489289998,54,13,52.0,13,"VM","VILADOMAT, 72, C","00FF00",5.0
944,429679.68100000004,429688.723,4581104.774,4581095.518,41.378388257584,2.159036003197,41.378305684324005,2.159145192747,54,13,52.0,13,"VM","VILADOMAT, 72, C","00FF00",5.0
944,429692.22799999994,429701.201,4581091.931,4581082.7469999995,41.378273684562004,2.159187518305,41.378191753588,2.159295874086,54,13,52.0,13,"VM","VILADOMAT, 72, C","00FF00",5.0
945,429571.098,429594.43700000003,4581024.216,4581000.433999999,41.377653223897,2.1577470280610003,41.377441075688,2.158028853262,54,13,52.0,13,"VM","CALABRIA, 52, C","00FF00",6.0
945,429573.981,429594.43700000003,4581021.278,4581000.433999999,41.377627015375,2.157781841254,41.377441075688,2.158028853262,54,13,52.0,13,"VM","CALABRIA, 52, C","00FF00",6.0
948,429627.82899999997,429628.05700000003,4580941.221,4580952.964,41.376910699801,2.158434992114,41.377016482007,2.158436355048,46,82,"",82,"AZL","CALABRIA, 39, C","0000FF",1.0
950,429566.362,429573.01,4580877.308,4580883.847,41.37632969603,2.157707469188,41.376389170726,2.1577861976370003,54,13,52.0,13,"VM","TAMARIT, 117, C","00FF00",7.0
950,429577.573,429609.08700000006,4580888.336,4580919.331,41.376429999788,2.157840234615,41.376711910431,2.158213439515,54,13,52.0,13,"VM","TAMARIT, 117, C","00FF00",7.0
950,429612.964,429619.30100000004,4580923.143,4580929.377,41.376746581957995,2.158259353288,41.376803282129,2.158334399592,54,13,52.0,13,"VM","TAMARIT, 117, C","00FF00",7.0
952,429540.393,429552.36,4580867.757,4580867.432,41.376241402671,2.157398075863,41.3762395232,2.157541199211,46,82,"",82,"AZL","TAMARIT, 111, C","0000FF",3.0
953,429478.185,429494.465,4580928.313999999,4580911.652,41.376781354954,2.156647230149,41.376632716631,2.156843824361,54,13,52.0,13,"VM","ROCAFORT, 26, C","00FF00",7.0
953,429498.289,429511.67600000004,4580907.775,4580894.058999999,41.376598133794,2.156889997864,41.376475774538,2.157051657641,54,13,52.0,13,"VM","ROCAFORT, 26, C","00FF00",7.0
953,429517.602,429520.593,4580888.0,4580884.942,41.376421723725,2.1571232176299997,41.376394444071,2.157159335682,54,13,52.0,13,"VM","ROCAFORT, 26, C","00FF00",7.0
956,428902.53799999994,428953.484,4582700.63,4582750.601,41.392692852477005,2.149556410592,41.393147411189,2.150159846599,46,81,"",81,"AZL","LONDRES, 87, C","0000FF",9.0
956,428956.13899999997,428959.209,4582753.204,4582756.215,41.39317108927,2.150191294435,41.393198478593995,2.150227657742,46,81,"",81,"AZL","LONDRES, 87, C","0000FF",9.0
957,429470.216,429479.283,4580782.304,4580791.195,41.375465631165,2.156568933868,41.375546501664,2.156676309526,54,13,52.0,13,"VM","TAMARIT, 101, C","00FF00",10.0
957,429482.982,429485.731,4580794.844,4580797.556,41.375579690156,2.156720112355,41.375604356393,2.156752665482,54,13,52.0,13,"VM","TAMARIT, 101, C","00FF00",10.0
957,429489.342,429495.102,4580801.119,4580806.8,41.375636762595,2.156795426214,41.375688432616,2.15686363534,54,13,52.0,13,"VM","TAMARIT, 101, C","00FF00",10.0
957,429499.17600000004,429508.36,4580810.817,4580819.875,41.375724968245,2.1569118792829998,41.375807352747,2.157020635295,54,13,52.0,13,"VM","TAMARIT, 101, C","00FF00",10.0
957,429512.17299999995,429518.186,4580823.636,4580829.567,41.375841559811,2.1570657885049997,41.375895503434,2.1571369940169998,54,13,52.0,13,"VM","TAMARIT, 101, C","00FF00",10.0
958,428816.769,428819.594,4582616.666999999,4582619.397,41.391929065358,2.148540509041,41.391953902728,2.1485739738980003,46,81,"",81,"AZL","LONDRES, 69, C","0000FF",6.0
958,428823.69299999997,428832.37,4582623.403,4582631.904,41.391990344942,2.1486225252930002,41.392067675804,2.14872529942,46,81,"",81,"AZL","LONDRES, 69, C","0000FF",6.0
958,428840.174,428849.125,4582639.551,4582648.322,41.392137237908,2.148817733414,41.392217024553,2.148923753213,46,81,"",81,"AZL","LONDRES, 69, C","0000FF",6.0
958,428851.814,428864.16299999994,4582650.9569999995,4582663.057,41.392240994177996,2.148955603019,41.392351063406004,2.149101870918,46,81,"",81,"AZL","LONDRES, 69, C","0000FF",6.0
959,428715.149,428735.65,4582664.291,4582643.369,41.392348984785,2.147319577776,41.392162370342,2.147567223001,53,12,52.0,12,"VM","VILLARROEL, 216, C","00FF00",5.0
959,428715.149,428739.14700000006,4582664.291,4582639.801,41.392348984785,2.147319577776,41.392130545468,2.147609465355,53,12,52.0,12,"VM","VILLARROEL, 216, C","00FF00",5.0
959,428743.4,428745.662,4582635.46,4582633.152,41.392091825635,2.1476608400240003,41.392071239338,2.147688164028,53,12,52.0,12,"VM","VILLARROEL, 216, C","00FF00",5.0
959,428751.12700000004,428755.485,4582627.576,4582622.522,41.39202150397,2.147754178833,41.391976371835,2.147806892941,53,12,52.0,12,"VM","VILLARROEL, 216, C","00FF00",5.0
959,428753.28799999994,428751.091,4582623.868,4582625.214,41.391988299798996,2.1477804595339998,41.392000227757,2.147754026117,53,12,52.0,12,"VM","VILLARROEL, 216, C","00FF00",5.0
961,428729.886,428726.75899999996,4582711.808,4582708.866,41.392778245897006,2.14749023545,41.392751472107,2.147453183718,46,81,"",81,"AZL","BUENOS AIRES, 52, C","0000FF",2.0
961,428744.34,428737.605,4582725.405,4582719.07,41.39290198597,2.147661501094,41.392844334003,2.147581697827,46,81,"",81,"AZL","BUENOS AIRES, 52, C","0000FF",2.0
961,428761.716,428747.73299999995,4582741.752,4582728.597,41.393050752083,2.147867390268,41.392931034848,2.1477017048700002,46,81,"",81,"AZL","BUENOS AIRES, 52, C","0000FF",2.0
966,428650.25299999997,428665.87299999996,4582637.343,4582653.55,41.392100527466,2.146546622014,41.392247878927,2.1467315215819998,46,81,"",81,"AZL","BUENOS AIRES, 34, C","0000FF",1.0
966,428665.37299999996,428651.403,4582650.531,4582637.277,41.392220644388,2.1467258973299996,41.392100035055996,2.146560383272,46,81,"",81,"AZL","BUENOS AIRES, 34, C","0000FF",1.0
967,429760.956,429784.631,4581026.713,4581006.163,41.377692306009,2.160016860118,41.377509290217,2.1603023213599997,54,13,52.0,13,"VM","VILADOMAT, 52, C","00FF00",6.0
968,428700.75899999996,428688.78799999994,4582667.105,4582667.712,41.392373053246004,2.1471471479249997,41.392377458879,2.147003908066,53,12,52.0,12,"VM","BUENOS AIRES, 42, C","00FF00",1.0
970,428773.81200000003,428773.87,4582577.759,4582592.238,41.391574843117,2.148031338731,41.391705251373,2.148030329885,46,81,"",81,"AZL","LONDRES, 59, C","0000FF",2.0
973,429674.21200000006,429689.583,4580918.1389999995,4580902.433999999,41.37670686833,2.158992262402,41.376566765668,2.159177871439,54,13,52.0,13,"VM","CALABRIA, 36, C","00FF00",5.0
973,429697.695,429700.711,4580893.985,4580890.904,41.376491379153,2.1592758443810003,41.376463893852,2.1593122631690003,54,13,52.0,13,"VM","CALABRIA, 36, C","00FF00",5.0
973,429706.09,429710.481,4580885.502,4580881.07,41.376415711051,2.15937720479,41.376376178144,2.159430220618,54,13,52.0,13,"VM","CALABRIA, 36, C","00FF00",5.0
977,429612.971,429588.821,4580914.6219999995,4580890.511,41.376669838953,2.158260426368,41.37645057289,2.157974471122,54,13,52.0,13,"VM","TAMARIT, 112, C","00FF00",6.0
977,429616.578,429588.821,4580918.223,4580890.511,41.376702586496,2.158303136307,41.37645057289,2.157974471122,54,13,52.0,13,"VM","TAMARIT, 112, C","00FF00",6.0
977,429624.19200000004,429621.33,4580925.813,4580922.955,41.376771611001,2.158393293982,41.376745620404,2.158359405488,54,13,52.0,13,"VM","TAMARIT, 112, C","00FF00",6.0
979,429666.481,429685.001,4580788.194,4580806.529,41.3755358545,2.158914900763,41.375702605347,2.159134209557,54,13,52.0,13,"VM","MANSO, 11, C","00FF00",6.0
979,429688.946,429703.935,4580810.436000001,4580825.274,41.375738138060996,2.1591809251539997,41.375873084573,2.1593584219690003,54,13,52.0,13,"VM","MANSO, 11, C","00FF00",6.0
979,429706.79799999995,429709.565,4580828.1110000005,4580830.85,41.375898885831,2.159392324811,41.375923796067,2.159425091206,54,13,52.0,13,"VM","MANSO, 11, C","00FF00",6.0
980,429571.19299999997,429577.528,4580833.563,4580827.053,41.375936133428,2.157770314135,41.37587805605,2.157846815583,54,13,52.0,13,"VM","ROCAFORT, 10, C","00FF00",6.0
980,429583.67,429586.624,4580820.74,4580817.704,41.375821735995004,2.157920986389,41.375794650986,2.157956658826,54,13,52.0,13,"VM","ROCAFORT, 10, C","00FF00",6.0
980,429598.633,429601.674,4580805.3610000005,4580802.2360000005,41.375684535439,2.1581016790059997,41.37565665641,2.15813840185,54,13,52.0,13,"VM","ROCAFORT, 10, C","00FF00",6.0
980,429608.01200000005,429618.005,4580795.637,4580785.433999999,41.375597777470006,2.158214948848,41.375506759009,2.1583356153180002,54,13,52.0,13,"VM","ROCAFORT, 10, C","00FF00",6.0
980,429616.87100000004,429619.63399999996,4580786.575,4580783.813,41.375516936155,2.158321924126,41.375492302071,2.15835528072,54,13,52.0,13,"VM","ROCAFORT, 10, C","00FF00",6.0
983,429486.153,429480.14200000005,4580789.2360000005,4580783.405,41.375529460051,2.1567586788799997,41.375476417014,2.156687486359,54,13,52.0,13,"VM","TAMARIT, 96, C","00FF00",10.0
983,429500.11600000004,429489.846,4580802.776000001,4580792.813999999,41.375652630059,2.156924053569,41.375562008531,2.1568024182589998,54,13,52.0,13,"VM","TAMARIT, 96, C","00FF00",10.0
983,429506.612,429503.539,4580809.078,4580806.097,41.375709957452,2.157000990647,41.37568284018,2.156964594723,54,13,52.0,13,"VM","TAMARIT, 96, C","00FF00",10.0
983,429517.849,429511.221,4580819.973,4580813.544,41.375809066437995,2.157134080065,41.375750583759,2.15705557925,54,13,52.0,13,"VM","TAMARIT, 96, C","00FF00",10.0
983,429526.653,429523.521,4580828.571,4580825.533,41.37588727451,2.15723834646,41.375859638781,2.157201251525,54,13,52.0,13,"VM","TAMARIT, 96, C","00FF00",10.0
984,429569.85799999995,429566.85299999994,4580825.951,4580829.012,41.37586745981,2.157755236385,41.375894765453,2.157718951133,54,13,52.0,13,"VM","ROCAFORT, 7, C","00FF00",10.0
984,429589.50299999997,429583.052,4580806.033,4580812.606000001,41.375689789047,2.157992437392,41.375748423782,2.157914542013,54,13,52.0,13,"VM","ROCAFORT, 7, C","00FF00",10.0
