"Any","Indicador","Equipament","Valor","Notes_Dades","Notes_Equipament","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Titularitat","TipusGeneral","TipusEquipament","Ambit","Latitud","Longitud"
2019,"Aforament","Mercat de les Flors (Pina Bausch)",3193,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.370506721999995,2.157253887
2019,"Entrades_Venudes","Mercat de les Flors (Pina Bausch)",2129,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.370506721999995,2.157253887
2019,"Espectacles","Mercat de les Flors (Pina Bausch)",17,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.370506721999995,2.157253887
2019,"Espectadors","Mercat de les Flors (Pina Bausch)",2830,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.370506721999995,2.157253887
2019,"Funcions","Mercat de les Flors (Pina Bausch)",37,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.370506721999995,2.157253887
2019,"Aforament","Mercat de les Flors (Sala Maria Aurèlia Capmany)",33373,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.370506721999995,2.157253887
2019,"Entrades_Venudes","Mercat de les Flors (Sala Maria Aurèlia Capmany)",21121,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.370506721999995,2.157253887
2019,"Espectacles","Mercat de les Flors (Sala Maria Aurèlia Capmany)",39,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.370506721999995,2.157253887
2019,"Espectadors","Mercat de les Flors (Sala Maria Aurèlia Capmany)",26329,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.370506721999995,2.157253887
2019,"Funcions","Mercat de les Flors (Sala Maria Aurèlia Capmany)",109,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.370506721999995,2.157253887
