"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Tipus_Vehicles","Desc_tipus_propietari","Nombre"
2019,"1","Ciutat Vella","2","el Barri Gòtic","26","Turismes","Subjecte Fí­sic",225
2019,"1","Ciutat Vella","2","el Barri Gòtic","26","Motos","Subjecte Jurí­dic",897
2019,"1","Ciutat Vella","2","el Barri Gòtic","26","Motos","Subjecte Fí­sic",156
2019,"1","Ciutat Vella","2","el Barri Gòtic","27","Turismes","Subjecte Jurí­dic",116
2019,"1","Ciutat Vella","2","el Barri Gòtic","27","Turismes","Subjecte Fí­sic",223
2019,"1","Ciutat Vella","2","el Barri Gòtic","27","Motos","Subjecte Jurí­dic",596
2019,"1","Ciutat Vella","2","el Barri Gòtic","27","Motos","Subjecte Fí­sic",174
2019,"1","Ciutat Vella","2","el Barri Gòtic","28","Turismes","Subjecte Jurí­dic",61
2019,"1","Ciutat Vella","2","el Barri Gòtic","28","Turismes","Subjecte Fí­sic",280
2019,"1","Ciutat Vella","2","el Barri Gòtic","28","Motos","Subjecte Jurí­dic",14
2019,"1","Ciutat Vella","2","el Barri Gòtic","28","Motos","Subjecte Fí­sic",187
2019,"1","Ciutat Vella","2","el Barri Gòtic","29","Turismes","Subjecte Jurí­dic",35
2019,"1","Ciutat Vella","2","el Barri Gòtic","29","Turismes","Subjecte Fí­sic",195
2019,"1","Ciutat Vella","2","el Barri Gòtic","29","Turismes","Altres",1
2019,"1","Ciutat Vella","2","el Barri Gòtic","29","Motos","Subjecte Jurí­dic",31
2019,"1","Ciutat Vella","2","el Barri Gòtic","29","Motos","Subjecte Fí­sic",125
2019,"1","Ciutat Vella","2","el Barri Gòtic","30","Turismes","Subjecte Jurí­dic",134
2019,"1","Ciutat Vella","2","el Barri Gòtic","30","Turismes","Subjecte Fí­sic",345
2019,"1","Ciutat Vella","2","el Barri Gòtic","30","Motos","Subjecte Jurí­dic",323
2019,"1","Ciutat Vella","2","el Barri Gòtic","30","Motos","Subjecte Fí­sic",167
2019,"1","Ciutat Vella","2","el Barri Gòtic","31","Turismes","Subjecte Jurí­dic",84
2019,"1","Ciutat Vella","2","el Barri Gòtic","31","Turismes","Subjecte Fí­sic",255
2019,"1","Ciutat Vella","2","el Barri Gòtic","31","Motos","Subjecte Jurí­dic",92
2019,"1","Ciutat Vella","2","el Barri Gòtic","31","Motos","Subjecte Fí­sic",140
2019,"1","Ciutat Vella","3","la Barceloneta","32","Turismes","Subjecte Jurí­dic",59
2019,"1","Ciutat Vella","3","la Barceloneta","32","Turismes","Subjecte Fí­sic",397
2019,"1","Ciutat Vella","3","la Barceloneta","32","Motos","Subjecte Jurí­dic",206
2019,"1","Ciutat Vella","3","la Barceloneta","32","Motos","Subjecte Fí­sic",233
2019,"1","Ciutat Vella","3","la Barceloneta","33","Turismes","Subjecte Jurí­dic",3
2019,"1","Ciutat Vella","3","la Barceloneta","33","Turismes","Subjecte Fí­sic",207
2019,"1","Ciutat Vella","3","la Barceloneta","33","Motos","Subjecte Jurí­dic",2
2019,"1","Ciutat Vella","3","la Barceloneta","33","Motos","Subjecte Fí­sic",139
2019,"1","Ciutat Vella","3","la Barceloneta","34","Turismes","Subjecte Jurí­dic",3
2019,"1","Ciutat Vella","3","la Barceloneta","34","Turismes","Subjecte Fí­sic",216
2019,"1","Ciutat Vella","3","la Barceloneta","34","Turismes","Altres",1
2019,"1","Ciutat Vella","3","la Barceloneta","34","Motos","Subjecte Jurí­dic",1
2019,"1","Ciutat Vella","3","la Barceloneta","34","Motos","Subjecte Fí­sic",97
2019,"1","Ciutat Vella","3","la Barceloneta","35","Turismes","Subjecte Jurí­dic",12
2019,"1","Ciutat Vella","3","la Barceloneta","35","Turismes","Subjecte Fí­sic",234
2019,"1","Ciutat Vella","3","la Barceloneta","35","Motos","Subjecte Jurí­dic",1
2019,"1","Ciutat Vella","3","la Barceloneta","35","Motos","Subjecte Fí­sic",113
2019,"1","Ciutat Vella","3","la Barceloneta","36","Turismes","Subjecte Jurí­dic",28
2019,"1","Ciutat Vella","3","la Barceloneta","36","Turismes","Subjecte Fí­sic",251
2019,"1","Ciutat Vella","3","la Barceloneta","36","Motos","Subjecte Jurí­dic",8
2019,"1","Ciutat Vella","3","la Barceloneta","36","Motos","Subjecte Fí­sic",104
2019,"1","Ciutat Vella","3","la Barceloneta","37","Turismes","Subjecte Jurí­dic",3
2019,"1","Ciutat Vella","3","la Barceloneta","37","Turismes","Subjecte Fí­sic",284
2019,"1","Ciutat Vella","3","la Barceloneta","37","Turismes","Altres",2
2019,"1","Ciutat Vella","3","la Barceloneta","37","Motos","Subjecte Jurí­dic",2
2019,"1","Ciutat Vella","3","la Barceloneta","37","Motos","Subjecte Fí­sic",154
2019,"1","Ciutat Vella","3","la Barceloneta","38","Turismes","Subjecte Jurí­dic",14
2019,"1","Ciutat Vella","3","la Barceloneta","38","Turismes","Subjecte Fí­sic",255
2019,"1","Ciutat Vella","3","la Barceloneta","38","Motos","Subjecte Fí­sic",143
2019,"1","Ciutat Vella","3","la Barceloneta","39","Turismes","Subjecte Jurí­dic",9
2019,"1","Ciutat Vella","3","la Barceloneta","39","Turismes","Subjecte Fí­sic",262
2019,"1","Ciutat Vella","3","la Barceloneta","39","Motos","Subjecte Jurí­dic",1
2019,"1","Ciutat Vella","3","la Barceloneta","39","Motos","Subjecte Fí­sic",156
2019,"1","Ciutat Vella","3","la Barceloneta","40","Turismes","Subjecte Jurí­dic",17
2019,"1","Ciutat Vella","3","la Barceloneta","40","Turismes","Subjecte Fí­sic",236
2019,"1","Ciutat Vella","3","la Barceloneta","40","Turismes","Altres",1
2019,"1","Ciutat Vella","3","la Barceloneta","40","Motos","Subjecte Jurí­dic",16
2019,"1","Ciutat Vella","3","la Barceloneta","40","Motos","Subjecte Fí­sic",109
2019,"1","Ciutat Vella","3","la Barceloneta","40","Motos","Altres",1
2019,"1","Ciutat Vella","3","la Barceloneta","41","Turismes","Subjecte Jurí­dic",19
2019,"1","Ciutat Vella","3","la Barceloneta","41","Turismes","Subjecte Fí­sic",274
2019,"1","Ciutat Vella","3","la Barceloneta","41","Motos","Subjecte Jurí­dic",7
2019,"1","Ciutat Vella","3","la Barceloneta","41","Motos","Subjecte Fí­sic",171
2019,"1","Ciutat Vella","3","la Barceloneta","41","Motos","Altres",1
2019,"1","Ciutat Vella","3","la Barceloneta","42","Turismes","Subjecte Jurí­dic",16
2019,"1","Ciutat Vella","3","la Barceloneta","42","Turismes","Subjecte Fí­sic",360
2019,"1","Ciutat Vella","3","la Barceloneta","42","Motos","Subjecte Jurí­dic",4
2019,"1","Ciutat Vella","3","la Barceloneta","42","Motos","Subjecte Fí­sic",172
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","43","Turismes","Subjecte Jurí­dic",51
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","43","Turismes","Subjecte Fí­sic",311
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","43","Motos","Subjecte Jurí­dic",174
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","43","Motos","Subjecte Fí­sic",190
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","44","Turismes","Subjecte Jurí­dic",56
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","44","Turismes","Subjecte Fí­sic",244
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","44","Motos","Subjecte Jurí­dic",33
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","44","Motos","Subjecte Fí­sic",192
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","45","Turismes","Subjecte Jurí­dic",25
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","45","Turismes","Subjecte Fí­sic",303
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","45","Motos","Subjecte Jurí­dic",12
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","45","Motos","Subjecte Fí­sic",198
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","45","Motos","Altres",1
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","46","Turismes","Subjecte Jurí­dic",40
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","46","Turismes","Subjecte Fí­sic",230
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","46","Motos","Subjecte Jurí­dic",35
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","46","Motos","Subjecte Fí­sic",195
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","46","Motos","Altres",1
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","47","Turismes","Subjecte Jurí­dic",41
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","47","Turismes","Subjecte Fí­sic",231
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","47","Motos","Subjecte Jurí­dic",7
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","47","Motos","Subjecte Fí­sic",156
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","48","Turismes","Subjecte Jurí­dic",18
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","48","Turismes","Subjecte Fí­sic",286
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","48","Motos","Subjecte Jurí­dic",7
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","48","Motos","Subjecte Fí­sic",176
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","49","Turismes","Subjecte Jurí­dic",39
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","49","Turismes","Subjecte Fí­sic",190
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","49","Motos","Subjecte Jurí­dic",14
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","49","Motos","Subjecte Fí­sic",153
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","50","Turismes","Subjecte Jurí­dic",12
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","50","Turismes","Subjecte Fí­sic",212
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","50","Motos","Subjecte Jurí­dic",1
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","50","Motos","Subjecte Fí­sic",142
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","51","Turismes","Subjecte Jurí­dic",18
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","51","Turismes","Subjecte Fí­sic",204
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","51","Motos","Subjecte Jurí­dic",6
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","51","Motos","Subjecte Fí­sic",126
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","52","Turismes","Subjecte Jurí­dic",130
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","52","Turismes","Subjecte Fí­sic",443
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","52","Turismes","Altres",1
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","52","Motos","Subjecte Jurí­dic",47
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","52","Motos","Subjecte Fí­sic",225
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","53","Turismes","Subjecte Jurí­dic",13
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","53","Turismes","Subjecte Fí­sic",295
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","53","Motos","Subjecte Jurí­dic",2
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","53","Motos","Subjecte Fí­sic",167
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","54","Turismes","Subjecte Jurí­dic",9
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","54","Turismes","Subjecte Fí­sic",164
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","54","Motos","Subjecte Jurí­dic",8
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","54","Motos","Subjecte Fí­sic",134
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","55","Turismes","Subjecte Jurí­dic",21
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","55","Turismes","Subjecte Fí­sic",298
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","55","Motos","Subjecte Jurí­dic",10
2019,"1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","55","Motos","Subjecte Fí­sic",120
2019,"2","Eixample","5","el Fort Pienc","1","Turismes","Subjecte Jurí­dic",156
2019,"2","Eixample","5","el Fort Pienc","1","Turismes","Subjecte Fí­sic",303
2019,"2","Eixample","5","el Fort Pienc","1","Motos","Subjecte Jurí­dic",5
2019,"2","Eixample","5","el Fort Pienc","1","Motos","Subjecte Fí­sic",128
2019,"2","Eixample","5","el Fort Pienc","2","Turismes","Subjecte Jurí­dic",32
2019,"2","Eixample","5","el Fort Pienc","2","Turismes","Subjecte Fí­sic",439
2019,"2","Eixample","5","el Fort Pienc","2","Motos","Subjecte Jurí­dic",15
2019,"2","Eixample","5","el Fort Pienc","2","Motos","Subjecte Fí­sic",186
2019,"2","Eixample","5","el Fort Pienc","3","Turismes","Subjecte Jurí­dic",22
2019,"2","Eixample","5","el Fort Pienc","3","Turismes","Subjecte Fí­sic",290
2019,"2","Eixample","5","el Fort Pienc","3","Motos","Subjecte Jurí­dic",5
2019,"2","Eixample","5","el Fort Pienc","3","Motos","Subjecte Fí­sic",110
2019,"2","Eixample","5","el Fort Pienc","4","Turismes","Subjecte Jurí­dic",37
2019,"2","Eixample","5","el Fort Pienc","4","Turismes","Subjecte Fí­sic",338
2019,"2","Eixample","5","el Fort Pienc","4","Motos","Subjecte Jurí­dic",8
2019,"2","Eixample","5","el Fort Pienc","4","Motos","Subjecte Fí­sic",162
2019,"2","Eixample","5","el Fort Pienc","5","Turismes","Subjecte Jurí­dic",66
2019,"2","Eixample","5","el Fort Pienc","5","Turismes","Subjecte Fí­sic",598
2019,"2","Eixample","5","el Fort Pienc","5","Motos","Subjecte Jurí­dic",26
2019,"2","Eixample","5","el Fort Pienc","5","Motos","Subjecte Fí­sic",252
2019,"2","Eixample","5","el Fort Pienc","6","Turismes","Subjecte Jurí­dic",38
2019,"2","Eixample","5","el Fort Pienc","6","Turismes","Subjecte Fí­sic",457
2019,"2","Eixample","5","el Fort Pienc","6","Motos","Subjecte Jurí­dic",8
2019,"2","Eixample","5","el Fort Pienc","6","Motos","Subjecte Fí­sic",213
2019,"2","Eixample","5","el Fort Pienc","7","Turismes","Subjecte Jurí­dic",42
2019,"2","Eixample","5","el Fort Pienc","7","Turismes","Subjecte Fí­sic",329
2019,"2","Eixample","5","el Fort Pienc","7","Motos","Subjecte Jurí­dic",12
2019,"2","Eixample","5","el Fort Pienc","7","Motos","Subjecte Fí­sic",138
2019,"2","Eixample","5","el Fort Pienc","8","Turismes","Subjecte Jurí­dic",124
2019,"2","Eixample","5","el Fort Pienc","8","Turismes","Subjecte Fí­sic",515
2019,"2","Eixample","5","el Fort Pienc","8","Turismes","Altres",1
2019,"2","Eixample","5","el Fort Pienc","8","Motos","Subjecte Jurí­dic",14
2019,"2","Eixample","5","el Fort Pienc","8","Motos","Subjecte Fí­sic",235
2019,"2","Eixample","5","el Fort Pienc","9","Turismes","Subjecte Jurí­dic",41
2019,"2","Eixample","5","el Fort Pienc","9","Turismes","Subjecte Fí­sic",492
2019,"2","Eixample","5","el Fort Pienc","9","Motos","Subjecte Jurí­dic",12
2019,"2","Eixample","5","el Fort Pienc","9","Motos","Subjecte Fí­sic",217
2019,"2","Eixample","5","el Fort Pienc","10","Turismes","Subjecte Jurí­dic",21
2019,"2","Eixample","5","el Fort Pienc","10","Turismes","Subjecte Fí­sic",315
2019,"2","Eixample","5","el Fort Pienc","10","Motos","Subjecte Jurí­dic",4
2019,"2","Eixample","5","el Fort Pienc","10","Motos","Subjecte Fí­sic",137
2019,"2","Eixample","5","el Fort Pienc","11","Turismes","Subjecte Jurí­dic",31
2019,"2","Eixample","5","el Fort Pienc","11","Turismes","Subjecte Fí­sic",331
2019,"2","Eixample","5","el Fort Pienc","11","Turismes","Altres",1
2019,"2","Eixample","5","el Fort Pienc","11","Motos","Subjecte Jurí­dic",13
2019,"2","Eixample","5","el Fort Pienc","11","Motos","Subjecte Fí­sic",140
2019,"2","Eixample","5","el Fort Pienc","12","Turismes","Subjecte Jurí­dic",11
2019,"2","Eixample","5","el Fort Pienc","12","Turismes","Subjecte Fí­sic",394
2019,"2","Eixample","5","el Fort Pienc","12","Motos","Subjecte Jurí­dic",2
2019,"2","Eixample","5","el Fort Pienc","12","Motos","Subjecte Fí­sic",224
2019,"2","Eixample","5","el Fort Pienc","13","Turismes","Subjecte Jurí­dic",28
2019,"2","Eixample","5","el Fort Pienc","13","Turismes","Subjecte Fí­sic",272
2019,"2","Eixample","5","el Fort Pienc","13","Motos","Subjecte Jurí­dic",10
2019,"2","Eixample","5","el Fort Pienc","13","Motos","Subjecte Fí­sic",163
2019,"2","Eixample","5","el Fort Pienc","14","Turismes","Subjecte Jurí­dic",18
2019,"2","Eixample","5","el Fort Pienc","14","Turismes","Subjecte Fí­sic",273
2019,"2","Eixample","5","el Fort Pienc","14","Motos","Subjecte Jurí­dic",3
2019,"2","Eixample","5","el Fort Pienc","14","Motos","Subjecte Fí­sic",140
2019,"2","Eixample","5","el Fort Pienc","15","Turismes","Subjecte Jurí­dic",20
2019,"2","Eixample","5","el Fort Pienc","15","Turismes","Subjecte Fí­sic",366
2019,"2","Eixample","5","el Fort Pienc","15","Motos","Subjecte Jurí­dic",3
2019,"2","Eixample","5","el Fort Pienc","15","Motos","Subjecte Fí­sic",208
2019,"2","Eixample","5","el Fort Pienc","16","Turismes","Subjecte Jurí­dic",34
2019,"2","Eixample","5","el Fort Pienc","16","Turismes","Subjecte Fí­sic",482
2019,"2","Eixample","5","el Fort Pienc","16","Motos","Subjecte Jurí­dic",22
2019,"2","Eixample","5","el Fort Pienc","16","Motos","Subjecte Fí­sic",233
2019,"2","Eixample","5","el Fort Pienc","16","Motos","Altres",1
2019,"2","Eixample","5","el Fort Pienc","17","Turismes","Subjecte Jurí­dic",47
2019,"2","Eixample","5","el Fort Pienc","17","Turismes","Subjecte Fí­sic",482
2019,"2","Eixample","5","el Fort Pienc","17","Motos","Subjecte Jurí­dic",13
2019,"2","Eixample","5","el Fort Pienc","17","Motos","Subjecte Fí­sic",278
2019,"2","Eixample","5","el Fort Pienc","18","Turismes","Subjecte Jurí­dic",57
2019,"2","Eixample","5","el Fort Pienc","18","Turismes","Subjecte Fí­sic",546
2019,"2","Eixample","5","el Fort Pienc","18","Motos","Subjecte Jurí­dic",21
2019,"2","Eixample","5","el Fort Pienc","18","Motos","Subjecte Fí­sic",244
2019,"2","Eixample","5","el Fort Pienc","19","Turismes","Subjecte Jurí­dic",68
2019,"2","Eixample","5","el Fort Pienc","19","Turismes","Subjecte Fí­sic",464
2019,"2","Eixample","5","el Fort Pienc","19","Turismes","Altres",1
2019,"2","Eixample","5","el Fort Pienc","19","Motos","Subjecte Jurí­dic",19
2019,"2","Eixample","5","el Fort Pienc","19","Motos","Subjecte Fí­sic",232
2019,"2","Eixample","5","el Fort Pienc","20","Turismes","Subjecte Jurí­dic",46
2019,"2","Eixample","5","el Fort Pienc","20","Turismes","Subjecte Fí­sic",324
2019,"2","Eixample","5","el Fort Pienc","20","Motos","Subjecte Jurí­dic",12
2019,"2","Eixample","5","el Fort Pienc","20","Motos","Subjecte Fí­sic",169
2019,"2","Eixample","6","la Sagrada Família","21","Turismes","Subjecte Jurí­dic",16
2019,"2","Eixample","6","la Sagrada Família","21","Turismes","Subjecte Fí­sic",348
2019,"2","Eixample","6","la Sagrada Família","21","Motos","Subjecte Jurí­dic",7
2019,"2","Eixample","6","la Sagrada Família","21","Motos","Subjecte Fí­sic",173
2019,"2","Eixample","6","la Sagrada Família","22","Turismes","Subjecte Jurí­dic",15
2019,"2","Eixample","6","la Sagrada Família","22","Turismes","Subjecte Fí­sic",324
2019,"2","Eixample","6","la Sagrada Família","22","Motos","Subjecte Jurí­dic",75
2019,"2","Eixample","6","la Sagrada Família","22","Motos","Subjecte Fí­sic",112
2019,"2","Eixample","6","la Sagrada Família","23","Turismes","Subjecte Jurí­dic",15
2019,"2","Eixample","6","la Sagrada Família","23","Turismes","Subjecte Fí­sic",327
2019,"2","Eixample","6","la Sagrada Família","23","Motos","Subjecte Jurí­dic",4
2019,"2","Eixample","6","la Sagrada Família","23","Motos","Subjecte Fí­sic",134
2019,"2","Eixample","6","la Sagrada Família","24","Turismes","Subjecte Jurí­dic",13
2019,"2","Eixample","6","la Sagrada Família","24","Turismes","Subjecte Fí­sic",284
2019,"2","Eixample","6","la Sagrada Família","24","Turismes","Altres",2
2019,"2","Eixample","6","la Sagrada Família","24","Motos","Subjecte Jurí­dic",2
2019,"2","Eixample","6","la Sagrada Família","24","Motos","Subjecte Fí­sic",154
2019,"2","Eixample","6","la Sagrada Família","25","Turismes","Subjecte Jurí­dic",18
2019,"2","Eixample","6","la Sagrada Família","25","Turismes","Subjecte Fí­sic",272
2019,"2","Eixample","6","la Sagrada Família","25","Motos","Subjecte Jurí­dic",5
2019,"2","Eixample","6","la Sagrada Família","25","Motos","Subjecte Fí­sic",119
2019,"2","Eixample","6","la Sagrada Família","26","Turismes","Subjecte Jurí­dic",45
2019,"2","Eixample","6","la Sagrada Família","26","Turismes","Subjecte Fí­sic",499
2019,"2","Eixample","6","la Sagrada Família","26","Motos","Subjecte Jurí­dic",19
2019,"2","Eixample","6","la Sagrada Família","26","Motos","Subjecte Fí­sic",228
2019,"2","Eixample","6","la Sagrada Família","27","Turismes","Subjecte Jurí­dic",21
2019,"2","Eixample","6","la Sagrada Família","27","Turismes","Subjecte Fí­sic",515
2019,"2","Eixample","6","la Sagrada Família","27","Motos","Subjecte Jurí­dic",3
2019,"2","Eixample","6","la Sagrada Família","27","Motos","Subjecte Fí­sic",203
2019,"2","Eixample","6","la Sagrada Família","28","Turismes","Subjecte Jurí­dic",42
2019,"2","Eixample","6","la Sagrada Família","28","Turismes","Subjecte Fí­sic",537
2019,"2","Eixample","6","la Sagrada Família","28","Motos","Subjecte Jurí­dic",46
2019,"2","Eixample","6","la Sagrada Família","28","Motos","Subjecte Fí­sic",240
2019,"2","Eixample","6","la Sagrada Família","29","Turismes","Subjecte Jurí­dic",24
2019,"2","Eixample","6","la Sagrada Família","29","Turismes","Subjecte Fí­sic",310
2019,"2","Eixample","6","la Sagrada Família","29","Motos","Subjecte Jurí­dic",6
2019,"2","Eixample","6","la Sagrada Família","29","Motos","Subjecte Fí­sic",124
2019,"2","Eixample","6","la Sagrada Família","30","Turismes","Subjecte Jurí­dic",9
2019,"2","Eixample","6","la Sagrada Família","30","Turismes","Subjecte Fí­sic",285
2019,"2","Eixample","6","la Sagrada Família","30","Motos","Subjecte Jurí­dic",5
2019,"2","Eixample","6","la Sagrada Família","30","Motos","Subjecte Fí­sic",138
2019,"2","Eixample","6","la Sagrada Família","31","Turismes","Subjecte Jurí­dic",5
2019,"2","Eixample","6","la Sagrada Família","31","Turismes","Subjecte Fí­sic",297
2019,"2","Eixample","6","la Sagrada Família","31","Motos","Subjecte Jurí­dic",4
2019,"2","Eixample","6","la Sagrada Família","31","Motos","Subjecte Fí­sic",119
2019,"2","Eixample","6","la Sagrada Família","32","Turismes","Subjecte Jurí­dic",31
2019,"2","Eixample","6","la Sagrada Família","32","Turismes","Subjecte Fí­sic",282
2019,"2","Eixample","6","la Sagrada Família","32","Motos","Subjecte Jurí­dic",9
2019,"2","Eixample","6","la Sagrada Família","32","Motos","Subjecte Fí­sic",120
2019,"2","Eixample","6","la Sagrada Família","33","Turismes","Subjecte Jurí­dic",52
2019,"2","Eixample","6","la Sagrada Família","33","Turismes","Subjecte Fí­sic",262
2019,"2","Eixample","6","la Sagrada Família","33","Motos","Subjecte Jurí­dic",9
2019,"2","Eixample","6","la Sagrada Família","33","Motos","Subjecte Fí­sic",151
2019,"2","Eixample","6","la Sagrada Família","34","Turismes","Subjecte Jurí­dic",12
2019,"2","Eixample","6","la Sagrada Família","34","Turismes","Subjecte Fí­sic",279
2019,"2","Eixample","6","la Sagrada Família","34","Motos","Subjecte Jurí­dic",5
2019,"2","Eixample","6","la Sagrada Família","34","Motos","Subjecte Fí­sic",143
2019,"2","Eixample","6","la Sagrada Família","35","Turismes","Subjecte Jurí­dic",18
2019,"2","Eixample","6","la Sagrada Família","35","Turismes","Subjecte Fí­sic",305
2019,"2","Eixample","6","la Sagrada Família","35","Motos","Subjecte Jurí­dic",7
2019,"2","Eixample","6","la Sagrada Família","35","Motos","Subjecte Fí­sic",153
2019,"2","Eixample","6","la Sagrada Família","36","Turismes","Subjecte Jurí­dic",22
2019,"2","Eixample","6","la Sagrada Família","36","Turismes","Subjecte Fí­sic",363
2019,"2","Eixample","6","la Sagrada Família","36","Motos","Subjecte Jurí­dic",3
2019,"2","Eixample","6","la Sagrada Família","36","Motos","Subjecte Fí­sic",132
2019,"2","Eixample","6","la Sagrada Família","37","Turismes","Subjecte Jurí­dic",10
2019,"2","Eixample","6","la Sagrada Família","37","Turismes","Subjecte Fí­sic",344
2019,"2","Eixample","6","la Sagrada Família","37","Turismes","Altres",1
2019,"2","Eixample","6","la Sagrada Família","37","Motos","Subjecte Jurí­dic",10
2019,"2","Eixample","6","la Sagrada Família","37","Motos","Subjecte Fí­sic",167
2019,"2","Eixample","6","la Sagrada Família","38","Turismes","Subjecte Jurí­dic",27
2019,"2","Eixample","6","la Sagrada Família","38","Turismes","Subjecte Fí­sic",421
2019,"2","Eixample","6","la Sagrada Família","38","Motos","Subjecte Jurí­dic",11
2019,"2","Eixample","6","la Sagrada Família","38","Motos","Subjecte Fí­sic",229
2019,"2","Eixample","6","la Sagrada Família","39","Turismes","Subjecte Jurí­dic",23
2019,"2","Eixample","6","la Sagrada Família","39","Turismes","Subjecte Fí­sic",376
2019,"2","Eixample","6","la Sagrada Família","39","Motos","Subjecte Jurí­dic",4
2019,"2","Eixample","6","la Sagrada Família","39","Motos","Subjecte Fí­sic",183
2019,"2","Eixample","6","la Sagrada Família","40","Turismes","Subjecte Jurí­dic",12
2019,"2","Eixample","6","la Sagrada Família","40","Turismes","Subjecte Fí­sic",379
2019,"2","Eixample","6","la Sagrada Família","40","Motos","Subjecte Jurí­dic",14
2019,"2","Eixample","6","la Sagrada Família","40","Motos","Subjecte Fí­sic",214
2019,"2","Eixample","6","la Sagrada Família","41","Turismes","Subjecte Jurí­dic",36
2019,"2","Eixample","6","la Sagrada Família","41","Turismes","Subjecte Fí­sic",421
2019,"2","Eixample","6","la Sagrada Família","41","Motos","Subjecte Jurí­dic",7
2019,"2","Eixample","6","la Sagrada Família","41","Motos","Subjecte Fí­sic",197
2019,"2","Eixample","6","la Sagrada Família","42","Turismes","Subjecte Jurí­dic",29
2019,"2","Eixample","6","la Sagrada Família","42","Turismes","Subjecte Fí­sic",513
2019,"2","Eixample","6","la Sagrada Família","42","Motos","Subjecte Jurí­dic",13
