"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_us","Concepte","Valor"
2020,1,"Ciutat Vella",3,"la Barceloneta",37,"Residencial","Valor_cad_€",48273050.6
2020,1,"Ciutat Vella",3,"la Barceloneta",37,"Turisme i Hostaleria","Valor_cad_€",50951.26
2020,1,"Ciutat Vella",3,"la Barceloneta",38,"Aparcament","Valor_cad_€",230260.46
2020,1,"Ciutat Vella",3,"la Barceloneta",38,"Comerç","Valor_cad_€",2302806.29
2020,1,"Ciutat Vella",3,"la Barceloneta",38,"Residencial","Valor_cad_€",45401793.39
2020,1,"Ciutat Vella",3,"la Barceloneta",38,"Turisme i Hostaleria","Valor_cad_€",1059676.45
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Aparcament","Valor_cad_€",2379557.18
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Comerç","Valor_cad_€",6127483.96
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Religiós","Valor_cad_€",1884473.89
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Residencial","Valor_cad_€",54936093.1
2020,1,"Ciutat Vella",3,"la Barceloneta",39,"Solars","Valor_cad_€",1982760.0
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Administracions Publiques","Valor_cad_€",947928.24
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Aparcament","Valor_cad_€",355821.86
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Comerç","Valor_cad_€",6984542.94
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Ensenyament i Cultura","Valor_cad_€",1230255.67
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Residencial","Valor_cad_€",49143446.75
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Solars","Valor_cad_€",21853.0
2020,1,"Ciutat Vella",3,"la Barceloneta",40,"Turisme i Hostaleria","Valor_cad_€",426960.02
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Aparcament","Valor_cad_€",490929.76
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Comerç","Valor_cad_€",2280347.41
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Ensenyament i Cultura","Valor_cad_€",1070810.58
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"no consta","Valor_cad_€",120228.0
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Residencial","Valor_cad_€",52267629.16
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Solars","Valor_cad_€",28007.0
2020,1,"Ciutat Vella",3,"la Barceloneta",41,"Turisme i Hostaleria","Valor_cad_€",1632101.65
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Aparcament","Valor_cad_€",4545411.66
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Comerç","Valor_cad_€",11185147.07
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Ensenyament i Cultura","Valor_cad_€",7759811.4
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Indústria","Valor_cad_€",78504.2
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Oficines","Valor_cad_€",185622.54
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Religiós","Valor_cad_€",1016011.82
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Residencial","Valor_cad_€",83518887.04
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Sanitat","Valor_cad_€",5804199.37
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Solars","Valor_cad_€",1618821.0
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Turisme i Hostaleria","Valor_cad_€",684196.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Administracions Publiques","Valor_cad_€",43132176.19
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Aparcament","Valor_cad_€",7502086.36
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Comerç","Valor_cad_€",13828143.29
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Ensenyament i Cultura","Valor_cad_€",71330822.56
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Esportiu","Valor_cad_€",2697646.49
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Indústria","Valor_cad_€",9146289.63
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Oficines","Valor_cad_€",7975391.35
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Religiós","Valor_cad_€",1167996.83
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Residencial","Valor_cad_€",159146881.42
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Solars","Valor_cad_€",847809.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Turisme i Hostaleria","Valor_cad_€",52334330.83
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Aparcament","Valor_cad_€",3197857.94
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Comerç","Valor_cad_€",13900251.8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Ensenyament i Cultura","Valor_cad_€",12316154.53
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Oficines","Valor_cad_€",1110613.71
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Religiós","Valor_cad_€",409327.76
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Residencial","Valor_cad_€",104882234.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Solars","Valor_cad_€",25369.5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Turisme i Hostaleria","Valor_cad_€",14278431.43
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Aparcament","Valor_cad_€",540865.74
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Comerç","Valor_cad_€",10043834.64
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Ensenyament i Cultura","Valor_cad_€",18799731.86
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Espectacles","Valor_cad_€",1663728.18
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Oficines","Valor_cad_€",1187739.87
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Religiós","Valor_cad_€",3548132.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Residencial","Valor_cad_€",127982212.07
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Solars","Valor_cad_€",1294701.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Turisme i Hostaleria","Valor_cad_€",4974776.97
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Administracions Publiques","Valor_cad_€",39156009.37
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Aparcament","Valor_cad_€",2511883.06
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Comerç","Valor_cad_€",14171782.69
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Ensenyament i Cultura","Valor_cad_€",58206.62
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Espectacles","Valor_cad_€",227335.29
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Indústria","Valor_cad_€",31622.5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Oficines","Valor_cad_€",42043791.28
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Residencial","Valor_cad_€",115117413.66
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Solars","Valor_cad_€",679950.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Turisme i Hostaleria","Valor_cad_€",7603403.64
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Aparcament","Valor_cad_€",7274870.83
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Comerç","Valor_cad_€",17780696.81
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Ensenyament i Cultura","Valor_cad_€",5749666.9
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Oficines","Valor_cad_€",50359580.59
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Religiós","Valor_cad_€",2200509.36
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Residencial","Valor_cad_€",90659983.28
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Solars","Valor_cad_€",196494.5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Turisme i Hostaleria","Valor_cad_€",22066749.91
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Aparcament","Valor_cad_€",833254.96
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Comerç","Valor_cad_€",8754780.76
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Ensenyament i Cultura","Valor_cad_€",1106617.47
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Oficines","Valor_cad_€",175866.94
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Religiós","Valor_cad_€",58439.04
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Residencial","Valor_cad_€",93544974.63
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Solars","Valor_cad_€",277890.6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Turisme i Hostaleria","Valor_cad_€",7362916.51
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Aparcament","Valor_cad_€",1586548.74
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Comerç","Valor_cad_€",11350280.46
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Oficines","Valor_cad_€",11043156.88
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Religiós","Valor_cad_€",410026.93
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Residencial","Valor_cad_€",77238069.08
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Solars","Valor_cad_€",286233.5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Turisme i Hostaleria","Valor_cad_€",10677876.49
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Aparcament","Valor_cad_€",2089338.94
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Comerç","Valor_cad_€",10243535.44
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Ensenyament i Cultura","Valor_cad_€",4032355.68
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Oficines","Valor_cad_€",2448631.6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Religiós","Valor_cad_€",1726499.19
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Residencial","Valor_cad_€",72599919.7
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Turisme i Hostaleria","Valor_cad_€",974338.76
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Aparcament","Valor_cad_€",450519.64
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Comerç","Valor_cad_€",7446091.94
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Oficines","Valor_cad_€",196534.83
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Residencial","Valor_cad_€",69185300.78
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Turisme i Hostaleria","Valor_cad_€",4777069.69
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Administracions Publiques","Valor_cad_€",24997148.84
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Aparcament","Valor_cad_€",6312752.92
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Comerç","Valor_cad_€",27664975.55
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Ensenyament i Cultura","Valor_cad_€",4730221.42
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Espectacles","Valor_cad_€",11300458.19
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Oficines","Valor_cad_€",60381763.06
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Religiós","Valor_cad_€",2289134.4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Residencial","Valor_cad_€",183121738.52
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Solars","Valor_cad_€",666625.5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Turisme i Hostaleria","Valor_cad_€",19629568.77
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Administracions Publiques","Valor_cad_€",4020933.28
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Aparcament","Valor_cad_€",1843145.63
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Comerç","Valor_cad_€",10011415.84
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Oficines","Valor_cad_€",314608.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Residencial","Valor_cad_€",85127778.94
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Sanitat","Valor_cad_€",2747661.24
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Solars","Valor_cad_€",477669.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Turisme i Hostaleria","Valor_cad_€",6951514.6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Aparcament","Valor_cad_€",1242296.95
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Comerç","Valor_cad_€",5706031.73
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Ensenyament i Cultura","Valor_cad_€",9702496.85
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Residencial","Valor_cad_€",59723527.82
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Sanitat","Valor_cad_€",535654.13
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Solars","Valor_cad_€",531064.5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Administracions Publiques","Valor_cad_€",24630000.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Aparcament","Valor_cad_€",7681163.08
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Comerç","Valor_cad_€",5998125.98
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Ensenyament i Cultura","Valor_cad_€",19672343.36
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Oficines","Valor_cad_€",307227.62
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Residencial","Valor_cad_€",72737755.46
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Solars","Valor_cad_€",2915295.5
2020,2,"Eixample",5,"el Fort Pienc",1,"Administracions Publiques","Valor_cad_€",4598888.35
2020,2,"Eixample",5,"el Fort Pienc",1,"Aparcament","Valor_cad_€",2288546.99
2020,2,"Eixample",5,"el Fort Pienc",1,"Comerç","Valor_cad_€",9537669.3
2020,2,"Eixample",5,"el Fort Pienc",1,"Ensenyament i Cultura","Valor_cad_€",8043825.3
2020,2,"Eixample",5,"el Fort Pienc",1,"Esportiu","Valor_cad_€",9155283.0
2020,2,"Eixample",5,"el Fort Pienc",1,"Indústria","Valor_cad_€",7204479.54
2020,2,"Eixample",5,"el Fort Pienc",1,"Oficines","Valor_cad_€",49117951.39
2020,2,"Eixample",5,"el Fort Pienc",1,"Residencial","Valor_cad_€",70174270.45
2020,2,"Eixample",5,"el Fort Pienc",1,"Solars","Valor_cad_€",1552755.12
2020,2,"Eixample",5,"el Fort Pienc",1,"Turisme i Hostaleria","Valor_cad_€",3551633.74
2020,2,"Eixample",5,"el Fort Pienc",2,"Aparcament","Valor_cad_€",4945096.24
2020,2,"Eixample",5,"el Fort Pienc",2,"Comerç","Valor_cad_€",7950271.16
2020,2,"Eixample",5,"el Fort Pienc",2,"Ensenyament i Cultura","Valor_cad_€",5317995.2
2020,2,"Eixample",5,"el Fort Pienc",2,"Oficines","Valor_cad_€",8916417.19
2020,2,"Eixample",5,"el Fort Pienc",2,"Residencial","Valor_cad_€",87993260.89
2020,2,"Eixample",5,"el Fort Pienc",2,"Solars","Valor_cad_€",106307.0
2020,2,"Eixample",5,"el Fort Pienc",2,"Turisme i Hostaleria","Valor_cad_€",1034689.34
2020,2,"Eixample",5,"el Fort Pienc",3,"Aparcament","Valor_cad_€",4174932.38
2020,2,"Eixample",5,"el Fort Pienc",3,"Comerç","Valor_cad_€",3060489.81
2020,2,"Eixample",5,"el Fort Pienc",3,"Ensenyament i Cultura","Valor_cad_€",15367613.07
2020,2,"Eixample",5,"el Fort Pienc",3,"no consta","Valor_cad_€",182715.3
2020,2,"Eixample",5,"el Fort Pienc",3,"Oficines","Valor_cad_€",891654.12
2020,2,"Eixample",5,"el Fort Pienc",3,"Residencial","Valor_cad_€",50375649.04
2020,2,"Eixample",5,"el Fort Pienc",3,"Solars","Valor_cad_€",2959284.0
2020,2,"Eixample",5,"el Fort Pienc",3,"Turisme i Hostaleria","Valor_cad_€",188406.38
2020,2,"Eixample",5,"el Fort Pienc",4,"Aparcament","Valor_cad_€",1725596.14
2020,2,"Eixample",5,"el Fort Pienc",4,"Comerç","Valor_cad_€",4721724.79
2020,2,"Eixample",5,"el Fort Pienc",4,"Ensenyament i Cultura","Valor_cad_€",1416895.28
2020,2,"Eixample",5,"el Fort Pienc",4,"Indústria","Valor_cad_€",630657.66
2020,2,"Eixample",5,"el Fort Pienc",4,"Oficines","Valor_cad_€",2292709.87
2020,2,"Eixample",5,"el Fort Pienc",4,"Residencial","Valor_cad_€",59507488.58
2020,2,"Eixample",5,"el Fort Pienc",4,"Turisme i Hostaleria","Valor_cad_€",15016224.55
2020,2,"Eixample",5,"el Fort Pienc",5,"Aparcament","Valor_cad_€",10412501.08
2020,2,"Eixample",5,"el Fort Pienc",5,"Comerç","Valor_cad_€",11538181.39
2020,2,"Eixample",5,"el Fort Pienc",5,"Oficines","Valor_cad_€",26057059.42
2020,2,"Eixample",5,"el Fort Pienc",5,"Residencial","Valor_cad_€",112312728.66
2020,2,"Eixample",5,"el Fort Pienc",5,"Turisme i Hostaleria","Valor_cad_€",11477198.65
2020,2,"Eixample",5,"el Fort Pienc",6,"Aparcament","Valor_cad_€",3664691.26
2020,2,"Eixample",5,"el Fort Pienc",6,"Comerç","Valor_cad_€",10119501.1
2020,2,"Eixample",5,"el Fort Pienc",6,"Ensenyament i Cultura","Valor_cad_€",1973450.96
2020,2,"Eixample",5,"el Fort Pienc",6,"Oficines","Valor_cad_€",3694742.81
2020,2,"Eixample",5,"el Fort Pienc",6,"Residencial","Valor_cad_€",105197169.35
2020,2,"Eixample",5,"el Fort Pienc",6,"Turisme i Hostaleria","Valor_cad_€",3945865.89
2020,2,"Eixample",5,"el Fort Pienc",7,"Aparcament","Valor_cad_€",6594884.57
2020,2,"Eixample",5,"el Fort Pienc",7,"Comerç","Valor_cad_€",2825429.42
2020,2,"Eixample",5,"el Fort Pienc",7,"Oficines","Valor_cad_€",12134799.98
2020,2,"Eixample",5,"el Fort Pienc",7,"Religiós","Valor_cad_€",1770662.53
2020,2,"Eixample",5,"el Fort Pienc",7,"Residencial","Valor_cad_€",78774233.14
2020,2,"Eixample",5,"el Fort Pienc",7,"Sanitat","Valor_cad_€",13114448.24
2020,2,"Eixample",5,"el Fort Pienc",7,"Turisme i Hostaleria","Valor_cad_€",964456.87
2020,2,"Eixample",5,"el Fort Pienc",8,"Aparcament","Valor_cad_€",7597072.35
2020,2,"Eixample",5,"el Fort Pienc",8,"Comerç","Valor_cad_€",9264233.38
2020,2,"Eixample",5,"el Fort Pienc",8,"Oficines","Valor_cad_€",3889535.88
2020,2,"Eixample",5,"el Fort Pienc",8,"Residencial","Valor_cad_€",102950095.58
2020,2,"Eixample",5,"el Fort Pienc",8,"Turisme i Hostaleria","Valor_cad_€",23481573.76
2020,2,"Eixample",5,"el Fort Pienc",9,"Aparcament","Valor_cad_€",10519943.6
2020,2,"Eixample",5,"el Fort Pienc",9,"Comerç","Valor_cad_€",9477297.27
2020,2,"Eixample",5,"el Fort Pienc",9,"Oficines","Valor_cad_€",23803007.48
2020,2,"Eixample",5,"el Fort Pienc",9,"Residencial","Valor_cad_€",85480355.02
2020,2,"Eixample",5,"el Fort Pienc",9,"Solars","Valor_cad_€",74433.0
2020,2,"Eixample",5,"el Fort Pienc",9,"Turisme i Hostaleria","Valor_cad_€",1006654.38
2020,2,"Eixample",5,"el Fort Pienc",10,"Aparcament","Valor_cad_€",4114049.07
2020,2,"Eixample",5,"el Fort Pienc",10,"Comerç","Valor_cad_€",2237550.37
2020,2,"Eixample",5,"el Fort Pienc",10,"Ensenyament i Cultura","Valor_cad_€",481642.68
2020,2,"Eixample",5,"el Fort Pienc",10,"Oficines","Valor_cad_€",3859614.72
2020,2,"Eixample",5,"el Fort Pienc",10,"Residencial","Valor_cad_€",61826600.01
2020,2,"Eixample",5,"el Fort Pienc",10,"Sanitat","Valor_cad_€",570008.04
2020,2,"Eixample",5,"el Fort Pienc",10,"Turisme i Hostaleria","Valor_cad_€",374477.52
2020,2,"Eixample",5,"el Fort Pienc",11,"Aparcament","Valor_cad_€",3123760.23
2020,2,"Eixample",5,"el Fort Pienc",11,"Comerç","Valor_cad_€",6219855.64
2020,2,"Eixample",5,"el Fort Pienc",11,"Oficines","Valor_cad_€",480194.13
2020,2,"Eixample",5,"el Fort Pienc",11,"Residencial","Valor_cad_€",54910449.66
2020,2,"Eixample",5,"el Fort Pienc",11,"Turisme i Hostaleria","Valor_cad_€",644486.75
2020,2,"Eixample",5,"el Fort Pienc",12,"Aparcament","Valor_cad_€",2733440.65
2020,2,"Eixample",5,"el Fort Pienc",12,"Comerç","Valor_cad_€",2677986.94
2020,2,"Eixample",5,"el Fort Pienc",12,"Indústria","Valor_cad_€",1019422.46
2020,2,"Eixample",5,"el Fort Pienc",12,"Oficines","Valor_cad_€",7710724.01
2020,2,"Eixample",5,"el Fort Pienc",12,"Residencial","Valor_cad_€",61367741.15
2020,2,"Eixample",5,"el Fort Pienc",12,"Sanitat","Valor_cad_€",433466.25
2020,2,"Eixample",5,"el Fort Pienc",12,"Solars","Valor_cad_€",301658.0
2020,2,"Eixample",5,"el Fort Pienc",12,"Turisme i Hostaleria","Valor_cad_€",8011920.77
2020,2,"Eixample",5,"el Fort Pienc",13,"Aparcament","Valor_cad_€",5178911.73
2020,2,"Eixample",5,"el Fort Pienc",13,"Comerç","Valor_cad_€",2285958.87
2020,2,"Eixample",5,"el Fort Pienc",13,"Ensenyament i Cultura","Valor_cad_€",2809406.74
2020,2,"Eixample",5,"el Fort Pienc",13,"Espectacles","Valor_cad_€",86576757.54
2020,2,"Eixample",5,"el Fort Pienc",13,"Religiós","Valor_cad_€",2316695.99
2020,2,"Eixample",5,"el Fort Pienc",13,"Residencial","Valor_cad_€",43133213.07
