"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Us_del_local","Superficie_m2"
2020,10,"Sant Martí",65,"el Clot",41,"Aparcaments",11978
2020,10,"Sant Martí",65,"el Clot",41,"Comerç",6572
2020,10,"Sant Martí",65,"el Clot",41,"Magatzem",10956
2020,10,"Sant Martí",65,"el Clot",41,"Oficina",1420
2020,10,"Sant Martí",65,"el Clot",41,"Hotel",3090
2020,10,"Sant Martí",65,"el Clot",41,"Ensenyament",10376
2020,10,"Sant Martí",65,"el Clot",41,"Indústria",58
2020,10,"Sant Martí",65,"el Clot",41,"Esportiu",34
2020,10,"Sant Martí",65,"el Clot",234,"Habitatge",60350
2020,10,"Sant Martí",65,"el Clot",234,"Aparcaments",18795
2020,10,"Sant Martí",65,"el Clot",234,"Comerç",2675
2020,10,"Sant Martí",65,"el Clot",234,"Magatzem",8257
2020,10,"Sant Martí",65,"el Clot",234,"Hotel",375
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Habitatge",126350
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Aparcaments",234444
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Comerç",137522
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Magatzem",91472
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Oficina",314722
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Hotel",31825
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Ensenyament",14744
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Indústria",114472
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Sanitat",1826
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Esportiu",5766
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Religiós",630
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Adm.Pública",11625
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Espectacles",17505
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Sòl sense edificar",56766
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Altres",572
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Habitatge",67386
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Aparcaments",48106
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Comerç",55037
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Magatzem",51864
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Oficina",68621
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Hotel",45236
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Ensenyament",1408
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Indústria",249742
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Sanitat",23735
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Esportiu",2794
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Espectacles",2893
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Sòl sense edificar",15163
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Altres",367
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,"Habitatge",60362
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,"Aparcaments",17391
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,"Comerç",12151
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,"Magatzem",9565
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,"Oficina",5843
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,"Hotel",606
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,"Indústria",15426
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,"Habitatge",47521
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,"Aparcaments",9274
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,"Comerç",12320
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,"Magatzem",8509
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,"Oficina",4411
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,"Hotel",354
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,"Indústria",615
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,"Sanitat",7782
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,"Habitatge",47887
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,"Aparcaments",8403
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,"Comerç",8493
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,"Magatzem",2502
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,"Oficina",295
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,"Hotel",70
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,"Ensenyament",522
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Habitatge",63429
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Aparcaments",10375
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Comerç",5117
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Magatzem",9730
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Oficina",7924
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Hotel",1753
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Ensenyament",7225
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Adm.Pública",7455
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,"Habitatge",65316
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,"Aparcaments",5200
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,"Comerç",4120
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,"Magatzem",1755
