"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Regim_propietat","Nombre"
2020,6,"Gràcia",31,"Vila de Gràcia",42,"Horitzontal",63
2020,6,"Gràcia",31,"Vila de Gràcia",42,"Vertical",65
2020,6,"Gràcia",31,"Vila de Gràcia",43,"Horitzontal",54
2020,6,"Gràcia",31,"Vila de Gràcia",43,"Vertical",38
2020,6,"Gràcia",31,"Vila de Gràcia",44,"Horitzontal",64
2020,6,"Gràcia",31,"Vila de Gràcia",44,"Vertical",59
2020,6,"Gràcia",31,"Vila de Gràcia",45,"Horitzontal",57
2020,6,"Gràcia",31,"Vila de Gràcia",45,"Vertical",51
2020,6,"Gràcia",31,"Vila de Gràcia",46,"Horitzontal",48
2020,6,"Gràcia",31,"Vila de Gràcia",46,"Vertical",26
2020,6,"Gràcia",31,"Vila de Gràcia",47,"Horitzontal",68
2020,6,"Gràcia",31,"Vila de Gràcia",47,"Vertical",44
2020,6,"Gràcia",31,"Vila de Gràcia",48,"Horitzontal",68
2020,6,"Gràcia",31,"Vila de Gràcia",48,"Vertical",49
2020,6,"Gràcia",31,"Vila de Gràcia",49,"Horitzontal",51
2020,6,"Gràcia",31,"Vila de Gràcia",49,"Vertical",31
2020,6,"Gràcia",31,"Vila de Gràcia",50,"Horitzontal",60
2020,6,"Gràcia",31,"Vila de Gràcia",50,"Vertical",60
2020,6,"Gràcia",31,"Vila de Gràcia",51,"Horitzontal",55
2020,6,"Gràcia",31,"Vila de Gràcia",51,"Vertical",40
2020,6,"Gràcia",31,"Vila de Gràcia",52,"Horitzontal",71
2020,6,"Gràcia",31,"Vila de Gràcia",52,"Vertical",54
2020,6,"Gràcia",31,"Vila de Gràcia",53,"Horitzontal",70
2020,6,"Gràcia",31,"Vila de Gràcia",53,"Vertical",63
2020,6,"Gràcia",31,"Vila de Gràcia",54,"Horitzontal",76
2020,6,"Gràcia",31,"Vila de Gràcia",54,"Vertical",48
2020,6,"Gràcia",31,"Vila de Gràcia",55,"Horitzontal",48
2020,6,"Gràcia",31,"Vila de Gràcia",55,"Vertical",31
2020,6,"Gràcia",31,"Vila de Gràcia",56,"Horitzontal",82
2020,6,"Gràcia",31,"Vila de Gràcia",56,"Vertical",60
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Horitzontal",74
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Vertical",55
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Horitzontal",82
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Vertical",62
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Horitzontal",47
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Vertical",43
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Horitzontal",69
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Vertical",81
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Horitzontal",52
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Vertical",70
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Horitzontal",44
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Vertical",27
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Horitzontal",66
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Vertical",69
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Horitzontal",44
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Vertical",12
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Horitzontal",21
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Vertical",2
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Horitzontal",29
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Vertical",10
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Horitzontal",74
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Vertical",33
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Horitzontal",43
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Vertical",20
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Horitzontal",21
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Vertical",6
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Horitzontal",62
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Vertical",35
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Horitzontal",17
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Vertical",4
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Horitzontal",40
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Vertical",21
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Horitzontal",21
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Vertical",7
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Horitzontal",20
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Vertical",3
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Horitzontal",12
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Vertical",2
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Horitzontal",16
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Vertical",7
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Horitzontal",45
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Vertical",23
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Horitzontal",70
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Vertical",41
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Horitzontal",36
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Vertical",28
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Horitzontal",24
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Vertical",12
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Horitzontal",34
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Vertical",7
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Horitzontal",22
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Vertical",10
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Horitzontal",33
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Vertical",6
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Horitzontal",42
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Vertical",10
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Horitzontal",39
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Vertical",12
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Horitzontal",21
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Vertical",26
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Horitzontal",29
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Vertical",1
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Horitzontal",23
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Vertical",12
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Horitzontal",30
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Vertical",49
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Horitzontal",31
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Vertical",19
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Horitzontal",20
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Vertical",4
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Horitzontal",39
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Vertical",9
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Horitzontal",37
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Vertical",15
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Horitzontal",15
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Vertical",6
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Horitzontal",18
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Vertical",29
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Horitzontal",16
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Vertical",8
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Horitzontal",26
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Vertical",11
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Horitzontal",31
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Vertical",21
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Horitzontal",33
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Vertical",23
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Horitzontal",42
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Vertical",12
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Horitzontal",15
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Vertical",3
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"Horitzontal",15
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"Vertical",1
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Horitzontal",24
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Vertical",9
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Horitzontal",27
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Vertical",24
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Horitzontal",27
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Vertical",2
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"Horitzontal",21
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"Vertical",5
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Horitzontal",45
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Vertical",22
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Horitzontal",55
2020,7,"Horta-Guinardó",34,"Can Baró",20,"Vertical",28
2020,7,"Horta-Guinardó",34,"Can Baró",21,"Horitzontal",20
2020,7,"Horta-Guinardó",34,"Can Baró",21,"Vertical",24
2020,7,"Horta-Guinardó",34,"Can Baró",22,"Horitzontal",36
2020,7,"Horta-Guinardó",34,"Can Baró",22,"Vertical",32
2020,7,"Horta-Guinardó",34,"Can Baró",23,"Horitzontal",64
2020,7,"Horta-Guinardó",34,"Can Baró",23,"Vertical",61
2020,7,"Horta-Guinardó",34,"Can Baró",24,"Horitzontal",82
2020,7,"Horta-Guinardó",34,"Can Baró",24,"Vertical",48
2020,7,"Horta-Guinardó",34,"Can Baró",25,"Horitzontal",79
2020,7,"Horta-Guinardó",34,"Can Baró",25,"Vertical",61
2020,7,"Horta-Guinardó",34,"Can Baró",26,"Horitzontal",25
2020,7,"Horta-Guinardó",34,"Can Baró",26,"Vertical",128
2020,7,"Horta-Guinardó",35,"el Guinardó",27,"Horitzontal",34
2020,7,"Horta-Guinardó",35,"el Guinardó",27,"Vertical",19
2020,7,"Horta-Guinardó",35,"el Guinardó",28,"Horitzontal",37
2020,7,"Horta-Guinardó",35,"el Guinardó",28,"Vertical",27
2020,7,"Horta-Guinardó",35,"el Guinardó",29,"Horitzontal",42
2020,7,"Horta-Guinardó",35,"el Guinardó",29,"Vertical",68
2020,7,"Horta-Guinardó",35,"el Guinardó",30,"Horitzontal",39
2020,7,"Horta-Guinardó",35,"el Guinardó",30,"Vertical",52
2020,7,"Horta-Guinardó",35,"el Guinardó",31,"Horitzontal",50
2020,7,"Horta-Guinardó",35,"el Guinardó",31,"Vertical",31
2020,7,"Horta-Guinardó",35,"el Guinardó",32,"Horitzontal",45
2020,7,"Horta-Guinardó",35,"el Guinardó",32,"Vertical",22
2020,7,"Horta-Guinardó",35,"el Guinardó",33,"Horitzontal",56
2020,7,"Horta-Guinardó",35,"el Guinardó",33,"Vertical",30
2020,7,"Horta-Guinardó",35,"el Guinardó",34,"Horitzontal",72
2020,7,"Horta-Guinardó",35,"el Guinardó",34,"Vertical",46
2020,7,"Horta-Guinardó",35,"el Guinardó",35,"Horitzontal",60
2020,7,"Horta-Guinardó",35,"el Guinardó",35,"Vertical",31
2020,7,"Horta-Guinardó",35,"el Guinardó",36,"Horitzontal",48
2020,7,"Horta-Guinardó",35,"el Guinardó",36,"Vertical",28
2020,7,"Horta-Guinardó",35,"el Guinardó",37,"Horitzontal",49
2020,7,"Horta-Guinardó",35,"el Guinardó",37,"Vertical",33
2020,7,"Horta-Guinardó",35,"el Guinardó",38,"Horitzontal",39
2020,7,"Horta-Guinardó",35,"el Guinardó",38,"Vertical",38
2020,7,"Horta-Guinardó",35,"el Guinardó",39,"Horitzontal",42
2020,7,"Horta-Guinardó",35,"el Guinardó",39,"Vertical",25
2020,7,"Horta-Guinardó",35,"el Guinardó",40,"Horitzontal",59
2020,7,"Horta-Guinardó",35,"el Guinardó",40,"Vertical",64
2020,7,"Horta-Guinardó",35,"el Guinardó",41,"Horitzontal",33
2020,7,"Horta-Guinardó",35,"el Guinardó",41,"Vertical",23
2020,7,"Horta-Guinardó",35,"el Guinardó",42,"Horitzontal",49
2020,7,"Horta-Guinardó",35,"el Guinardó",42,"Vertical",44
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"Horitzontal",68
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"Vertical",58
2020,7,"Horta-Guinardó",35,"el Guinardó",44,"Horitzontal",48
2020,7,"Horta-Guinardó",35,"el Guinardó",44,"Vertical",22
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"Horitzontal",72
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"Vertical",39
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"Horitzontal",50
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"Vertical",18
2020,7,"Horta-Guinardó",35,"el Guinardó",47,"Horitzontal",45
2020,7,"Horta-Guinardó",35,"el Guinardó",47,"Vertical",16
2020,7,"Horta-Guinardó",35,"el Guinardó",48,"Horitzontal",30
2020,7,"Horta-Guinardó",35,"el Guinardó",48,"Vertical",31
2020,7,"Horta-Guinardó",35,"el Guinardó",49,"Horitzontal",40
2020,7,"Horta-Guinardó",35,"el Guinardó",49,"Vertical",24
2020,7,"Horta-Guinardó",35,"el Guinardó",50,"Horitzontal",43
2020,7,"Horta-Guinardó",35,"el Guinardó",50,"Vertical",47
2020,7,"Horta-Guinardó",35,"el Guinardó",51,"Horitzontal",78
2020,7,"Horta-Guinardó",35,"el Guinardó",51,"Vertical",40
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",52,"Horitzontal",43
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",52,"Vertical",103
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",53,"Horitzontal",41
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",53,"Vertical",29
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",54,"Horitzontal",60
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",54,"Vertical",148
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",55,"Horitzontal",49
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",55,"Vertical",77
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",56,"Horitzontal",58
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",56,"Vertical",194
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",57,"Horitzontal",50
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",57,"Vertical",119
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",58,"Horitzontal",51
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues",58,"Vertical",98
2020,7,"Horta-Guinardó",37,"el Carmel",59,"Horitzontal",76
2020,7,"Horta-Guinardó",37,"el Carmel",59,"Vertical",146
2020,7,"Horta-Guinardó",37,"el Carmel",60,"Horitzontal",91
2020,7,"Horta-Guinardó",37,"el Carmel",60,"Vertical",219
2020,7,"Horta-Guinardó",37,"el Carmel",61,"Horitzontal",23
2020,7,"Horta-Guinardó",37,"el Carmel",61,"Vertical",129
2020,7,"Horta-Guinardó",37,"el Carmel",62,"Horitzontal",37
2020,7,"Horta-Guinardó",37,"el Carmel",62,"Vertical",41
2020,7,"Horta-Guinardó",37,"el Carmel",63,"Horitzontal",45
2020,7,"Horta-Guinardó",37,"el Carmel",63,"Vertical",30
2020,7,"Horta-Guinardó",37,"el Carmel",64,"Horitzontal",47
2020,7,"Horta-Guinardó",37,"el Carmel",64,"Vertical",16
2020,7,"Horta-Guinardó",37,"el Carmel",65,"Horitzontal",60
2020,7,"Horta-Guinardó",37,"el Carmel",65,"Vertical",22
2020,7,"Horta-Guinardó",37,"el Carmel",66,"Horitzontal",72
2020,7,"Horta-Guinardó",37,"el Carmel",66,"Vertical",36
2020,7,"Horta-Guinardó",37,"el Carmel",67,"Horitzontal",59
2020,7,"Horta-Guinardó",37,"el Carmel",67,"Vertical",47
2020,7,"Horta-Guinardó",37,"el Carmel",68,"Horitzontal",39
2020,7,"Horta-Guinardó",37,"el Carmel",68,"Vertical",15
2020,7,"Horta-Guinardó",37,"el Carmel",69,"Horitzontal",41
2020,7,"Horta-Guinardó",37,"el Carmel",69,"Vertical",11
2020,7,"Horta-Guinardó",37,"el Carmel",70,"Horitzontal",53
2020,7,"Horta-Guinardó",37,"el Carmel",70,"Vertical",42
2020,7,"Horta-Guinardó",37,"el Carmel",71,"Horitzontal",41
2020,7,"Horta-Guinardó",37,"el Carmel",71,"Vertical",12
2020,7,"Horta-Guinardó",37,"el Carmel",72,"Horitzontal",51
2020,7,"Horta-Guinardó",37,"el Carmel",72,"Vertical",43
2020,7,"Horta-Guinardó",37,"el Carmel",73,"Horitzontal",29
2020,7,"Horta-Guinardó",37,"el Carmel",73,"Vertical",33
2020,7,"Horta-Guinardó",37,"el Carmel",74,"Horitzontal",36
2020,7,"Horta-Guinardó",37,"el Carmel",74,"Vertical",10
2020,7,"Horta-Guinardó",37,"el Carmel",75,"Horitzontal",31
2020,7,"Horta-Guinardó",37,"el Carmel",75,"Vertical",17
2020,7,"Horta-Guinardó",37,"el Carmel",76,"Horitzontal",56
2020,7,"Horta-Guinardó",37,"el Carmel",76,"Vertical",35
2020,7,"Horta-Guinardó",37,"el Carmel",77,"Horitzontal",62
2020,7,"Horta-Guinardó",37,"el Carmel",77,"Vertical",20
2020,7,"Horta-Guinardó",37,"el Carmel",78,"Horitzontal",59
2020,7,"Horta-Guinardó",37,"el Carmel",78,"Vertical",38
2020,7,"Horta-Guinardó",37,"el Carmel",79,"Horitzontal",47
2020,7,"Horta-Guinardó",37,"el Carmel",79,"Vertical",23
2020,7,"Horta-Guinardó",37,"el Carmel",80,"Horitzontal",45
2020,7,"Horta-Guinardó",37,"el Carmel",80,"Vertical",15
2020,7,"Horta-Guinardó",38,"la Teixonera",81,"Horitzontal",75
2020,7,"Horta-Guinardó",38,"la Teixonera",81,"Vertical",33
2020,7,"Horta-Guinardó",38,"la Teixonera",82,"Horitzontal",58
2020,7,"Horta-Guinardó",38,"la Teixonera",82,"Vertical",45
2020,7,"Horta-Guinardó",38,"la Teixonera",83,"Horitzontal",44
2020,7,"Horta-Guinardó",38,"la Teixonera",83,"Vertical",28
2020,7,"Horta-Guinardó",38,"la Teixonera",84,"Horitzontal",65
2020,7,"Horta-Guinardó",38,"la Teixonera",84,"Vertical",60
2020,7,"Horta-Guinardó",38,"la Teixonera",85,"Horitzontal",42
2020,7,"Horta-Guinardó",38,"la Teixonera",85,"Vertical",29
2020,7,"Horta-Guinardó",38,"la Teixonera",86,"Horitzontal",50
2020,7,"Horta-Guinardó",38,"la Teixonera",86,"Vertical",38
2020,7,"Horta-Guinardó",38,"la Teixonera",87,"Horitzontal",69
2020,7,"Horta-Guinardó",38,"la Teixonera",87,"Vertical",60
2020,7,"Horta-Guinardó",38,"la Teixonera",88,"Horitzontal",57
2020,7,"Horta-Guinardó",38,"la Teixonera",88,"Vertical",93
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",89,"Horitzontal",17
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",89,"Vertical",19
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",90,"Horitzontal",44
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",90,"Vertical",148
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,"Horitzontal",34
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,"Vertical",121
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92,"Horitzontal",12
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92,"Vertical",18
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",93,"Horitzontal",13
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",93,"Vertical",10
2020,7,"Horta-Guinardó",40,"Montbau",94,"Horitzontal",21
2020,7,"Horta-Guinardó",40,"Montbau",94,"Vertical",10
2020,7,"Horta-Guinardó",40,"Montbau",95,"Horitzontal",45
2020,7,"Horta-Guinardó",40,"Montbau",95,"Vertical",13
2020,7,"Horta-Guinardó",40,"Montbau",96,"Horitzontal",17
2020,7,"Horta-Guinardó",40,"Montbau",96,"Vertical",13
2020,7,"Horta-Guinardó",40,"Montbau",97,"Horitzontal",9
2020,7,"Horta-Guinardó",40,"Montbau",97,"Vertical",15
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,"Horitzontal",8
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,"Vertical",15
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,"Horitzontal",12
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,"Vertical",1
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,"Horitzontal",14
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,"Vertical",11
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,"Horitzontal",19
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,"Vertical",25
2020,7,"Horta-Guinardó",42,"la Clota",102,"Horitzontal",18
2020,7,"Horta-Guinardó",42,"la Clota",102,"Vertical",149
2020,7,"Horta-Guinardó",43,"Horta",103,"Horitzontal",36
2020,7,"Horta-Guinardó",43,"Horta",103,"Vertical",241
2020,7,"Horta-Guinardó",43,"Horta",104,"Horitzontal",42
2020,7,"Horta-Guinardó",43,"Horta",104,"Vertical",76
2020,7,"Horta-Guinardó",43,"Horta",105,"Horitzontal",30
2020,7,"Horta-Guinardó",43,"Horta",105,"Vertical",31
2020,7,"Horta-Guinardó",43,"Horta",106,"Horitzontal",23
2020,7,"Horta-Guinardó",43,"Horta",106,"Vertical",45
2020,7,"Horta-Guinardó",43,"Horta",107,"Horitzontal",31
2020,7,"Horta-Guinardó",43,"Horta",107,"Vertical",18
2020,7,"Horta-Guinardó",43,"Horta",108,"Horitzontal",48
2020,7,"Horta-Guinardó",43,"Horta",108,"Vertical",53
2020,7,"Horta-Guinardó",43,"Horta",109,"Horitzontal",39
2020,7,"Horta-Guinardó",43,"Horta",109,"Vertical",12
2020,7,"Horta-Guinardó",43,"Horta",110,"Horitzontal",25
2020,7,"Horta-Guinardó",43,"Horta",110,"Vertical",45
2020,7,"Horta-Guinardó",43,"Horta",111,"Horitzontal",21
2020,7,"Horta-Guinardó",43,"Horta",111,"Vertical",69
2020,7,"Horta-Guinardó",43,"Horta",112,"Horitzontal",24
2020,7,"Horta-Guinardó",43,"Horta",112,"Vertical",51
2020,7,"Horta-Guinardó",43,"Horta",113,"Horitzontal",35
2020,7,"Horta-Guinardó",43,"Horta",113,"Vertical",31
2020,7,"Horta-Guinardó",43,"Horta",114,"Horitzontal",51
2020,7,"Horta-Guinardó",43,"Horta",114,"Vertical",87
2020,7,"Horta-Guinardó",43,"Horta",115,"Horitzontal",37
2020,7,"Horta-Guinardó",43,"Horta",115,"Vertical",96
2020,7,"Horta-Guinardó",43,"Horta",116,"Horitzontal",40
2020,7,"Horta-Guinardó",43,"Horta",116,"Vertical",25
2020,7,"Horta-Guinardó",43,"Horta",117,"Horitzontal",42
2020,7,"Horta-Guinardó",43,"Horta",117,"Vertical",117
2020,7,"Horta-Guinardó",43,"Horta",118,"Horitzontal",46
2020,7,"Horta-Guinardó",43,"Horta",118,"Vertical",70
2020,7,"Horta-Guinardó",43,"Horta",119,"Horitzontal",53
2020,7,"Horta-Guinardó",43,"Horta",119,"Vertical",35
2020,7,"Horta-Guinardó",43,"Horta",120,"Horitzontal",35
2020,7,"Horta-Guinardó",43,"Horta",120,"Vertical",136
2020,7,"Horta-Guinardó",43,"Horta",121,"Horitzontal",27
2020,7,"Horta-Guinardó",43,"Horta",121,"Vertical",16
2020,7,"Horta-Guinardó",43,"Horta",122,"Horitzontal",37
2020,7,"Horta-Guinardó",43,"Horta",122,"Vertical",55
2020,7,"Horta-Guinardó",43,"Horta",123,"Horitzontal",53
2020,7,"Horta-Guinardó",43,"Horta",123,"Vertical",47
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,"Horitzontal",17
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,"Vertical",10
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,"Horitzontal",34
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,"Vertical",20
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,"Horitzontal",33
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,"Vertical",14
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,"Horitzontal",37
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,"Vertical",18
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,"Horitzontal",34
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,"Vertical",37
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,"Horitzontal",61
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,"Vertical",45
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,"Horitzontal",26
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,"Vertical",20
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,"Horitzontal",39
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,"Vertical",8
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,"Horitzontal",54
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,"Vertical",9
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Horitzontal",40
