"Trimestre","Tipus ens","Nom ens","Procediment","Tipus de contracte","Nombre","Import"
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Privats de l'Administració",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Administratius especials",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Obres",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Serveis",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Subministraments",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Gestió Serveis Públics/Concessions",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Privats de l'Administració",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Administratius especials",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Obres",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Serveis",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Subministraments",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Gestió Serveis Públics/Concessions",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Privats de l'Administració",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Administratius especials",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Obres",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Serveis",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Subministraments",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Gestió Serveis Públics/Concessions",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Privats de l'Administració",8.0,223520.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Administratius especials",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Obres",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Serveis",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Subministraments",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Gestió Serveis Públics/Concessions",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Privats de l'Administració",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Administratius especials",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Obres",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Serveis",434.0,907429.81
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Subministraments",57.0,103100.36
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Gestió Serveis Públics/Concessions",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Privats de l'Administració",3.0,22914.67
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Administratius especials",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Obres",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Serveis",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Subministraments",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Gestió Serveis Públics/Concessions",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Privats de l'Administració",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Administratius especials",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Obres",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Serveis",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Subministraments",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Gestió Serveis Públics/Concessions",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Privats de l'Administració",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Administratius especials",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Obres",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Serveis",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Subministraments",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Gestió Serveis Públics/Concessions",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Privats de l'Administració",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Administratius especials",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Obres",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Serveis",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Subministraments",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Gestió Serveis Públics/Concessions",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Privats de l'Administració",0.0,0.0
1,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Administratius especials",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Oberts","Obres",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Oberts","Serveis",2.0,210794.22
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Oberts","Subministraments",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Oberts","Gestió Serveis Públics/Concessions",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Oberts","Privats de l'Administració",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Oberts","Administratius especials",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat","Obres",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat","Serveis",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat","Subministraments",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat","Gestió Serveis Públics/Concessions",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat","Privats de l'Administració",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat","Administratius especials",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Obres",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Serveis",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Subministraments",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Gestió Serveis Públics/Concessions",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Privats de l'Administració",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Administratius especials",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Obres",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Serveis",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Subministraments",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Gestió Serveis Públics/Concessions",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Privats de l'Administració",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Administratius especials",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Obres",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Serveis",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Subministraments",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Gestió Serveis Públics/Concessions",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Privats de l'Administració",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Administratius especials",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Obres",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Serveis",1.0,99825.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Subministraments",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Gestió Serveis Públics/Concessions",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Privats de l'Administració",1.0,26620.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Administratius especials",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Obres",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Serveis",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Subministraments",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Gestió Serveis Públics/Concessions",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Privats de l'Administració",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Administratius especials",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Obres",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Serveis",95.0,343262.76
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Subministraments",15.0,43993.59
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Gestió Serveis Públics/Concessions",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Privats de l'Administració",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Administratius especials",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Obres",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Serveis",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Subministraments",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Gestió Serveis Públics/Concessions",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Privats de l'Administració",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Administratius especials",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Obres",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Serveis",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Subministraments",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Gestió Serveis Públics/Concessions",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Privats de l'Administració",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Administratius especials",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Obres",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Serveis",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Subministraments",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Gestió Serveis Públics/Concessions",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Privats de l'Administració",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Administratius especials",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Obres",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Serveis",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Subministraments",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Gestió Serveis Públics/Concessions",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Privats de l'Administració",0.0,0.0
2,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Administratius especials",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Oberts","Obres",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Oberts","Serveis",3.0,363094.38
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Oberts","Subministraments",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Oberts","Gestió Serveis Públics/Concessions",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Oberts","Privats de l'Administració",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Oberts","Administratius especials",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat","Obres",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat","Serveis",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat","Subministraments",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat","Gestió Serveis Públics/Concessions",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat","Privats de l'Administració",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat","Administratius especials",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Obres",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Serveis",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Subministraments",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Gestió Serveis Públics/Concessions",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Privats de l'Administració",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Obert simplificat abreujat","Administratius especials",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Obres",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Serveis",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Subministraments",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Gestió Serveis Públics/Concessions",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Privats de l'Administració",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Restringits","Administratius especials",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Obres",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Serveis",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Subministraments",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Gestió Serveis Públics/Concessions",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Privats de l'Administració",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Licitacions amb negociació","Administratius especials",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Obres",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Serveis",1.0,57721.84
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Subministraments",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Gestió Serveis Públics/Concessions",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Privats de l'Administració",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Negociat sense publicitat","Administratius especials",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Obres",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Serveis",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Subministraments",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Gestió Serveis Públics/Concessions",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Privats de l'Administració",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Basats en acord marc","Administratius especials",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Obres",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Serveis",58.0,190507.34
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Subministraments",36.0,41978.75
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Gestió Serveis Públics/Concessions",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Privats de l'Administració",12.0,63520.43
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors","Administratius especials",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Obres",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Serveis",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Subministraments",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Gestió Serveis Públics/Concessions",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Privats de l'Administració",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Menors derivats autorització genèrica de despesa","Administratius especials",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Obres",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Serveis",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Subministraments",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Gestió Serveis Públics/Concessions",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Privats de l'Administració",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Concurs de Projectes","Administratius especials",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Obres",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Serveis",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Subministraments",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Gestió Serveis Públics/Concessions",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Privats de l'Administració",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Designació de Formadors","Administratius especials",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Obres",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Serveis",0.0,0.0
3,"CONSORCIS","CONSORCI DE L'AUDITORI I L'ORQUESTA","Tramitació d'Emergència","Subministraments",0.0,0.0
